,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,526.74,605.32,0.0,1600,29
1,crps,crps,431.49,448.82,0.0,1600,29
2,crps,dss,-646.11,-411.31,0.0,1600,29
3,crps,is1,5186.03,5245.67,0.0,1600,29
4,dss,sse,483.44,561.41,0.0,1600,29
5,dss,crps,420.46,441.37,0.0,1600,29
6,dss,dss,-965.66,-782.98,0.0,1600,29
7,dss,is1,5228.81,5319.46,0.0,1600,29
8,is1,sse,425.69,477.64,0.0,1600,29
9,is1,crps,400.46,415.53,0.0,1600,29
10,is1,dss,-1039.94,-875.28,0.0,1600,29
11,is1,is1,5099.6,5130.89,0.0,1600,29
12,sse,sse,526.74,605.32,0.0,1600,29
13,sse,crps,431.49,448.82,0.0,1600,29
14,sse,dss,-646.11,-411.31,0.0,1600,29
15,sse,is1,5186.03,5245.67,0.0,1600,29
16,crps,sse,532.41,603.12,0.1,1600,29
17,crps,crps,434.92,447.16,0.1,1600,29
18,crps,dss,-610.67,-432.36,0.1,1600,29
19,crps,is1,5203.68,5235.05,0.1,1600,29
20,dss,sse,489.11,559.2,0.1,1600,29
21,dss,crps,423.89,439.72,0.1,1600,29
22,dss,dss,-930.22,-804.03,0.1,1600,29
23,dss,is1,5246.45,5308.84,0.1,1600,29
24,is1,sse,614.83,649.75,0.1,1600,29
25,is1,crps,457.88,461.71,0.1,1600,29
26,is1,dss,38.55,96.81,0.1,1600,29
27,is1,is1,5152.91,5147.77,0.1,1600,29
28,sse,sse,532.41,603.12,0.1,1600,29
29,sse,crps,434.92,447.16,0.1,1600,29
30,sse,dss,-610.67,-432.36,0.1,1600,29
31,sse,is1,5203.68,5235.05,0.1,1600,29
32,crps,sse,1702.37,1777.13,0.3,1600,29
33,crps,crps,846.24,864.02,0.3,1600,29
34,crps,dss,899.11,975.64,0.3,1600,29
35,crps,is1,6215.79,6241.08,0.3,1600,29
36,dss,sse,1702.37,1777.13,0.3,1600,29
37,dss,crps,846.24,864.02,0.3,1600,29
38,dss,dss,899.11,975.64,0.3,1600,29
39,dss,is1,6215.79,6241.08,0.3,1600,29
40,is1,sse,2124.62,2112.16,0.3,1600,29
41,is1,crps,933.43,931.46,0.3,1600,29
42,is1,dss,2034.38,2033.16,0.3,1600,29
43,is1,is1,6120.49,6114.52,0.3,1600,29
44,sse,sse,1702.37,1777.13,0.3,1600,29
45,sse,crps,846.24,864.02,0.3,1600,29
46,sse,dss,899.11,975.64,0.3,1600,29
47,sse,is1,6215.79,6241.08,0.3,1600,29
48,crps,sse,1702.37,1777.13,0.5,1600,29
49,crps,crps,846.24,864.02,0.5,1600,29
50,crps,dss,899.11,975.64,0.5,1600,29
51,crps,is1,6215.79,6241.08,0.5,1600,29
52,dss,sse,1702.37,1777.13,0.5,1600,29
53,dss,crps,846.24,864.02,0.5,1600,29
54,dss,dss,899.11,975.64,0.5,1600,29
55,dss,is1,6215.79,6241.08,0.5,1600,29
56,is1,sse,2124.62,2112.16,0.5,1600,29
57,is1,crps,933.43,931.46,0.5,1600,29
58,is1,dss,2034.38,2033.16,0.5,1600,29
59,is1,is1,6120.49,6114.52,0.5,1600,29
60,sse,sse,1702.37,1777.13,0.5,1600,29
61,sse,crps,846.24,864.02,0.5,1600,29
62,sse,dss,899.11,975.64,0.5,1600,29
63,sse,is1,6215.79,6241.08,0.5,1600,29
64,crps,sse,1702.37,1777.13,0.8,1600,29
65,crps,crps,846.24,864.02,0.8,1600,29
66,crps,dss,899.11,975.64,0.8,1600,29
67,crps,is1,6215.79,6241.08,0.8,1600,29
68,dss,sse,1702.37,1777.13,0.8,1600,29
69,dss,crps,846.24,864.02,0.8,1600,29
70,dss,dss,899.11,975.64,0.8,1600,29
71,dss,is1,6215.79,6241.08,0.8,1600,29
72,is1,sse,2124.62,2112.16,0.8,1600,29
73,is1,crps,933.43,931.46,0.8,1600,29
74,is1,dss,2034.38,2033.16,0.8,1600,29
75,is1,is1,6120.49,6114.52,0.8,1600,29
76,sse,sse,1702.37,1777.13,0.8,1600,29
77,sse,crps,846.24,864.02,0.8,1600,29
78,sse,dss,899.11,975.64,0.8,1600,29
79,sse,is1,6215.79,6241.08,0.8,1600,29
