,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,98.0,475.55,0.0,800,87
1,crps,crps,132.35,591.08,0.0,800,87
2,crps,dss,-1017.45,-3579.98,0.0,800,87
3,crps,is1,523.29,2345.48,0.0,800,87
4,dss,sse,98.88,472.18,0.0,800,87
5,dss,crps,134.1,593.09,0.0,800,87
6,dss,dss,-1023.65,-3452.71,0.0,800,87
7,dss,is1,530.18,2358.93,0.0,800,87
8,is1,sse,98.99,472.22,0.0,800,87
9,is1,crps,133.62,591.57,0.0,800,87
10,is1,dss,-1014.58,-3457.23,0.0,800,87
11,is1,is1,520.94,2365.98,0.0,800,87
12,sse,sse,96.37,481.17,0.0,800,87
13,sse,crps,132.59,602.46,0.0,800,87
14,sse,dss,-1026.8,-3312.94,0.0,800,87
15,sse,is1,527.91,2371.76,0.0,800,87
16,crps,sse,98.0,475.55,0.1,800,87
17,crps,crps,132.35,591.08,0.1,800,87
18,crps,dss,-1017.45,-3579.98,0.1,800,87
19,crps,is1,523.29,2345.48,0.1,800,87
20,dss,sse,98.99,471.89,0.1,800,87
21,dss,crps,134.39,592.24,0.1,800,87
22,dss,dss,-1022.6,-3455.64,0.1,800,87
23,dss,is1,532.13,2352.37,0.1,800,87
24,is1,sse,98.99,472.22,0.1,800,87
25,is1,crps,133.62,591.57,0.1,800,87
26,is1,dss,-1014.58,-3457.23,0.1,800,87
27,is1,is1,520.94,2365.98,0.1,800,87
28,sse,sse,96.38,481.18,0.1,800,87
29,sse,crps,132.63,602.32,0.1,800,87
30,sse,dss,-1026.76,-3312.93,0.1,800,87
31,sse,is1,528.38,2368.01,0.1,800,87
32,crps,sse,98.14,475.16,0.3,800,87
33,crps,crps,132.65,590.3,0.3,800,87
34,crps,dss,-1016.04,-3583.85,0.3,800,87
35,crps,is1,525.18,2345.79,0.3,800,87
36,dss,sse,100.12,466.69,0.3,800,87
37,dss,crps,136.21,589.83,0.3,800,87
38,dss,dss,-1007.1,-3452.21,0.3,800,87
39,dss,is1,534.65,2338.7,0.3,800,87
40,is1,sse,99.07,471.47,0.3,800,87
41,is1,crps,133.92,589.96,0.3,800,87
42,is1,dss,-1013.82,-3464.75,0.3,800,87
43,is1,is1,522.63,2362.63,0.3,800,87
44,sse,sse,96.48,480.88,0.3,800,87
45,sse,crps,132.88,601.61,0.3,800,87
46,sse,dss,-1025.75,-3315.88,0.3,800,87
47,sse,is1,529.86,2365.19,0.3,800,87
48,crps,sse,98.14,475.16,0.5,800,87
49,crps,crps,132.65,590.3,0.5,800,87
50,crps,dss,-1016.04,-3583.85,0.5,800,87
51,crps,is1,525.18,2345.79,0.5,800,87
52,dss,sse,102.16,469.96,0.5,800,87
53,dss,crps,142.57,605.02,0.5,800,87
54,dss,dss,-981.06,-3444.15,0.5,800,87
55,dss,is1,569.9,2426.42,0.5,800,87
56,is1,sse,99.98,468.48,0.5,800,87
57,is1,crps,134.96,587.35,0.5,800,87
58,is1,dss,-1003.94,-3490.88,0.5,800,87
59,is1,is1,527.44,2352.06,0.5,800,87
60,sse,sse,99.83,469.0,0.5,800,87
61,sse,crps,139.51,606.85,0.5,800,87
62,sse,dss,-944.56,-3367.43,0.5,800,87
63,sse,is1,551.64,2389.15,0.5,800,87
64,crps,sse,98.81,471.9,0.8,800,87
65,crps,crps,133.25,587.35,0.8,800,87
66,crps,dss,-1009.29,-3616.42,0.8,800,87
67,crps,is1,527.16,2333.02,0.8,800,87
68,dss,sse,102.88,464.47,0.8,800,87
69,dss,crps,143.58,601.24,0.8,800,87
70,dss,dss,-959.04,-3578.68,0.8,800,87
71,dss,is1,574.79,2397.65,0.8,800,87
72,is1,sse,100.97,459.94,0.8,800,87
73,is1,crps,136.59,580.43,0.8,800,87
74,is1,dss,-978.2,-3624.0,0.8,800,87
75,is1,is1,536.99,2296.1,0.8,800,87
76,sse,sse,100.21,466.44,0.8,800,87
77,sse,crps,139.91,605.34,0.8,800,87
78,sse,dss,-940.45,-3395.19,0.8,800,87
79,sse,is1,552.51,2380.38,0.8,800,87
