,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,256.35,468.74,0.0,1600,62
1,crps,crps,290.24,580.94,0.0,1600,62
2,crps,dss,-1770.72,-3551.62,0.0,1600,62
3,crps,is1,1208.14,2277.67,0.0,1600,62
4,dss,sse,254.51,474.34,0.0,1600,62
5,dss,crps,291.77,590.65,0.0,1600,62
6,dss,dss,-1802.43,-3453.49,0.0,1600,62
7,dss,is1,1213.63,2307.45,0.0,1600,62
8,is1,sse,254.97,472.18,0.0,1600,62
9,is1,crps,291.94,587.33,0.0,1600,62
10,is1,dss,-1801.6,-3557.91,0.0,1600,62
11,is1,is1,1202.97,2352.59,0.0,1600,62
12,sse,sse,249.22,480.88,0.0,1600,62
13,sse,crps,287.04,588.66,0.0,1600,62
14,sse,dss,-1806.08,-3518.66,0.0,1600,62
15,sse,is1,1196.15,2291.86,0.0,1600,62
16,crps,sse,256.38,468.74,0.1,1600,62
17,crps,crps,290.33,580.99,0.1,1600,62
18,crps,dss,-1770.4,-3551.69,0.1,1600,62
19,crps,is1,1208.86,2277.94,0.1,1600,62
20,dss,sse,258.81,464.51,0.1,1600,62
21,dss,crps,296.35,582.13,0.1,1600,62
22,dss,dss,-1773.72,-3527.42,0.1,1600,62
23,dss,is1,1218.86,2296.96,0.1,1600,62
24,is1,sse,255.03,472.07,0.1,1600,62
25,is1,crps,292.14,587.08,0.1,1600,62
26,is1,dss,-1801.02,-3559.02,0.1,1600,62
27,is1,is1,1204.47,2351.42,0.1,1600,62
28,sse,sse,249.39,480.57,0.1,1600,62
29,sse,crps,287.32,588.17,0.1,1600,62
30,sse,dss,-1804.44,-3521.79,0.1,1600,62
31,sse,is1,1197.76,2287.61,0.1,1600,62
32,crps,sse,257.77,464.69,0.3,1600,62
33,crps,crps,292.48,580.96,0.3,1600,62
34,crps,dss,-1729.79,-3581.87,0.3,1600,62
35,crps,is1,1220.08,2259.69,0.3,1600,62
36,dss,sse,266.95,466.56,0.3,1600,62
37,dss,crps,317.99,619.16,0.3,1600,62
38,dss,dss,-1589.83,-3372.05,0.3,1600,62
39,dss,is1,1320.45,2474.18,0.3,1600,62
40,is1,sse,256.91,468.75,0.3,1600,62
41,is1,crps,295.68,584.41,0.3,1600,62
42,is1,dss,-1767.06,-3600.46,0.3,1600,62
43,is1,is1,1214.99,2349.85,0.3,1600,62
44,sse,sse,259.34,484.88,0.3,1600,62
45,sse,crps,313.49,628.34,0.3,1600,62
46,sse,dss,-1443.16,-3089.23,0.3,1600,62
47,sse,is1,1312.98,2513.04,0.3,1600,62
48,crps,sse,257.77,464.69,0.5,1600,62
49,crps,crps,292.48,580.96,0.5,1600,62
50,crps,dss,-1729.79,-3581.87,0.5,1600,62
51,crps,is1,1220.08,2259.69,0.5,1600,62
52,dss,sse,266.95,466.56,0.5,1600,62
53,dss,crps,317.99,619.16,0.5,1600,62
54,dss,dss,-1589.83,-3372.05,0.5,1600,62
55,dss,is1,1320.45,2474.18,0.5,1600,62
56,is1,sse,261.5,459.42,0.5,1600,62
57,is1,crps,297.68,580.07,0.5,1600,62
58,is1,dss,-1687.86,-3585.34,0.5,1600,62
59,is1,is1,1225.47,2283.58,0.5,1600,62
60,sse,sse,260.32,478.01,0.5,1600,62
61,sse,crps,314.16,624.84,0.5,1600,62
62,sse,dss,-1439.98,-3114.77,0.5,1600,62
63,sse,is1,1315.49,2506.3,0.5,1600,62
64,crps,sse,260.65,456.38,0.8,1600,62
65,crps,crps,295.57,573.63,0.8,1600,62
66,crps,dss,-1709.22,-3630.58,0.8,1600,62
67,crps,is1,1222.27,2255.35,0.8,1600,62
68,dss,sse,266.95,466.56,0.8,1600,62
69,dss,crps,317.99,619.16,0.8,1600,62
70,dss,dss,-1589.83,-3372.05,0.8,1600,62
71,dss,is1,1320.45,2474.18,0.8,1600,62
72,is1,sse,261.5,459.42,0.8,1600,62
73,is1,crps,297.68,580.07,0.8,1600,62
74,is1,dss,-1687.86,-3585.34,0.8,1600,62
75,is1,is1,1225.47,2283.58,0.8,1600,62
76,sse,sse,260.32,478.01,0.8,1600,62
77,sse,crps,314.16,624.84,0.8,1600,62
78,sse,dss,-1439.98,-3114.77,0.8,1600,62
79,sse,is1,1315.49,2506.3,0.8,1600,62
