,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,227.17,495.94,0.0,800,44
1,crps,crps,194.55,416.97,0.0,800,44
2,crps,dss,-552.33,-927.2,0.0,800,44
3,crps,is1,2621.48,5179.77,0.0,800,44
4,dss,sse,224.16,501.47,0.0,800,44
5,dss,crps,199.76,429.96,0.0,800,44
6,dss,dss,-562.82,-862.8,0.0,800,44
7,dss,is1,2647.72,5244.8,0.0,800,44
8,is1,sse,293.69,534.66,0.0,800,44
9,is1,crps,209.64,424.64,0.0,800,44
10,is1,dss,-450.46,-900.55,0.0,800,44
11,is1,is1,2602.6,5116.76,0.0,800,44
12,sse,sse,222.17,504.22,0.0,800,44
13,sse,crps,198.95,431.22,0.0,800,44
14,sse,dss,-560.65,-877.77,0.0,800,44
15,sse,is1,2644.08,5245.65,0.0,800,44
16,crps,sse,239.31,512.96,0.1,800,44
17,crps,crps,199.68,420.86,0.1,800,44
18,crps,dss,-523.75,-889.38,0.1,800,44
19,crps,is1,2645.27,5212.1,0.1,800,44
20,dss,sse,234.6,520.32,0.1,800,44
21,dss,crps,204.4,434.13,0.1,800,44
22,dss,dss,-529.25,-849.14,0.1,800,44
23,dss,is1,2668.79,5276.92,0.1,800,44
24,is1,sse,314.19,551.83,0.1,800,44
25,is1,crps,215.97,423.28,0.1,800,44
26,is1,dss,-51.46,-288.82,0.1,800,44
27,is1,is1,2614.94,5087.88,0.1,800,44
28,sse,sse,234.6,520.32,0.1,800,44
29,sse,crps,204.4,434.13,0.1,800,44
30,sse,dss,-529.25,-849.14,0.1,800,44
31,sse,is1,2668.79,5276.92,0.1,800,44
32,crps,sse,936.81,1909.61,0.3,800,44
33,crps,crps,440.9,894.58,0.3,800,44
34,crps,dss,506.2,1087.88,0.3,800,44
35,crps,is1,3205.64,6331.97,0.3,800,44
36,dss,sse,936.81,1909.61,0.3,800,44
37,dss,crps,440.9,894.58,0.3,800,44
38,dss,dss,506.2,1087.88,0.3,800,44
39,dss,is1,3205.64,6331.97,0.3,800,44
40,is1,sse,460.92,765.97,0.3,800,44
41,is1,crps,249.88,470.93,0.3,800,44
42,is1,dss,135.59,11.43,0.3,800,44
43,is1,is1,2653.26,5136.5,0.3,800,44
44,sse,sse,936.81,1909.61,0.3,800,44
45,sse,crps,440.9,894.58,0.3,800,44
46,sse,dss,506.2,1087.88,0.3,800,44
47,sse,is1,3205.64,6331.97,0.3,800,44
48,crps,sse,936.81,1909.61,0.5,800,44
49,crps,crps,440.9,894.58,0.5,800,44
50,crps,dss,506.2,1087.88,0.5,800,44
51,crps,is1,3205.64,6331.97,0.5,800,44
52,dss,sse,936.81,1909.61,0.5,800,44
53,dss,crps,440.9,894.58,0.5,800,44
54,dss,dss,506.2,1087.88,0.5,800,44
55,dss,is1,3205.64,6331.97,0.5,800,44
56,is1,sse,965.92,1850.45,0.5,800,44
57,is1,crps,443.48,874.92,0.5,800,44
58,is1,dss,950.76,1833.52,0.5,800,44
59,is1,is1,3077.69,6069.83,0.5,800,44
60,sse,sse,936.81,1909.61,0.5,800,44
61,sse,crps,440.9,894.58,0.5,800,44
62,sse,dss,506.2,1087.88,0.5,800,44
63,sse,is1,3205.64,6331.97,0.5,800,44
64,crps,sse,936.81,1909.61,0.8,800,44
65,crps,crps,440.9,894.58,0.8,800,44
66,crps,dss,506.2,1087.88,0.8,800,44
67,crps,is1,3205.64,6331.97,0.8,800,44
68,dss,sse,936.81,1909.61,0.8,800,44
69,dss,crps,440.9,894.58,0.8,800,44
70,dss,dss,506.2,1087.88,0.8,800,44
71,dss,is1,3205.64,6331.97,0.8,800,44
72,is1,sse,965.92,1850.45,0.8,800,44
73,is1,crps,443.48,874.92,0.8,800,44
74,is1,dss,950.76,1833.52,0.8,800,44
75,is1,is1,3077.69,6069.83,0.8,800,44
76,sse,sse,936.81,1909.61,0.8,800,44
77,sse,crps,440.9,894.58,0.8,800,44
78,sse,dss,506.2,1087.88,0.8,800,44
79,sse,is1,3205.64,6331.97,0.8,800,44
