,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,105.09,468.77,0.0,800,49
1,crps,crps,134.97,588.24,0.0,800,49
2,crps,dss,-998.85,-3659.44,0.0,800,49
3,crps,is1,548.76,2296.07,0.0,800,49
4,dss,sse,104.98,473.09,0.0,800,49
5,dss,crps,134.8,592.29,0.0,800,49
6,dss,dss,-1027.61,-3550.81,0.0,800,49
7,dss,is1,545.77,2357.57,0.0,800,49
8,is1,sse,105.14,468.22,0.0,800,49
9,is1,crps,135.61,595.37,0.0,800,49
10,is1,dss,-1000.23,-3549.18,0.0,800,49
11,is1,is1,545.74,2335.45,0.0,800,49
12,sse,sse,103.66,475.63,0.0,800,49
13,sse,crps,134.91,591.91,0.0,800,49
14,sse,dss,-1003.68,-3595.72,0.0,800,49
15,sse,is1,552.12,2307.34,0.0,800,49
16,crps,sse,105.09,468.77,0.1,800,49
17,crps,crps,134.97,588.24,0.1,800,49
18,crps,dss,-998.85,-3659.44,0.1,800,49
19,crps,is1,548.76,2296.07,0.1,800,49
20,dss,sse,105.2,471.25,0.1,800,49
21,dss,crps,135.28,589.67,0.1,800,49
22,dss,dss,-1023.78,-3563.92,0.1,800,49
23,dss,is1,550.54,2336.38,0.1,800,49
24,is1,sse,105.23,467.8,0.1,800,49
25,is1,crps,135.79,595.05,0.1,800,49
26,is1,dss,-997.12,-3545.78,0.1,800,49
27,is1,is1,546.22,2334.58,0.1,800,49
28,sse,sse,103.72,475.39,0.1,800,49
29,sse,crps,135.06,591.12,0.1,800,49
30,sse,dss,-1003.13,-3598.08,0.1,800,49
31,sse,is1,553.23,2303.55,0.1,800,49
32,crps,sse,105.09,468.77,0.3,800,49
33,crps,crps,134.97,588.24,0.3,800,49
34,crps,dss,-998.85,-3659.44,0.3,800,49
35,crps,is1,548.76,2296.07,0.3,800,49
36,dss,sse,106.34,463.64,0.3,800,49
37,dss,crps,137.12,584.77,0.3,800,49
38,dss,dss,-1005.59,-3636.48,0.3,800,49
39,dss,is1,554.87,2326.46,0.3,800,49
40,is1,sse,106.53,461.1,0.3,800,49
41,is1,crps,137.49,587.18,0.3,800,49
42,is1,dss,-984.3,-3654.57,0.3,800,49
43,is1,is1,553.37,2305.26,0.3,800,49
44,sse,sse,103.72,475.39,0.3,800,49
45,sse,crps,135.06,591.12,0.3,800,49
46,sse,dss,-1003.13,-3598.08,0.3,800,49
47,sse,is1,553.23,2303.55,0.3,800,49
48,crps,sse,106.44,463.17,0.5,800,49
49,crps,crps,136.9,586.22,0.5,800,49
50,crps,dss,-988.5,-3661.06,0.5,800,49
51,crps,is1,558.33,2297.91,0.5,800,49
52,dss,sse,109.87,464.89,0.5,800,49
53,dss,crps,145.26,602.31,0.5,800,49
54,dss,dss,-941.6,-3580.76,0.5,800,49
55,dss,is1,597.67,2406.5,0.5,800,49
56,is1,sse,106.7,460.87,0.5,800,49
57,is1,crps,137.66,586.83,0.5,800,49
58,is1,dss,-981.13,-3655.89,0.5,800,49
59,is1,is1,554.55,2300.16,0.5,800,49
60,sse,sse,104.45,480.62,0.5,800,49
61,sse,crps,138.24,598.19,0.5,800,49
62,sse,dss,-962.58,-3429.34,0.5,800,49
63,sse,is1,565.86,2367.52,0.5,800,49
64,crps,sse,107.0,459.6,0.8,800,49
65,crps,crps,137.78,581.54,0.8,800,49
66,crps,dss,-982.86,-3696.72,0.8,800,49
67,crps,is1,560.82,2284.32,0.8,800,49
68,dss,sse,110.27,467.87,0.8,800,49
69,dss,crps,148.58,620.92,0.8,800,49
70,dss,dss,-896.91,-3347.84,0.8,800,49
71,dss,is1,606.81,2480.62,0.8,800,49
72,is1,sse,107.4,462.59,0.8,800,49
73,is1,crps,141.1,600.14,0.8,800,49
74,is1,dss,-938.17,-3463.8,0.8,800,49
75,is1,is1,569.96,2358.44,0.8,800,49
76,sse,sse,107.66,467.87,0.8,800,49
77,sse,crps,142.84,604.36,0.8,800,49
78,sse,dss,-922.99,-3347.86,0.8,800,49
79,sse,is1,578.02,2400.73,0.8,800,49
