,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,19.77,486.15,0.0,200,87
1,crps,crps,29.32,620.76,0.0,200,87
2,crps,dss,-271.24,-3004.95,0.0,200,87
3,crps,is1,126.36,2396.45,0.0,200,87
4,dss,sse,20.4,486.19,0.0,200,87
5,dss,crps,30.43,625.17,0.0,200,87
6,dss,dss,-275.63,-2826.74,0.0,200,87
7,dss,is1,129.96,2496.18,0.0,200,87
8,is1,sse,20.62,482.28,0.0,200,87
9,is1,crps,30.03,620.78,0.0,200,87
10,is1,dss,-259.08,-3051.97,0.0,200,87
11,is1,is1,126.7,2475.85,0.0,200,87
12,sse,sse,20.25,485.27,0.0,200,87
13,sse,crps,30.43,624.24,0.0,200,87
14,sse,dss,-274.42,-2937.82,0.0,200,87
15,sse,is1,129.33,2467.74,0.0,200,87
16,crps,sse,19.77,486.15,0.1,200,87
17,crps,crps,29.32,620.76,0.1,200,87
18,crps,dss,-271.24,-3004.95,0.1,200,87
19,crps,is1,126.36,2396.45,0.1,200,87
20,dss,sse,20.4,486.19,0.1,200,87
21,dss,crps,30.43,625.17,0.1,200,87
22,dss,dss,-275.63,-2826.74,0.1,200,87
23,dss,is1,129.96,2496.18,0.1,200,87
24,is1,sse,20.62,482.28,0.1,200,87
25,is1,crps,30.03,620.78,0.1,200,87
26,is1,dss,-259.08,-3051.97,0.1,200,87
27,is1,is1,126.7,2475.85,0.1,200,87
28,sse,sse,20.25,485.27,0.1,200,87
29,sse,crps,30.43,624.24,0.1,200,87
30,sse,dss,-274.42,-2937.82,0.1,200,87
31,sse,is1,129.33,2467.74,0.1,200,87
32,crps,sse,19.77,486.15,0.3,200,87
33,crps,crps,29.32,620.76,0.3,200,87
34,crps,dss,-271.24,-3004.95,0.3,200,87
35,crps,is1,126.36,2396.45,0.3,200,87
36,dss,sse,20.4,486.19,0.3,200,87
37,dss,crps,30.43,625.17,0.3,200,87
38,dss,dss,-275.63,-2826.74,0.3,200,87
39,dss,is1,129.96,2496.18,0.3,200,87
40,is1,sse,20.62,482.28,0.3,200,87
41,is1,crps,30.03,620.78,0.3,200,87
42,is1,dss,-259.08,-3051.97,0.3,200,87
43,is1,is1,126.7,2475.85,0.3,200,87
44,sse,sse,22.53,488.69,0.3,200,87
45,sse,crps,34.44,645.29,0.3,200,87
46,sse,dss,-236.89,-2657.32,0.3,200,87
47,sse,is1,147.74,2601.1,0.3,200,87
48,crps,sse,19.77,486.15,0.5,200,87
49,crps,crps,29.32,620.76,0.5,200,87
50,crps,dss,-271.24,-3004.95,0.5,200,87
51,crps,is1,126.36,2396.45,0.5,200,87
52,dss,sse,22.53,488.69,0.5,200,87
53,dss,crps,34.44,645.29,0.5,200,87
54,dss,dss,-236.89,-2657.32,0.5,200,87
55,dss,is1,147.74,2601.1,0.5,200,87
56,is1,sse,20.74,478.28,0.5,200,87
57,is1,crps,30.33,614.31,0.5,200,87
58,is1,dss,-257.22,-3080.97,0.5,200,87
59,is1,is1,128.23,2454.67,0.5,200,87
60,sse,sse,22.53,488.69,0.5,200,87
61,sse,crps,34.44,645.29,0.5,200,87
62,sse,dss,-236.89,-2657.32,0.5,200,87
63,sse,is1,147.74,2601.1,0.5,200,87
64,crps,sse,19.77,486.15,0.8,200,87
65,crps,crps,29.32,620.76,0.8,200,87
66,crps,dss,-271.24,-3004.95,0.8,200,87
67,crps,is1,126.36,2396.45,0.8,200,87
68,dss,sse,22.53,488.69,0.8,200,87
69,dss,crps,34.44,645.29,0.8,200,87
70,dss,dss,-236.89,-2657.32,0.8,200,87
71,dss,is1,147.74,2601.1,0.8,200,87
72,is1,sse,20.84,474.42,0.8,200,87
73,is1,crps,30.6,611.52,0.8,200,87
74,is1,dss,-256.46,-3122.82,0.8,200,87
75,is1,is1,129.4,2449.05,0.8,200,87
76,sse,sse,22.53,488.69,0.8,200,87
77,sse,crps,34.44,645.29,0.8,200,87
78,sse,dss,-236.89,-2657.32,0.8,200,87
79,sse,is1,147.74,2601.1,0.8,200,87
