,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,78.18,602.27,0.0,200,79
1,crps,crps,52.42,446.95,0.0,200,79
2,crps,dss,-143.64,-1049.87,0.0,200,79
3,crps,is1,626.55,5169.12,0.0,200,79
4,dss,sse,92.36,775.2,0.0,200,79
5,dss,crps,58.97,501.41,0.0,200,79
6,dss,dss,-103.15,-556.81,0.0,200,79
7,dss,is1,641.82,5371.17,0.0,200,79
8,is1,sse,80.25,706.71,0.0,200,79
9,is1,crps,52.73,487.71,0.0,200,79
10,is1,dss,-156.55,238.92,0.0,200,79
11,is1,is1,608.32,5223.13,0.0,200,79
12,sse,sse,90.34,849.55,0.0,200,79
13,sse,crps,58.03,523.66,0.0,200,79
14,sse,dss,-102.08,-311.65,0.0,200,79
15,sse,is1,631.28,5266.13,0.0,200,79
16,crps,sse,78.53,596.99,0.1,200,79
17,crps,crps,53.82,433.74,0.1,200,79
18,crps,dss,-138.06,-1091.84,0.1,200,79
19,crps,is1,628.31,5138.15,0.1,200,79
20,dss,sse,92.67,773.11,0.1,200,79
21,dss,crps,59.51,497.73,0.1,200,79
22,dss,dss,-97.48,-600.13,0.1,200,79
23,dss,is1,645.13,5362.39,0.1,200,79
24,is1,sse,115.92,707.69,0.1,200,79
25,is1,crps,62.22,474.26,0.1,200,79
26,is1,dss,20.74,356.4,0.1,200,79
27,is1,is1,622.03,5158.66,0.1,200,79
28,sse,sse,206.76,1930.79,0.1,200,79
29,sse,crps,101.46,904.23,0.1,200,79
30,sse,dss,105.65,1111.26,0.1,200,79
31,sse,is1,779.6,6345.99,0.1,200,79
32,crps,sse,206.76,1930.79,0.3,200,79
33,crps,crps,101.46,904.23,0.3,200,79
34,crps,dss,105.65,1111.26,0.3,200,79
35,crps,is1,779.6,6345.99,0.3,200,79
36,dss,sse,206.76,1930.79,0.3,200,79
37,dss,crps,101.46,904.23,0.3,200,79
38,dss,dss,105.65,1111.26,0.3,200,79
39,dss,is1,779.6,6345.99,0.3,200,79
40,is1,sse,115.92,707.69,0.3,200,79
41,is1,crps,62.22,474.26,0.3,200,79
42,is1,dss,20.74,356.4,0.3,200,79
43,is1,is1,622.03,5158.66,0.3,200,79
44,sse,sse,206.76,1930.79,0.3,200,79
45,sse,crps,101.46,904.23,0.3,200,79
46,sse,dss,105.65,1111.26,0.3,200,79
47,sse,is1,779.6,6345.99,0.3,200,79
48,crps,sse,206.76,1930.79,0.5,200,79
49,crps,crps,101.46,904.23,0.5,200,79
50,crps,dss,105.65,1111.26,0.5,200,79
51,crps,is1,779.6,6345.99,0.5,200,79
52,dss,sse,206.76,1930.79,0.5,200,79
53,dss,crps,101.46,904.23,0.5,200,79
54,dss,dss,105.65,1111.26,0.5,200,79
55,dss,is1,779.6,6345.99,0.5,200,79
56,is1,sse,228.33,1725.49,0.5,200,79
57,is1,crps,104.95,852.47,0.5,200,79
58,is1,dss,224.97,1771.9,0.5,200,79
59,is1,is1,753.47,6064.45,0.5,200,79
60,sse,sse,206.76,1930.79,0.5,200,79
61,sse,crps,101.46,904.23,0.5,200,79
62,sse,dss,105.65,1111.26,0.5,200,79
63,sse,is1,779.6,6345.99,0.5,200,79
64,crps,sse,206.76,1930.79,0.8,200,79
65,crps,crps,101.46,904.23,0.8,200,79
66,crps,dss,105.65,1111.26,0.8,200,79
67,crps,is1,779.6,6345.99,0.8,200,79
68,dss,sse,206.76,1930.79,0.8,200,79
69,dss,crps,101.46,904.23,0.8,200,79
70,dss,dss,105.65,1111.26,0.8,200,79
71,dss,is1,779.6,6345.99,0.8,200,79
72,is1,sse,228.33,1725.49,0.8,200,79
73,is1,crps,104.95,852.47,0.8,200,79
74,is1,dss,224.97,1771.9,0.8,200,79
75,is1,is1,753.47,6064.45,0.8,200,79
76,sse,sse,206.76,1930.79,0.8,200,79
77,sse,crps,101.46,904.23,0.8,200,79
78,sse,dss,105.65,1111.26,0.8,200,79
79,sse,is1,779.6,6345.99,0.8,200,79
