,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,213.09,455.65,0.0,1600,22
1,crps,crps,274.49,573.34,0.0,1600,22
2,crps,dss,-1972.47,-3763.28,0.0,1600,22
3,crps,is1,1122.36,2250.57,0.0,1600,22
4,dss,sse,211.94,458.17,0.0,1600,22
5,dss,crps,273.96,574.47,0.0,1600,22
6,dss,dss,-2003.49,-3735.95,0.0,1600,22
7,dss,is1,1121.13,2249.72,0.0,1600,22
8,is1,sse,214.48,453.54,0.0,1600,22
9,is1,crps,275.61,570.44,0.0,1600,22
10,is1,dss,-1965.77,-3778.44,0.0,1600,22
11,is1,is1,1121.6,2244.33,0.0,1600,22
12,sse,sse,212.32,459.52,0.0,1600,22
13,sse,crps,280.28,587.38,0.0,1600,22
14,sse,dss,-1899.39,-3563.21,0.0,1600,22
15,sse,is1,1153.94,2313.64,0.0,1600,22
16,crps,sse,213.11,455.42,0.1,1600,22
17,crps,crps,274.73,572.4,0.1,1600,22
18,crps,dss,-1970.56,-3759.72,0.1,1600,22
19,crps,is1,1123.75,2243.54,0.1,1600,22
20,dss,sse,213.81,457.2,0.1,1600,22
21,dss,crps,276.34,572.22,0.1,1600,22
22,dss,dss,-1991.35,-3747.8,0.1,1600,22
23,dss,is1,1124.07,2248.34,0.1,1600,22
24,is1,sse,214.62,453.4,0.1,1600,22
25,is1,crps,275.86,570.16,0.1,1600,22
26,is1,dss,-1964.36,-3779.87,0.1,1600,22
27,is1,is1,1122.57,2243.25,0.1,1600,22
28,sse,sse,212.46,459.35,0.1,1600,22
29,sse,crps,281.04,587.51,0.1,1600,22
30,sse,dss,-1897.98,-3564.91,0.1,1600,22
31,sse,is1,1154.58,2313.16,0.1,1600,22
32,crps,sse,214.22,455.09,0.3,1600,22
33,crps,crps,276.95,571.91,0.3,1600,22
34,crps,dss,-1949.97,-3737.91,0.3,1600,22
35,crps,is1,1133.62,2245.68,0.3,1600,22
36,dss,sse,218.33,458.34,0.3,1600,22
37,dss,crps,287.61,591.74,0.3,1600,22
38,dss,dss,-1917.8,-3700.22,0.3,1600,22
39,dss,is1,1174.89,2342.86,0.3,1600,22
40,is1,sse,215.45,453.89,0.3,1600,22
41,is1,crps,278.17,571.62,0.3,1600,22
42,is1,dss,-1946.56,-3744.76,0.3,1600,22
43,is1,is1,1131.73,2249.14,0.3,1600,22
44,sse,sse,213.52,456.65,0.3,1600,22
45,sse,crps,283.6,588.05,0.3,1600,22
46,sse,dss,-1864.99,-3554.84,0.3,1600,22
47,sse,is1,1159.61,2322.02,0.3,1600,22
48,crps,sse,215.56,453.94,0.5,1600,22
49,crps,crps,277.77,570.81,0.5,1600,22
50,crps,dss,-1945.76,-3742.48,0.5,1600,22
51,crps,is1,1133.62,2245.76,0.5,1600,22
52,dss,sse,218.33,458.34,0.5,1600,22
53,dss,crps,287.61,591.74,0.5,1600,22
54,dss,dss,-1917.8,-3700.22,0.5,1600,22
55,dss,is1,1174.89,2342.86,0.5,1600,22
56,is1,sse,215.48,453.79,0.5,1600,22
57,is1,crps,278.24,571.41,0.5,1600,22
58,is1,dss,-1946.25,-3745.7,0.5,1600,22
59,is1,is1,1132.21,2245.69,0.5,1600,22
60,sse,sse,218.37,461.24,0.5,1600,22
61,sse,crps,291.28,598.66,0.5,1600,22
62,sse,dss,-1794.31,-3444.16,0.5,1600,22
63,sse,is1,1190.96,2372.33,0.5,1600,22
64,crps,sse,215.68,453.75,0.8,1600,22
65,crps,crps,277.88,570.63,0.8,1600,22
66,crps,dss,-1944.31,-3746.1,0.8,1600,22
67,crps,is1,1134.09,2244.94,0.8,1600,22
68,dss,sse,220.5,462.31,0.8,1600,22
69,dss,crps,292.51,600.0,0.8,1600,22
70,dss,dss,-1876.73,-3619.91,0.8,1600,22
71,dss,is1,1195.17,2376.66,0.8,1600,22
72,is1,sse,215.48,453.79,0.8,1600,22
73,is1,crps,278.24,571.41,0.8,1600,22
74,is1,dss,-1946.25,-3745.7,0.8,1600,22
75,is1,is1,1132.21,2245.69,0.8,1600,22
76,sse,sse,218.37,461.24,0.8,1600,22
77,sse,crps,291.28,598.66,0.8,1600,22
78,sse,dss,-1794.31,-3444.16,0.8,1600,22
79,sse,is1,1190.96,2372.33,0.8,1600,22
