,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,489.14,494.64,0.0,1600,72
1,crps,crps,421.82,430.86,0.0,1600,72
2,crps,dss,-804.33,-637.63,0.0,1600,72
3,crps,is1,5186.21,5124.74,0.0,1600,72
4,dss,sse,524.56,566.12,0.0,1600,72
5,dss,crps,432.45,445.06,0.0,1600,72
6,dss,dss,-886.96,-781.27,0.0,1600,72
7,dss,is1,5300.06,5282.85,0.0,1600,72
8,is1,sse,535.26,534.24,0.0,1600,72
9,is1,crps,438.57,444.05,0.0,1600,72
10,is1,dss,-645.25,-556.91,0.0,1600,72
11,is1,is1,5179.54,5122.66,0.0,1600,72
12,sse,sse,488.93,495.17,0.0,1600,72
13,sse,crps,421.85,431.0,0.0,1600,72
14,sse,dss,-805.49,-633.95,0.0,1600,72
15,sse,is1,5187.42,5123.66,0.0,1600,72
16,crps,sse,491.73,494.08,0.1,1600,72
17,crps,crps,423.89,429.52,0.1,1600,72
18,crps,dss,-786.94,-654.93,0.1,1600,72
19,crps,is1,5195.13,5124.78,0.1,1600,72
20,dss,sse,527.1,564.96,0.1,1600,72
21,dss,crps,434.49,443.62,0.1,1600,72
22,dss,dss,-867.72,-793.35,0.1,1600,72
23,dss,is1,5305.79,5280.97,0.1,1600,72
24,is1,sse,604.16,589.27,0.1,1600,72
25,is1,crps,465.97,464.27,0.1,1600,72
26,is1,dss,-490.16,-490.94,0.1,1600,72
27,is1,is1,5206.04,5148.02,0.1,1600,72
28,sse,sse,491.73,494.08,0.1,1600,72
29,sse,crps,423.89,429.52,0.1,1600,72
30,sse,dss,-786.94,-654.93,0.1,1600,72
31,sse,is1,5195.13,5124.78,0.1,1600,72
32,crps,sse,1667.86,1755.28,0.3,1600,72
33,crps,crps,842.73,859.06,0.3,1600,72
34,crps,dss,872.15,953.21,0.3,1600,72
35,crps,is1,6171.32,6223.49,0.3,1600,72
36,dss,sse,1667.86,1755.28,0.3,1600,72
37,dss,crps,842.73,859.06,0.3,1600,72
38,dss,dss,872.15,953.21,0.3,1600,72
39,dss,is1,6171.32,6223.49,0.3,1600,72
40,is1,sse,1667.86,1755.28,0.3,1600,72
41,is1,crps,842.73,859.06,0.3,1600,72
42,is1,dss,872.15,953.21,0.3,1600,72
43,is1,is1,6171.32,6223.49,0.3,1600,72
44,sse,sse,1667.86,1755.28,0.3,1600,72
45,sse,crps,842.73,859.06,0.3,1600,72
46,sse,dss,872.15,953.21,0.3,1600,72
47,sse,is1,6171.32,6223.49,0.3,1600,72
48,crps,sse,1667.86,1755.28,0.5,1600,72
49,crps,crps,842.73,859.06,0.5,1600,72
50,crps,dss,872.15,953.21,0.5,1600,72
51,crps,is1,6171.32,6223.49,0.5,1600,72
52,dss,sse,1667.86,1755.28,0.5,1600,72
53,dss,crps,842.73,859.06,0.5,1600,72
54,dss,dss,872.15,953.21,0.5,1600,72
55,dss,is1,6171.32,6223.49,0.5,1600,72
56,is1,sse,1667.86,1755.28,0.5,1600,72
57,is1,crps,842.73,859.06,0.5,1600,72
58,is1,dss,872.15,953.21,0.5,1600,72
59,is1,is1,6171.32,6223.49,0.5,1600,72
60,sse,sse,1667.86,1755.28,0.5,1600,72
61,sse,crps,842.73,859.06,0.5,1600,72
62,sse,dss,872.15,953.21,0.5,1600,72
63,sse,is1,6171.32,6223.49,0.5,1600,72
64,crps,sse,1667.86,1755.28,0.8,1600,72
65,crps,crps,842.73,859.06,0.8,1600,72
66,crps,dss,872.15,953.21,0.8,1600,72
67,crps,is1,6171.32,6223.49,0.8,1600,72
68,dss,sse,1667.86,1755.28,0.8,1600,72
69,dss,crps,842.73,859.06,0.8,1600,72
70,dss,dss,872.15,953.21,0.8,1600,72
71,dss,is1,6171.32,6223.49,0.8,1600,72
72,is1,sse,1667.86,1755.28,0.8,1600,72
73,is1,crps,842.73,859.06,0.8,1600,72
74,is1,dss,872.15,953.21,0.8,1600,72
75,is1,is1,6171.32,6223.49,0.8,1600,72
76,sse,sse,1667.86,1755.28,0.8,1600,72
77,sse,crps,842.73,859.06,0.8,1600,72
78,sse,dss,872.15,953.21,0.8,1600,72
79,sse,is1,6171.32,6223.49,0.8,1600,72
