,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,67.7,487.52,0.0,400,0
1,crps,crps,76.42,604.4,0.0,400,0
2,crps,dss,-444.36,-3476.24,0.0,400,0
3,crps,is1,296.52,2327.24,0.0,400,0
4,dss,sse,67.52,497.16,0.0,400,0
5,dss,crps,76.84,607.83,0.0,400,0
6,dss,dss,-453.13,-3470.02,0.0,400,0
7,dss,is1,297.54,2398.84,0.0,400,0
8,is1,sse,67.65,487.5,0.0,400,0
9,is1,crps,76.47,605.85,0.0,400,0
10,is1,dss,-457.34,-3533.09,0.0,400,0
11,is1,is1,291.55,2361.33,0.0,400,0
12,sse,sse,67.06,498.22,0.0,400,0
13,sse,crps,76.03,613.23,0.0,400,0
14,sse,dss,-461.96,-3462.43,0.0,400,0
15,sse,is1,293.02,2365.08,0.0,400,0
16,crps,sse,67.7,487.52,0.1,400,0
17,crps,crps,76.42,604.4,0.1,400,0
18,crps,dss,-444.36,-3476.24,0.1,400,0
19,crps,is1,296.52,2327.24,0.1,400,0
20,dss,sse,67.81,495.8,0.1,400,0
21,dss,crps,77.4,606.06,0.1,400,0
22,dss,dss,-450.26,-3483.66,0.1,400,0
23,dss,is1,300.49,2391.64,0.1,400,0
24,is1,sse,67.65,487.5,0.1,400,0
25,is1,crps,76.47,605.85,0.1,400,0
26,is1,dss,-457.34,-3533.09,0.1,400,0
27,is1,is1,291.55,2361.33,0.1,400,0
28,sse,sse,67.12,497.91,0.1,400,0
29,sse,crps,76.27,612.83,0.1,400,0
30,sse,dss,-461.39,-3465.6,0.1,400,0
31,sse,is1,293.82,2369.28,0.1,400,0
32,crps,sse,67.76,487.2,0.3,400,0
33,crps,crps,76.67,604.01,0.3,400,0
34,crps,dss,-443.8,-3479.41,0.3,400,0
35,crps,is1,297.32,2331.44,0.3,400,0
36,dss,sse,70.98,461.64,0.3,400,0
37,dss,crps,79.46,586.3,0.3,400,0
38,dss,dss,-435.25,-3595.17,0.3,400,0
39,dss,is1,308.45,2297.78,0.3,400,0
40,is1,sse,68.56,485.93,0.3,400,0
41,is1,crps,77.48,602.17,0.3,400,0
42,is1,dss,-453.35,-3541.66,0.3,400,0
43,is1,is1,295.2,2359.78,0.3,400,0
44,sse,sse,67.12,497.91,0.3,400,0
45,sse,crps,76.27,612.83,0.3,400,0
46,sse,dss,-461.39,-3465.6,0.3,400,0
47,sse,is1,293.82,2369.28,0.3,400,0
48,crps,sse,67.97,486.77,0.5,400,0
49,crps,crps,77.02,602.42,0.5,400,0
50,crps,dss,-441.59,-3484.12,0.5,400,0
51,crps,is1,299.55,2325.32,0.5,400,0
52,dss,sse,72.73,462.36,0.5,400,0
53,dss,crps,83.63,602.22,0.5,400,0
54,dss,dss,-417.72,-3587.92,0.5,400,0
55,dss,is1,327.26,2393.21,0.5,400,0
56,is1,sse,68.65,483.78,0.5,400,0
57,is1,crps,77.72,598.79,0.5,400,0
58,is1,dss,-452.39,-3563.13,0.5,400,0
59,is1,is1,297.78,2342.77,0.5,400,0
60,sse,sse,67.53,493.11,0.5,400,0
61,sse,crps,76.82,606.74,0.5,400,0
62,sse,dss,-457.25,-3513.54,0.5,400,0
63,sse,is1,296.8,2346.0,0.5,400,0
64,crps,sse,69.62,471.86,0.8,400,0
65,crps,crps,78.3,591.25,0.8,400,0
66,crps,dss,-406.07,-3592.58,0.8,400,0
67,crps,is1,302.52,2296.67,0.8,400,0
68,dss,sse,72.73,462.36,0.8,400,0
69,dss,crps,83.63,602.22,0.8,400,0
70,dss,dss,-417.72,-3587.92,0.8,400,0
71,dss,is1,327.26,2393.21,0.8,400,0
72,is1,sse,70.82,463.24,0.8,400,0
73,is1,crps,79.61,592.42,0.8,400,0
74,is1,dss,-433.43,-3550.04,0.8,400,0
75,is1,is1,307.86,2322.4,0.8,400,0
76,sse,sse,71.42,464.9,0.8,400,0
77,sse,crps,82.54,604.0,0.8,400,0
78,sse,dss,-372.81,-3385.74,0.8,400,0
79,sse,is1,318.79,2385.58,0.8,400,0
