,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,64.59,473.38,0.0,400,89
1,crps,crps,76.22,603.41,0.0,400,89
2,crps,dss,-442.75,-3401.39,0.0,400,89
3,crps,is1,312.05,2374.45,0.0,400,89
4,dss,sse,64.09,472.99,0.0,400,89
5,dss,crps,75.7,604.3,0.0,400,89
6,dss,dss,-462.63,-3437.97,0.0,400,89
7,dss,is1,310.71,2333.61,0.0,400,89
8,is1,sse,65.35,469.05,0.0,400,89
9,is1,crps,76.39,601.07,0.0,400,89
10,is1,dss,-446.43,-3411.95,0.0,400,89
11,is1,is1,305.66,2360.7,0.0,400,89
12,sse,sse,60.24,491.94,0.0,400,89
13,sse,crps,75.38,608.15,0.0,400,89
14,sse,dss,-452.99,-3543.31,0.0,400,89
15,sse,is1,308.13,2367.68,0.0,400,89
16,crps,sse,64.67,472.87,0.1,400,89
17,crps,crps,76.42,602.91,0.1,400,89
18,crps,dss,-441.93,-3406.44,0.1,400,89
19,crps,is1,313.11,2350.53,0.1,400,89
20,dss,sse,66.23,467.73,0.1,400,89
21,dss,crps,80.17,607.12,0.1,400,89
22,dss,dss,-439.83,-3587.98,0.1,400,89
23,dss,is1,323.57,2393.42,0.1,400,89
24,is1,sse,65.53,468.16,0.1,400,89
25,is1,crps,76.86,598.34,0.1,400,89
26,is1,dss,-444.52,-3422.72,0.1,400,89
27,is1,is1,307.76,2350.13,0.1,400,89
28,sse,sse,60.41,490.46,0.1,400,89
29,sse,crps,75.75,606.44,0.1,400,89
30,sse,dss,-451.29,-3558.15,0.1,400,89
31,sse,is1,309.39,2364.93,0.1,400,89
32,crps,sse,64.89,470.85,0.3,400,89
33,crps,crps,76.97,598.31,0.3,400,89
34,crps,dss,-439.91,-3423.56,0.3,400,89
35,crps,is1,314.53,2315.28,0.3,400,89
36,dss,sse,66.44,465.58,0.3,400,89
37,dss,crps,80.38,604.99,0.3,400,89
38,dss,dss,-437.75,-3609.44,0.3,400,89
39,dss,is1,324.2,2385.26,0.3,400,89
40,is1,sse,65.66,467.46,0.3,400,89
41,is1,crps,78.07,590.8,0.3,400,89
42,is1,dss,-432.73,-3560.58,0.3,400,89
43,is1,is1,312.82,2332.58,0.3,400,89
44,sse,sse,61.09,489.98,0.3,400,89
45,sse,crps,78.43,621.76,0.3,400,89
46,sse,dss,-438.08,-3447.88,0.3,400,89
47,sse,is1,318.7,2441.39,0.3,400,89
48,crps,sse,66.76,460.87,0.5,400,89
49,crps,crps,79.23,584.3,0.5,400,89
50,crps,dss,-419.0,-3636.13,0.5,400,89
51,crps,is1,318.65,2298.91,0.5,400,89
52,dss,sse,67.7,468.42,0.5,400,89
53,dss,crps,84.22,622.23,0.5,400,89
54,dss,dss,-390.61,-3369.9,0.5,400,89
55,dss,is1,337.74,2508.86,0.5,400,89
56,is1,sse,66.76,460.87,0.5,400,89
57,is1,crps,79.23,584.3,0.5,400,89
58,is1,dss,-419.0,-3636.13,0.5,400,89
59,is1,is1,318.65,2298.91,0.5,400,89
60,sse,sse,61.81,488.12,0.5,400,89
61,sse,crps,78.94,620.35,0.5,400,89
62,sse,dss,-427.32,-3450.63,0.5,400,89
63,sse,is1,320.88,2425.02,0.5,400,89
64,crps,sse,66.76,460.87,0.8,400,89
65,crps,crps,79.23,584.3,0.8,400,89
66,crps,dss,-419.0,-3636.13,0.8,400,89
67,crps,is1,318.65,2298.91,0.8,400,89
68,dss,sse,67.7,468.42,0.8,400,89
69,dss,crps,84.22,622.23,0.8,400,89
70,dss,dss,-390.61,-3369.9,0.8,400,89
71,dss,is1,337.74,2508.86,0.8,400,89
72,is1,sse,67.01,464.58,0.8,400,89
73,is1,crps,80.99,601.58,0.8,400,89
74,is1,dss,-416.5,-3599.08,0.8,400,89
75,is1,is1,326.12,2379.39,0.8,400,89
76,sse,sse,67.7,468.42,0.8,400,89
77,sse,crps,84.22,622.23,0.8,400,89
78,sse,dss,-390.61,-3369.9,0.8,400,89
79,sse,is1,337.74,2508.86,0.8,400,89
