,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,218.66,463.57,0.0,1600,59
1,crps,crps,281.26,579.43,0.0,1600,59
2,crps,dss,-1952.74,-3680.79,0.0,1600,59
3,crps,is1,1161.13,2308.92,0.0,1600,59
4,dss,sse,220.91,459.74,0.0,1600,59
5,dss,crps,284.42,579.22,0.0,1600,59
6,dss,dss,-1963.89,-3648.4,0.0,1600,59
7,dss,is1,1167.56,2282.96,0.0,1600,59
8,is1,sse,218.82,469.17,0.0,1600,59
9,is1,crps,281.61,582.39,0.0,1600,59
10,is1,dss,-1941.01,-3636.71,0.0,1600,59
11,is1,is1,1153.24,2313.82,0.0,1600,59
12,sse,sse,214.88,474.03,0.0,1600,59
13,sse,crps,279.7,584.31,0.0,1600,59
14,sse,dss,-1952.1,-3642.79,0.0,1600,59
15,sse,is1,1159.62,2307.88,0.0,1600,59
16,crps,sse,218.66,463.57,0.1,1600,59
17,crps,crps,281.26,579.43,0.1,1600,59
18,crps,dss,-1952.74,-3680.79,0.1,1600,59
19,crps,is1,1161.13,2308.92,0.1,1600,59
20,dss,sse,222.28,456.27,0.1,1600,59
21,dss,crps,286.28,574.76,0.1,1600,59
22,dss,dss,-1916.77,-3718.69,0.1,1600,59
23,dss,is1,1175.18,2269.11,0.1,1600,59
24,is1,sse,218.83,469.22,0.1,1600,59
25,is1,crps,281.69,582.37,0.1,1600,59
26,is1,dss,-1940.91,-3636.25,0.1,1600,59
27,is1,is1,1153.76,2311.82,0.1,1600,59
28,sse,sse,214.95,475.05,0.1,1600,59
29,sse,crps,279.95,584.78,0.1,1600,59
30,sse,dss,-1947.49,-3610.69,0.1,1600,59
31,sse,is1,1159.82,2302.95,0.1,1600,59
32,crps,sse,219.82,461.65,0.3,1600,59
33,crps,crps,283.57,577.04,0.3,1600,59
34,crps,dss,-1928.67,-3689.7,0.3,1600,59
35,crps,is1,1169.39,2293.45,0.3,1600,59
36,dss,sse,226.34,460.47,0.3,1600,59
37,dss,crps,297.82,595.39,0.3,1600,59
38,dss,dss,-1873.56,-3686.09,0.3,1600,59
39,dss,is1,1230.66,2368.57,0.3,1600,59
40,is1,sse,221.49,461.91,0.3,1600,59
41,is1,crps,284.56,577.31,0.3,1600,59
42,is1,dss,-1921.79,-3686.72,0.3,1600,59
43,is1,is1,1167.92,2293.08,0.3,1600,59
44,sse,sse,219.36,464.77,0.3,1600,59
45,sse,crps,287.1,585.32,0.3,1600,59
46,sse,dss,-1857.05,-3558.61,0.3,1600,59
47,sse,is1,1188.54,2328.05,0.3,1600,59
48,crps,sse,221.43,456.9,0.5,1600,59
49,crps,crps,284.4,574.87,0.5,1600,59
50,crps,dss,-1923.42,-3702.94,0.5,1600,59
51,crps,is1,1171.05,2284.0,0.5,1600,59
52,dss,sse,228.22,462.06,0.5,1600,59
53,dss,crps,300.93,599.03,0.5,1600,59
54,dss,dss,-1844.2,-3647.71,0.5,1600,59
55,dss,is1,1245.9,2380.02,0.5,1600,59
56,is1,sse,221.49,461.91,0.5,1600,59
57,is1,crps,284.56,577.31,0.5,1600,59
58,is1,dss,-1921.79,-3686.72,0.5,1600,59
59,is1,is1,1167.92,2293.08,0.5,1600,59
60,sse,sse,220.86,470.21,0.5,1600,59
61,sse,crps,291.33,592.64,0.5,1600,59
62,sse,dss,-1801.59,-3454.2,0.5,1600,59
63,sse,is1,1205.42,2363.2,0.5,1600,59
64,crps,sse,221.43,456.9,0.8,1600,59
65,crps,crps,284.4,574.87,0.8,1600,59
66,crps,dss,-1923.42,-3702.94,0.8,1600,59
67,crps,is1,1171.05,2284.0,0.8,1600,59
68,dss,sse,228.22,462.06,0.8,1600,59
69,dss,crps,300.93,599.03,0.8,1600,59
70,dss,dss,-1844.2,-3647.71,0.8,1600,59
71,dss,is1,1245.9,2380.02,0.8,1600,59
72,is1,sse,222.4,461.41,0.8,1600,59
73,is1,crps,286.38,577.9,0.8,1600,59
74,is1,dss,-1901.67,-3670.53,0.8,1600,59
75,is1,is1,1176.94,2292.83,0.8,1600,59
76,sse,sse,228.54,468.15,0.8,1600,59
77,sse,crps,308.6,620.8,0.8,1600,59
78,sse,dss,-1699.16,-3314.19,0.8,1600,59
79,sse,is1,1282.04,2483.36,0.8,1600,59
