,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,134.45,586.21,0.0,400,44
1,crps,crps,99.53,450.41,0.0,400,44
2,crps,dss,-312.7,-916.13,0.0,400,44
3,crps,is1,1293.6,5211.93,0.0,400,44
4,dss,sse,98.8,543.2,0.0,400,44
5,dss,crps,93.47,441.54,0.0,400,44
6,dss,dss,-329.71,-634.38,0.0,400,44
7,dss,is1,1292.77,5274.39,0.0,400,44
8,is1,sse,128.32,541.8,0.0,400,44
9,is1,crps,96.43,433.63,0.0,400,44
10,is1,dss,-320.38,-996.69,0.0,400,44
11,is1,is1,1278.29,5175.0,0.0,400,44
12,sse,sse,134.31,584.91,0.0,400,44
13,sse,crps,99.84,447.11,0.0,400,44
14,sse,dss,-313.52,-923.35,0.0,400,44
15,sse,is1,1294.53,5213.79,0.0,400,44
16,crps,sse,162.18,630.92,0.1,400,44
17,crps,crps,107.73,454.11,0.1,400,44
18,crps,dss,-51.07,-65.54,0.1,400,44
19,crps,is1,1305.55,5237.29,0.1,400,44
20,dss,sse,99.45,550.1,0.1,400,44
21,dss,crps,94.22,441.92,0.1,400,44
22,dss,dss,-316.97,-604.49,0.1,400,44
23,dss,is1,1295.23,5292.67,0.1,400,44
24,is1,sse,176.52,792.41,0.1,400,44
25,is1,crps,114.48,517.36,0.1,400,44
26,is1,dss,43.86,449.38,0.1,400,44
27,is1,is1,1298.14,5207.9,0.1,400,44
28,sse,sse,401.25,1628.84,0.1,400,44
29,sse,crps,199.68,828.28,0.1,400,44
30,sse,dss,386.61,1528.46,0.1,400,44
31,sse,is1,1536.88,6037.05,0.1,400,44
32,crps,sse,401.25,1628.84,0.3,400,44
33,crps,crps,199.68,828.28,0.3,400,44
34,crps,dss,386.61,1528.46,0.3,400,44
35,crps,is1,1536.88,6037.05,0.3,400,44
36,dss,sse,337.38,1514.63,0.3,400,44
37,dss,crps,185.59,805.88,0.3,400,44
38,dss,dss,119.84,727.94,0.3,400,44
39,dss,is1,1527.7,6047.12,0.3,400,44
40,is1,sse,401.25,1628.84,0.3,400,44
41,is1,crps,199.68,828.28,0.3,400,44
42,is1,dss,386.61,1528.46,0.3,400,44
43,is1,is1,1536.88,6037.05,0.3,400,44
44,sse,sse,401.25,1628.84,0.3,400,44
45,sse,crps,199.68,828.28,0.3,400,44
46,sse,dss,386.61,1528.46,0.3,400,44
47,sse,is1,1536.88,6037.05,0.3,400,44
48,crps,sse,401.25,1628.84,0.5,400,44
49,crps,crps,199.68,828.28,0.5,400,44
50,crps,dss,386.61,1528.46,0.5,400,44
51,crps,is1,1536.88,6037.05,0.5,400,44
52,dss,sse,509.77,2148.84,0.5,400,44
53,dss,crps,225.44,954.07,0.5,400,44
54,dss,dss,279.77,1297.65,0.5,400,44
55,dss,is1,1652.07,6515.41,0.5,400,44
56,is1,sse,401.25,1628.84,0.5,400,44
57,is1,crps,199.68,828.28,0.5,400,44
58,is1,dss,386.61,1528.46,0.5,400,44
59,is1,is1,1536.88,6037.05,0.5,400,44
60,sse,sse,401.25,1628.84,0.5,400,44
61,sse,crps,199.68,828.28,0.5,400,44
62,sse,dss,386.61,1528.46,0.5,400,44
63,sse,is1,1536.88,6037.05,0.5,400,44
64,crps,sse,401.25,1628.84,0.8,400,44
65,crps,crps,199.68,828.28,0.8,400,44
66,crps,dss,386.61,1528.46,0.8,400,44
67,crps,is1,1536.88,6037.05,0.8,400,44
68,dss,sse,509.77,2148.84,0.8,400,44
69,dss,crps,225.44,954.07,0.8,400,44
70,dss,dss,279.77,1297.65,0.8,400,44
71,dss,is1,1652.07,6515.41,0.8,400,44
72,is1,sse,401.25,1628.84,0.8,400,44
73,is1,crps,199.68,828.28,0.8,400,44
74,is1,dss,386.61,1528.46,0.8,400,44
75,is1,is1,1536.88,6037.05,0.8,400,44
76,sse,sse,401.25,1628.84,0.8,400,44
77,sse,crps,199.68,828.28,0.8,400,44
78,sse,dss,386.61,1528.46,0.8,400,44
79,sse,is1,1536.88,6037.05,0.8,400,44
