,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,56.42,490.72,0.0,400,26
1,crps,crps,68.12,605.43,0.0,400,26
2,crps,dss,-473.09,-3363.18,0.0,400,26
3,crps,is1,286.5,2345.85,0.0,400,26
4,dss,sse,57.6,478.94,0.0,400,26
5,dss,crps,68.69,596.39,0.0,400,26
6,dss,dss,-488.57,-3304.27,0.0,400,26
7,dss,is1,286.05,2341.21,0.0,400,26
8,is1,sse,57.06,481.45,0.0,400,26
9,is1,crps,68.61,597.98,0.0,400,26
10,is1,dss,-469.1,-3481.83,0.0,400,26
11,is1,is1,281.79,2348.5,0.0,400,26
12,sse,sse,56.35,487.16,0.0,400,26
13,sse,crps,68.13,600.65,0.0,400,26
14,sse,dss,-470.99,-3451.09,0.0,400,26
15,sse,is1,282.81,2345.78,0.0,400,26
16,crps,sse,56.42,490.72,0.1,400,26
17,crps,crps,68.12,605.43,0.1,400,26
18,crps,dss,-473.09,-3363.18,0.1,400,26
19,crps,is1,286.5,2345.85,0.1,400,26
20,dss,sse,58.24,479.49,0.1,400,26
21,dss,crps,71.22,613.46,0.1,400,26
22,dss,dss,-469.49,-3415.6,0.1,400,26
23,dss,is1,298.93,2445.04,0.1,400,26
24,is1,sse,57.22,480.52,0.1,400,26
25,is1,crps,69.02,595.55,0.1,400,26
26,is1,dss,-465.17,-3567.14,0.1,400,26
27,is1,is1,284.15,2335.96,0.1,400,26
28,sse,sse,56.63,485.18,0.1,400,26
29,sse,crps,69.68,607.08,0.1,400,26
30,sse,dss,-468.12,-3470.91,0.1,400,26
31,sse,is1,290.52,2368.18,0.1,400,26
32,crps,sse,57.01,486.24,0.3,400,26
33,crps,crps,69.07,598.13,0.3,400,26
34,crps,dss,-465.02,-3479.74,0.3,400,26
35,crps,is1,290.43,2316.83,0.3,400,26
36,dss,sse,59.29,466.88,0.3,400,26
37,dss,crps,72.18,604.3,0.3,400,26
38,dss,dss,-453.6,-3524.32,0.3,400,26
39,dss,is1,303.0,2393.64,0.3,400,26
40,is1,sse,57.77,471.42,0.3,400,26
41,is1,crps,69.96,585.41,0.3,400,26
42,is1,dss,-457.83,-3614.34,0.3,400,26
43,is1,is1,288.62,2321.3,0.3,400,26
44,sse,sse,60.38,464.91,0.3,400,26
45,sse,crps,75.61,618.66,0.3,400,26
46,sse,dss,-419.09,-3442.02,0.3,400,26
47,sse,is1,311.27,2470.56,0.3,400,26
48,crps,sse,57.48,483.95,0.5,400,26
49,crps,crps,69.41,595.86,0.5,400,26
50,crps,dss,-458.86,-3510.7,0.5,400,26
51,crps,is1,293.14,2289.56,0.5,400,26
52,dss,sse,59.86,460.22,0.5,400,26
53,dss,crps,73.14,595.84,0.5,400,26
54,dss,dss,-442.28,-3676.04,0.5,400,26
55,dss,is1,305.47,2380.08,0.5,400,26
56,is1,sse,60.18,460.88,0.5,400,26
57,is1,crps,73.93,597.11,0.5,400,26
58,is1,dss,-421.0,-3482.28,0.5,400,26
59,is1,is1,302.7,2355.61,0.5,400,26
60,sse,sse,60.38,464.91,0.5,400,26
61,sse,crps,75.61,618.66,0.5,400,26
62,sse,dss,-419.09,-3442.02,0.5,400,26
63,sse,is1,311.27,2470.56,0.5,400,26
64,crps,sse,59.67,456.19,0.8,400,26
65,crps,crps,71.46,574.3,0.8,400,26
66,crps,dss,-444.19,-3716.3,0.8,400,26
67,crps,is1,296.9,2265.12,0.8,400,26
68,dss,sse,60.38,464.91,0.8,400,26
69,dss,crps,75.61,618.66,0.8,400,26
70,dss,dss,-419.09,-3442.02,0.8,400,26
71,dss,is1,311.27,2470.56,0.8,400,26
72,is1,sse,60.38,464.91,0.8,400,26
73,is1,crps,75.61,618.66,0.8,400,26
74,is1,dss,-419.09,-3442.02,0.8,400,26
75,is1,is1,311.27,2470.56,0.8,400,26
76,sse,sse,60.38,464.91,0.8,400,26
77,sse,crps,75.61,618.66,0.8,400,26
78,sse,dss,-419.09,-3442.02,0.8,400,26
79,sse,is1,311.27,2470.56,0.8,400,26
