,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,242.86,528.14,0.0,800,22
1,crps,crps,211.5,436.66,0.0,800,22
2,crps,dss,-505.16,-802.66,0.0,800,22
3,crps,is1,2532.6,5236.9,0.0,800,22
4,dss,sse,242.85,528.14,0.0,800,22
5,dss,crps,211.54,436.61,0.0,800,22
6,dss,dss,-505.26,-802.62,0.0,800,22
7,dss,is1,2532.86,5237.3,0.0,800,22
8,is1,sse,221.75,464.13,0.0,800,22
9,is1,crps,205.21,419.08,0.0,800,22
10,is1,dss,-479.5,-714.11,0.0,800,22
11,is1,is1,2495.73,5115.16,0.0,800,22
12,sse,sse,243.15,525.88,0.0,800,22
13,sse,crps,212.08,433.6,0.0,800,22
14,sse,dss,-493.71,-870.04,0.0,800,22
15,sse,is1,2534.85,5209.67,0.0,800,22
16,crps,sse,249.92,535.85,0.1,800,22
17,crps,crps,215.99,435.03,0.1,800,22
18,crps,dss,-409.59,-716.12,0.1,800,22
19,crps,is1,2540.12,5212.39,0.1,800,22
20,dss,sse,244.81,523.49,0.1,800,22
21,dss,crps,214.03,430.87,0.1,800,22
22,dss,dss,-485.06,-897.03,0.1,800,22
23,dss,is1,2539.64,5211.38,0.1,800,22
24,is1,sse,266.1,525.48,0.1,800,22
25,is1,crps,222.81,438.87,0.1,800,22
26,is1,dss,-332.93,-668.87,0.1,800,22
27,is1,is1,2521.31,5125.54,0.1,800,22
28,sse,sse,249.92,535.85,0.1,800,22
29,sse,crps,215.99,435.03,0.1,800,22
30,sse,dss,-409.59,-716.12,0.1,800,22
31,sse,is1,2540.12,5212.39,0.1,800,22
32,crps,sse,778.11,1592.24,0.3,800,22
33,crps,crps,405.54,821.06,0.3,800,22
34,crps,dss,379.0,796.85,0.3,800,22
35,crps,is1,3014.62,6115.94,0.3,800,22
36,dss,sse,778.11,1592.24,0.3,800,22
37,dss,crps,405.54,821.06,0.3,800,22
38,dss,dss,379.0,796.85,0.3,800,22
39,dss,is1,3014.62,6115.94,0.3,800,22
40,is1,sse,778.11,1592.24,0.3,800,22
41,is1,crps,405.54,821.06,0.3,800,22
42,is1,dss,379.0,796.85,0.3,800,22
43,is1,is1,3014.62,6115.94,0.3,800,22
44,sse,sse,778.11,1592.24,0.3,800,22
45,sse,crps,405.54,821.06,0.3,800,22
46,sse,dss,379.0,796.85,0.3,800,22
47,sse,is1,3014.62,6115.94,0.3,800,22
48,crps,sse,778.11,1592.24,0.5,800,22
49,crps,crps,405.54,821.06,0.5,800,22
50,crps,dss,379.0,796.85,0.5,800,22
51,crps,is1,3014.62,6115.94,0.5,800,22
52,dss,sse,778.11,1592.24,0.5,800,22
53,dss,crps,405.54,821.06,0.5,800,22
54,dss,dss,379.0,796.85,0.5,800,22
55,dss,is1,3014.62,6115.94,0.5,800,22
56,is1,sse,778.11,1592.24,0.5,800,22
57,is1,crps,405.54,821.06,0.5,800,22
58,is1,dss,379.0,796.85,0.5,800,22
59,is1,is1,3014.62,6115.94,0.5,800,22
60,sse,sse,778.11,1592.24,0.5,800,22
61,sse,crps,405.54,821.06,0.5,800,22
62,sse,dss,379.0,796.85,0.5,800,22
63,sse,is1,3014.62,6115.94,0.5,800,22
64,crps,sse,778.11,1592.24,0.8,800,22
65,crps,crps,405.54,821.06,0.8,800,22
66,crps,dss,379.0,796.85,0.8,800,22
67,crps,is1,3014.62,6115.94,0.8,800,22
68,dss,sse,778.11,1592.24,0.8,800,22
69,dss,crps,405.54,821.06,0.8,800,22
70,dss,dss,379.0,796.85,0.8,800,22
71,dss,is1,3014.62,6115.94,0.8,800,22
72,is1,sse,778.11,1592.24,0.8,800,22
73,is1,crps,405.54,821.06,0.8,800,22
74,is1,dss,379.0,796.85,0.8,800,22
75,is1,is1,3014.62,6115.94,0.8,800,22
76,sse,sse,778.11,1592.24,0.8,800,22
77,sse,crps,405.54,821.06,0.8,800,22
78,sse,dss,379.0,796.85,0.8,800,22
79,sse,is1,3014.62,6115.94,0.8,800,22
