,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,241.94,469.34,0.0,1600,76
1,crps,crps,290.61,579.93,0.0,1600,76
2,crps,dss,-1812.09,-3689.29,0.0,1600,76
3,crps,is1,1200.06,2278.22,0.0,1600,76
4,dss,sse,243.3,468.96,0.0,1600,76
5,dss,crps,293.19,580.43,0.0,1600,76
6,dss,dss,-1879.08,-3568.25,0.0,1600,76
7,dss,is1,1207.76,2271.5,0.0,1600,76
8,is1,sse,243.55,462.02,0.0,1600,76
9,is1,crps,291.17,577.99,0.0,1600,76
10,is1,dss,-1806.42,-3734.99,0.0,1600,76
11,is1,is1,1194.52,2271.38,0.0,1600,76
12,sse,sse,240.39,473.82,0.0,1600,76
13,sse,crps,291.08,586.26,0.0,1600,76
14,sse,dss,-1774.8,-3607.11,0.0,1600,76
15,sse,is1,1204.49,2306.61,0.0,1600,76
16,crps,sse,241.97,469.32,0.1,1600,76
17,crps,crps,290.74,579.75,0.1,1600,76
18,crps,dss,-1811.78,-3689.49,0.1,1600,76
19,crps,is1,1201.11,2276.75,0.1,1600,76
20,dss,sse,246.12,469.4,0.1,1600,76
21,dss,crps,298.0,587.79,0.1,1600,76
22,dss,dss,-1783.64,-3573.41,0.1,1600,76
23,dss,is1,1228.76,2337.92,0.1,1600,76
24,is1,sse,243.83,462.32,0.1,1600,76
25,is1,crps,291.55,578.26,0.1,1600,76
26,is1,dss,-1803.7,-3732.01,0.1,1600,76
27,is1,is1,1195.38,2271.3,0.1,1600,76
28,sse,sse,240.57,474.49,0.1,1600,76
29,sse,crps,293.18,590.84,0.1,1600,76
30,sse,dss,-1772.97,-3600.43,0.1,1600,76
31,sse,is1,1216.12,2336.02,0.1,1600,76
32,crps,sse,242.67,469.93,0.3,1600,76
33,crps,crps,292.52,579.64,0.3,1600,76
34,crps,dss,-1803.43,-3675.43,0.3,1600,76
35,crps,is1,1207.22,2278.2,0.3,1600,76
36,dss,sse,251.84,468.06,0.3,1600,76
37,dss,crps,307.65,599.96,0.3,1600,76
38,dss,dss,-1746.94,-3553.82,0.3,1600,76
39,dss,is1,1267.84,2393.69,0.3,1600,76
40,is1,sse,246.25,460.61,0.3,1600,76
41,is1,crps,294.6,575.89,0.3,1600,76
42,is1,dss,-1785.45,-3734.91,0.3,1600,76
43,is1,is1,1206.95,2269.14,0.3,1600,76
44,sse,sse,242.15,473.25,0.3,1600,76
45,sse,crps,297.78,594.03,0.3,1600,76
46,sse,dss,-1707.74,-3522.21,0.3,1600,76
47,sse,is1,1228.14,2358.59,0.3,1600,76
48,crps,sse,243.87,469.98,0.5,1600,76
49,crps,crps,293.89,579.38,0.5,1600,76
50,crps,dss,-1794.96,-3676.94,0.5,1600,76
51,crps,is1,1209.82,2280.72,0.5,1600,76
52,dss,sse,251.84,468.06,0.5,1600,76
53,dss,crps,307.65,599.96,0.5,1600,76
54,dss,dss,-1746.94,-3553.82,0.5,1600,76
55,dss,is1,1267.84,2393.69,0.5,1600,76
56,is1,sse,246.25,460.61,0.5,1600,76
57,is1,crps,294.6,575.89,0.5,1600,76
58,is1,dss,-1785.45,-3734.91,0.5,1600,76
59,is1,is1,1206.95,2269.14,0.5,1600,76
60,sse,sse,242.15,473.25,0.5,1600,76
61,sse,crps,297.78,594.03,0.5,1600,76
62,sse,dss,-1707.74,-3522.21,0.5,1600,76
63,sse,is1,1228.14,2358.59,0.5,1600,76
64,crps,sse,244.16,468.06,0.8,1600,76
65,crps,crps,294.27,577.89,0.8,1600,76
66,crps,dss,-1793.64,-3683.49,0.8,1600,76
67,crps,is1,1211.63,2266.96,0.8,1600,76
68,dss,sse,254.77,466.44,0.8,1600,76
69,dss,crps,311.93,605.0,0.8,1600,76
70,dss,dss,-1693.83,-3558.22,0.8,1600,76
71,dss,is1,1286.06,2400.25,0.8,1600,76
72,is1,sse,249.09,455.65,0.8,1600,76
73,is1,crps,296.48,572.89,0.8,1600,76
74,is1,dss,-1776.2,-3744.8,0.8,1600,76
75,is1,is1,1217.03,2257.47,0.8,1600,76
76,sse,sse,246.58,469.85,0.8,1600,76
77,sse,crps,307.74,606.04,0.8,1600,76
78,sse,dss,-1627.67,-3473.98,0.8,1600,76
79,sse,is1,1270.29,2412.82,0.8,1600,76
