,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,125.7,466.02,0.0,800,44
1,crps,crps,149.25,586.08,0.0,800,44
2,crps,dss,-925.61,-3615.81,0.0,800,44
3,crps,is1,588.08,2310.99,0.0,800,44
4,dss,sse,125.25,468.28,0.0,800,44
5,dss,crps,149.34,590.12,0.0,800,44
6,dss,dss,-934.3,-3637.16,0.0,800,44
7,dss,is1,584.98,2334.71,0.0,800,44
8,is1,sse,126.3,465.12,0.0,800,44
9,is1,crps,150.11,584.66,0.0,800,44
10,is1,dss,-918.34,-3631.6,0.0,800,44
11,is1,is1,590.01,2317.95,0.0,800,44
12,sse,sse,121.61,466.54,0.0,800,44
13,sse,crps,149.54,592.23,0.0,800,44
14,sse,dss,-920.49,-3566.95,0.0,800,44
15,sse,is1,594.88,2343.38,0.0,800,44
16,crps,sse,125.72,465.94,0.1,800,44
17,crps,crps,149.3,586.0,0.1,800,44
18,crps,dss,-925.36,-3616.64,0.1,800,44
19,crps,is1,588.58,2311.63,0.1,800,44
20,dss,sse,125.5,467.35,0.1,800,44
21,dss,crps,149.97,587.99,0.1,800,44
22,dss,dss,-930.9,-3646.17,0.1,800,44
23,dss,is1,588.38,2332.9,0.1,800,44
24,is1,sse,126.34,465.17,0.1,800,44
25,is1,crps,150.54,585.81,0.1,800,44
26,is1,dss,-917.9,-3631.13,0.1,800,44
27,is1,is1,591.18,2325.65,0.1,800,44
28,sse,sse,121.66,466.47,0.1,800,44
29,sse,crps,149.71,592.29,0.1,800,44
30,sse,dss,-919.98,-3567.58,0.1,800,44
31,sse,is1,595.81,2346.42,0.1,800,44
32,crps,sse,126.68,464.08,0.3,800,44
33,crps,crps,150.86,584.79,0.3,800,44
34,crps,dss,-913.73,-3642.28,0.3,800,44
35,crps,is1,593.87,2316.2,0.3,800,44
36,dss,sse,128.9,464.73,0.3,800,44
37,dss,crps,158.31,606.65,0.3,800,44
38,dss,dss,-879.75,-3592.22,0.3,800,44
39,dss,is1,623.8,2417.45,0.3,800,44
40,is1,sse,127.1,461.35,0.3,800,44
41,is1,crps,152.19,589.12,0.3,800,44
42,is1,dss,-898.11,-3625.96,0.3,800,44
43,is1,is1,596.15,2337.49,0.3,800,44
44,sse,sse,121.94,465.55,0.3,800,44
45,sse,crps,150.02,591.27,0.3,800,44
46,sse,dss,-917.18,-3576.78,0.3,800,44
47,sse,is1,597.2,2343.43,0.3,800,44
48,crps,sse,127.44,460.59,0.5,800,44
49,crps,crps,152.69,587.73,0.5,800,44
50,crps,dss,-894.38,-3633.63,0.5,800,44
51,crps,is1,599.73,2331.01,0.5,800,44
52,dss,sse,129.91,465.58,0.5,800,44
53,dss,crps,160.1,609.91,0.5,800,44
54,dss,dss,-861.35,-3550.67,0.5,800,44
55,dss,is1,632.29,2421.34,0.5,800,44
56,is1,sse,127.44,460.59,0.5,800,44
57,is1,crps,152.69,587.73,0.5,800,44
58,is1,dss,-894.38,-3633.63,0.5,800,44
59,is1,is1,599.73,2331.01,0.5,800,44
60,sse,sse,129.41,462.56,0.5,800,44
61,sse,crps,158.76,601.41,0.5,800,44
62,sse,dss,-800.22,-3433.01,0.5,800,44
63,sse,is1,628.24,2383.97,0.5,800,44
64,crps,sse,127.44,460.59,0.8,800,44
65,crps,crps,152.69,587.73,0.8,800,44
66,crps,dss,-894.38,-3633.63,0.8,800,44
67,crps,is1,599.73,2331.01,0.8,800,44
68,dss,sse,129.91,465.58,0.8,800,44
69,dss,crps,160.1,609.91,0.8,800,44
70,dss,dss,-861.35,-3550.67,0.8,800,44
71,dss,is1,632.29,2421.34,0.8,800,44
72,is1,sse,128.45,461.44,0.8,800,44
73,is1,crps,154.48,590.99,0.8,800,44
74,is1,dss,-875.97,-3592.08,0.8,800,44
75,is1,is1,608.23,2334.9,0.8,800,44
76,sse,sse,130.87,466.7,0.8,800,44
77,sse,crps,164.38,620.33,0.8,800,44
78,sse,dss,-785.59,-3391.6,0.8,800,44
79,sse,is1,652.31,2470.4,0.8,800,44
