,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,408.95,501.49,0.0,1600,43
1,crps,crps,389.0,417.91,0.0,1600,43
2,crps,dss,-1265.17,-1122.63,0.0,1600,43
3,crps,is1,5134.47,5125.94,0.0,1600,43
4,dss,sse,444.44,504.72,0.0,1600,43
5,dss,crps,405.16,425.43,0.0,1600,43
6,dss,dss,-1060.55,-877.15,0.0,1600,43
7,dss,is1,5238.6,5245.44,0.0,1600,43
8,is1,sse,491.62,578.24,0.0,1600,43
9,is1,crps,425.64,458.53,0.0,1600,43
10,is1,dss,-798.21,-565.26,0.0,1600,43
11,is1,is1,5166.94,5158.34,0.0,1600,43
12,sse,sse,408.89,502.66,0.0,1600,43
13,sse,crps,389.22,418.14,0.0,1600,43
14,sse,dss,-1268.28,-1115.67,0.0,1600,43
15,sse,is1,5133.81,5130.48,0.0,1600,43
16,crps,sse,478.32,574.67,0.1,1600,43
17,crps,crps,408.09,431.83,0.1,1600,43
18,crps,dss,-452.57,-139.85,0.1,1600,43
19,crps,is1,5154.43,5117.47,0.1,1600,43
20,dss,sse,450.21,502.99,0.1,1600,43
21,dss,crps,409.08,422.88,0.1,1600,43
22,dss,dss,-1033.3,-891.53,0.1,1600,43
23,dss,is1,5252.64,5240.07,0.1,1600,43
24,is1,sse,669.05,782.13,0.1,1600,43
25,is1,crps,479.23,511.39,0.1,1600,43
26,is1,dss,98.49,378.78,0.1,1600,43
27,is1,is1,5214.41,5195.95,0.1,1600,43
28,sse,sse,478.32,574.67,0.1,1600,43
29,sse,crps,408.09,431.83,0.1,1600,43
30,sse,dss,-452.57,-139.85,0.1,1600,43
31,sse,is1,5154.43,5117.47,0.1,1600,43
32,crps,sse,1519.89,1616.68,0.3,1600,43
33,crps,crps,793.7,821.45,0.3,1600,43
34,crps,dss,1276.79,1515.33,0.3,1600,43
35,crps,is1,6036.04,6017.34,0.3,1600,43
36,dss,sse,1911.94,1950.16,0.3,1600,43
37,dss,crps,888.72,903.81,0.3,1600,43
38,dss,dss,1030.57,1124.1,0.3,1600,43
39,dss,is1,6419.34,6365.84,0.3,1600,43
40,is1,sse,1845.03,1859.62,0.3,1600,43
41,is1,crps,867.4,875.88,0.3,1600,43
42,is1,dss,1824.11,1836.64,0.3,1600,43
43,is1,is1,6117.23,6073.56,0.3,1600,43
44,sse,sse,1519.89,1616.68,0.3,1600,43
45,sse,crps,793.7,821.45,0.3,1600,43
46,sse,dss,1276.79,1515.33,0.3,1600,43
47,sse,is1,6036.04,6017.34,0.3,1600,43
48,crps,sse,1845.03,1859.62,0.5,1600,43
49,crps,crps,867.4,875.88,0.5,1600,43
50,crps,dss,1824.11,1836.64,0.5,1600,43
51,crps,is1,6117.23,6073.56,0.5,1600,43
52,dss,sse,1911.94,1950.16,0.5,1600,43
53,dss,crps,888.72,903.81,0.5,1600,43
54,dss,dss,1030.57,1124.1,0.5,1600,43
55,dss,is1,6419.34,6365.84,0.5,1600,43
56,is1,sse,1845.03,1859.62,0.5,1600,43
57,is1,crps,867.4,875.88,0.5,1600,43
58,is1,dss,1824.11,1836.64,0.5,1600,43
59,is1,is1,6117.23,6073.56,0.5,1600,43
60,sse,sse,1845.03,1859.62,0.5,1600,43
61,sse,crps,867.4,875.88,0.5,1600,43
62,sse,dss,1824.11,1836.64,0.5,1600,43
63,sse,is1,6117.23,6073.56,0.5,1600,43
64,crps,sse,1845.03,1859.62,0.8,1600,43
65,crps,crps,867.4,875.88,0.8,1600,43
66,crps,dss,1824.11,1836.64,0.8,1600,43
67,crps,is1,6117.23,6073.56,0.8,1600,43
68,dss,sse,1911.94,1950.16,0.8,1600,43
69,dss,crps,888.72,903.81,0.8,1600,43
70,dss,dss,1030.57,1124.1,0.8,1600,43
71,dss,is1,6419.34,6365.84,0.8,1600,43
72,is1,sse,1845.03,1859.62,0.8,1600,43
73,is1,crps,867.4,875.88,0.8,1600,43
74,is1,dss,1824.11,1836.64,0.8,1600,43
75,is1,is1,6117.23,6073.56,0.8,1600,43
76,sse,sse,1845.03,1859.62,0.8,1600,43
77,sse,crps,867.4,875.88,0.8,1600,43
78,sse,dss,1824.11,1836.64,0.8,1600,43
79,sse,is1,6117.23,6073.56,0.8,1600,43
