,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,49.62,493.4,0.0,400,48
1,crps,crps,66.32,611.71,0.0,400,48
2,crps,dss,-506.87,-3370.91,0.0,400,48
3,crps,is1,285.4,2350.13,0.0,400,48
4,dss,sse,50.26,483.68,0.0,400,48
5,dss,crps,67.2,601.42,0.0,400,48
6,dss,dss,-514.57,-3547.94,0.0,400,48
7,dss,is1,286.19,2392.22,0.0,400,48
8,is1,sse,52.14,473.19,0.0,400,48
9,is1,crps,68.39,599.18,0.0,400,48
10,is1,dss,-494.24,-3458.39,0.0,400,48
11,is1,is1,282.55,2408.52,0.0,400,48
12,sse,sse,52.06,471.11,0.0,400,48
13,sse,crps,69.77,603.51,0.0,400,48
14,sse,dss,-483.44,-3512.89,0.0,400,48
15,sse,is1,289.86,2425.98,0.0,400,48
16,crps,sse,49.62,493.4,0.1,400,48
17,crps,crps,66.32,611.71,0.1,400,48
18,crps,dss,-506.87,-3370.91,0.1,400,48
19,crps,is1,285.4,2350.13,0.1,400,48
20,dss,sse,50.37,482.37,0.1,400,48
21,dss,crps,67.57,598.29,0.1,400,48
22,dss,dss,-512.89,-3568.1,0.1,400,48
23,dss,is1,287.25,2375.49,0.1,400,48
24,is1,sse,52.14,473.19,0.1,400,48
25,is1,crps,68.39,599.18,0.1,400,48
26,is1,dss,-494.24,-3458.39,0.1,400,48
27,is1,is1,282.55,2408.52,0.1,400,48
28,sse,sse,52.17,469.32,0.1,400,48
29,sse,crps,70.1,600.2,0.1,400,48
30,sse,dss,-482.28,-3530.8,0.1,400,48
31,sse,is1,290.95,2408.2,0.1,400,48
32,crps,sse,49.64,493.28,0.3,400,48
33,crps,crps,66.43,610.96,0.3,400,48
34,crps,dss,-506.68,-3372.18,0.3,400,48
35,crps,is1,285.77,2341.95,0.3,400,48
36,dss,sse,52.96,460.73,0.3,400,48
37,dss,crps,70.73,589.79,0.3,400,48
38,dss,dss,-489.49,-3702.17,0.3,400,48
39,dss,is1,298.0,2380.76,0.3,400,48
40,is1,sse,52.16,472.76,0.3,400,48
41,is1,crps,68.53,597.72,0.3,400,48
42,is1,dss,-493.99,-3462.68,0.3,400,48
43,is1,is1,283.54,2395.05,0.3,400,48
44,sse,sse,52.17,469.32,0.3,400,48
45,sse,crps,70.1,600.2,0.3,400,48
46,sse,dss,-482.28,-3530.8,0.3,400,48
47,sse,is1,290.95,2408.2,0.3,400,48
48,crps,sse,49.64,493.3,0.5,400,48
49,crps,crps,66.55,609.7,0.5,400,48
50,crps,dss,-506.58,-3363.21,0.5,400,48
51,crps,is1,285.79,2342.82,0.5,400,48
52,dss,sse,54.14,462.28,0.5,400,48
53,dss,crps,73.18,597.95,0.5,400,48
54,dss,dss,-477.67,-3686.66,0.5,400,48
55,dss,is1,306.36,2417.7,0.5,400,48
56,is1,sse,52.17,472.42,0.5,400,48
57,is1,crps,68.65,596.29,0.5,400,48
58,is1,dss,-493.83,-3465.5,0.5,400,48
59,is1,is1,284.44,2390.8,0.5,400,48
60,sse,sse,53.68,465.74,0.5,400,48
61,sse,crps,72.95,610.71,0.5,400,48
62,sse,dss,-456.07,-3460.81,0.5,400,48
63,sse,is1,307.51,2418.65,0.5,400,48
64,crps,sse,51.28,482.61,0.8,400,48
65,crps,crps,68.06,601.32,0.8,400,48
66,crps,dss,-483.28,-3488.5,0.8,400,48
67,crps,is1,295.87,2306.83,0.8,400,48
68,dss,sse,55.57,464.68,0.8,400,48
69,dss,crps,76.57,617.41,0.8,400,48
70,dss,dss,-435.77,-3436.88,0.8,400,48
71,dss,is1,319.37,2460.7,0.8,400,48
72,is1,sse,53.03,463.62,0.8,400,48
73,is1,crps,70.02,593.64,0.8,400,48
74,is1,dss,-484.81,-3538.48,0.8,400,48
75,is1,is1,290.19,2374.63,0.8,400,48
76,sse,sse,54.39,463.13,0.8,400,48
77,sse,crps,74.11,609.25,0.8,400,48
78,sse,dss,-447.58,-3452.39,0.8,400,48
79,sse,is1,311.01,2423.76,0.8,400,48
