,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,23.54,511.35,0.0,200,17
1,crps,crps,32.19,627.85,0.0,200,17
2,crps,dss,-265.47,-3326.4,0.0,200,17
3,crps,is1,131.15,2370.74,0.0,200,17
4,dss,sse,24.42,504.86,0.0,200,17
5,dss,crps,32.82,622.9,0.0,200,17
6,dss,dss,-265.48,-3341.42,0.0,200,17
7,dss,is1,131.94,2493.79,0.0,200,17
8,is1,sse,23.98,503.81,0.0,200,17
9,is1,crps,32.64,618.47,0.0,200,17
10,is1,dss,-262.67,-3387.02,0.0,200,17
11,is1,is1,129.64,2363.33,0.0,200,17
12,sse,sse,23.36,512.67,0.0,200,17
13,sse,crps,32.41,628.71,0.0,200,17
14,sse,dss,-260.52,-3264.71,0.0,200,17
15,sse,is1,133.04,2471.22,0.0,200,17
16,crps,sse,23.54,511.35,0.1,200,17
17,crps,crps,32.19,627.85,0.1,200,17
18,crps,dss,-265.47,-3326.4,0.1,200,17
19,crps,is1,131.15,2370.74,0.1,200,17
20,dss,sse,24.58,502.79,0.1,200,17
21,dss,crps,33.31,616.74,0.1,200,17
22,dss,dss,-263.45,-3370.73,0.1,200,17
23,dss,is1,133.04,2477.35,0.1,200,17
24,is1,sse,23.98,503.81,0.1,200,17
25,is1,crps,32.64,618.47,0.1,200,17
26,is1,dss,-262.67,-3387.02,0.1,200,17
27,is1,is1,129.64,2363.33,0.1,200,17
28,sse,sse,23.4,507.36,0.1,200,17
29,sse,crps,33.08,637.79,0.1,200,17
30,sse,dss,-249.58,-2940.46,0.1,200,17
31,sse,is1,133.67,2491.47,0.1,200,17
32,crps,sse,23.54,511.35,0.3,200,17
33,crps,crps,32.19,627.85,0.3,200,17
34,crps,dss,-265.47,-3326.4,0.3,200,17
35,crps,is1,131.15,2370.74,0.3,200,17
36,dss,sse,24.58,502.79,0.3,200,17
37,dss,crps,33.31,616.74,0.3,200,17
38,dss,dss,-263.45,-3370.73,0.3,200,17
39,dss,is1,133.04,2477.35,0.3,200,17
40,is1,sse,24.0,498.82,0.3,200,17
41,is1,crps,33.52,631.62,0.3,200,17
42,is1,dss,-250.95,-2968.21,0.3,200,17
43,is1,is1,130.59,2503.72,0.3,200,17
44,sse,sse,23.55,504.74,0.3,200,17
45,sse,crps,33.47,632.15,0.3,200,17
46,sse,dss,-247.94,-2968.82,0.3,200,17
47,sse,is1,134.02,2485.3,0.3,200,17
48,crps,sse,23.66,509.34,0.5,200,17
49,crps,crps,32.62,622.09,0.5,200,17
50,crps,dss,-263.94,-3355.48,0.5,200,17
51,crps,is1,132.17,2355.15,0.5,200,17
52,dss,sse,26.29,472.27,0.5,200,17
53,dss,crps,34.97,599.69,0.5,200,17
54,dss,dss,-252.61,-3450.18,0.5,200,17
55,dss,is1,138.12,2387.39,0.5,200,17
56,is1,sse,24.14,497.74,0.5,200,17
57,is1,crps,33.92,626.95,0.5,200,17
58,is1,dss,-249.14,-2993.35,0.5,200,17
59,is1,is1,132.71,2498.19,0.5,200,17
60,sse,sse,23.87,503.76,0.5,200,17
61,sse,crps,33.93,630.36,0.5,200,17
62,sse,dss,-241.28,-2955.44,0.5,200,17
63,sse,is1,135.08,2487.36,0.5,200,17
64,crps,sse,23.66,509.34,0.8,200,17
65,crps,crps,32.62,622.09,0.8,200,17
66,crps,dss,-263.94,-3355.48,0.8,200,17
67,crps,is1,132.17,2355.15,0.8,200,17
68,dss,sse,27.3,469.22,0.8,200,17
69,dss,crps,36.87,613.8,0.8,200,17
70,dss,dss,-242.52,-3480.67,0.8,200,17
71,dss,is1,147.07,2462.84,0.8,200,17
72,is1,sse,24.33,496.93,0.8,200,17
73,is1,crps,34.41,622.39,0.8,200,17
74,is1,dss,-238.77,-3028.29,0.8,200,17
75,is1,is1,135.16,2491.99,0.8,200,17
76,sse,sse,23.87,503.76,0.8,200,17
77,sse,crps,33.93,630.36,0.8,200,17
78,sse,dss,-241.28,-2955.44,0.8,200,17
79,sse,is1,135.08,2487.36,0.8,200,17
