,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,21.58,541.15,0.0,200,71
1,crps,crps,31.56,644.1,0.0,200,71
2,crps,dss,-279.76,-3289.09,0.0,200,71
3,crps,is1,135.64,2438.9,0.0,200,71
4,dss,sse,22.65,527.4,0.0,200,71
5,dss,crps,32.33,629.25,0.0,200,71
6,dss,dss,-277.01,-3418.43,0.0,200,71
7,dss,is1,137.71,2429.09,0.0,200,71
8,is1,sse,24.65,482.32,0.0,200,71
9,is1,crps,33.32,612.59,0.0,200,71
10,is1,dss,-267.13,-3566.46,0.0,200,71
11,is1,is1,135.89,2357.15,0.0,200,71
12,sse,sse,22.89,519.11,0.0,200,71
13,sse,crps,32.84,637.23,0.0,200,71
14,sse,dss,-272.15,-3291.97,0.0,200,71
15,sse,is1,139.67,2471.19,0.0,200,71
16,crps,sse,21.58,541.15,0.1,200,71
17,crps,crps,31.56,644.1,0.1,200,71
18,crps,dss,-279.76,-3289.09,0.1,200,71
19,crps,is1,135.64,2438.9,0.1,200,71
20,dss,sse,22.83,526.29,0.1,200,71
21,dss,crps,32.68,625.03,0.1,200,71
22,dss,dss,-275.28,-3429.57,0.1,200,71
23,dss,is1,140.32,2404.65,0.1,200,71
24,is1,sse,24.65,482.32,0.1,200,71
25,is1,crps,33.32,612.59,0.1,200,71
26,is1,dss,-267.13,-3566.46,0.1,200,71
27,is1,is1,135.89,2357.15,0.1,200,71
28,sse,sse,22.92,518.67,0.1,200,71
29,sse,crps,32.96,635.47,0.1,200,71
30,sse,dss,-271.83,-3296.41,0.1,200,71
31,sse,is1,140.87,2449.77,0.1,200,71
32,crps,sse,21.58,541.15,0.3,200,71
33,crps,crps,31.56,644.1,0.3,200,71
34,crps,dss,-279.76,-3289.09,0.3,200,71
35,crps,is1,135.64,2438.9,0.3,200,71
36,dss,sse,23.45,527.35,0.3,200,71
37,dss,crps,33.9,641.34,0.3,200,71
38,dss,dss,-269.04,-3417.63,0.3,200,71
39,dss,is1,143.13,2479.69,0.3,200,71
40,is1,sse,26.36,469.59,0.3,200,71
41,is1,crps,35.0,607.59,0.3,200,71
42,is1,dss,-255.18,-3550.06,0.3,200,71
43,is1,is1,141.59,2380.37,0.3,200,71
44,sse,sse,23.64,518.14,0.3,200,71
45,sse,crps,34.71,645.54,0.3,200,71
46,sse,dss,-262.22,-3182.4,0.3,200,71
47,sse,is1,146.87,2526.01,0.3,200,71
48,crps,sse,21.92,535.13,0.5,200,71
49,crps,crps,32.22,633.53,0.5,200,71
50,crps,dss,-276.29,-3349.27,0.5,200,71
51,crps,is1,138.99,2416.69,0.5,200,71
52,dss,sse,27.04,465.21,0.5,200,71
53,dss,crps,36.03,602.6,0.5,200,71
54,dss,dss,-254.1,-3668.63,0.5,200,71
55,dss,is1,149.35,2365.57,0.5,200,71
56,is1,sse,26.79,473.59,0.5,200,71
57,is1,crps,36.17,624.4,0.5,200,71
58,is1,dss,-250.9,-3510.03,0.5,200,71
59,is1,is1,145.81,2436.57,0.5,200,71
60,sse,sse,23.64,518.14,0.5,200,71
61,sse,crps,34.71,645.54,0.5,200,71
62,sse,dss,-262.22,-3182.4,0.5,200,71
63,sse,is1,146.87,2526.01,0.5,200,71
64,crps,sse,21.92,535.13,0.8,200,71
65,crps,crps,32.22,633.53,0.8,200,71
66,crps,dss,-276.29,-3349.27,0.8,200,71
67,crps,is1,138.99,2416.69,0.8,200,71
68,dss,sse,27.04,465.21,0.8,200,71
69,dss,crps,36.03,602.6,0.8,200,71
70,dss,dss,-254.1,-3668.63,0.8,200,71
71,dss,is1,149.35,2365.57,0.8,200,71
72,is1,sse,26.79,473.59,0.8,200,71
73,is1,crps,36.17,624.4,0.8,200,71
74,is1,dss,-250.9,-3510.03,0.8,200,71
75,is1,is1,145.81,2436.57,0.8,200,71
76,sse,sse,24.47,502.77,0.8,200,71
77,sse,crps,35.75,631.14,0.8,200,71
78,sse,dss,-247.78,-3245.72,0.8,200,71
79,sse,is1,150.54,2472.84,0.8,200,71
