,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,487.12,511.39,0.0,1600,92
1,crps,crps,405.05,423.42,0.0,1600,92
2,crps,dss,-1067.0,-828.56,0.0,1600,92
3,crps,is1,5088.33,5125.02,0.0,1600,92
4,dss,sse,530.67,523.18,0.0,1600,92
5,dss,crps,422.19,426.17,0.0,1600,92
6,dss,dss,-1030.49,-1018.58,0.0,1600,92
7,dss,is1,5142.52,5177.74,0.0,1600,92
8,is1,sse,499.87,521.77,0.0,1600,92
9,is1,crps,410.34,426.7,0.0,1600,92
10,is1,dss,-940.63,-737.16,0.0,1600,92
11,is1,is1,5085.48,5116.97,0.0,1600,92
12,sse,sse,487.22,509.73,0.0,1600,92
13,sse,crps,406.18,421.2,0.0,1600,92
14,sse,dss,-1063.0,-836.66,0.0,1600,92
15,sse,is1,5090.95,5108.79,0.0,1600,92
16,crps,sse,501.38,519.27,0.1,1600,92
17,crps,crps,412.45,423.64,0.1,1600,92
18,crps,dss,-906.25,-812.26,0.1,1600,92
19,crps,is1,5097.87,5106.48,0.1,1600,92
20,dss,sse,532.8,523.36,0.1,1600,92
21,dss,crps,424.0,424.47,0.1,1600,92
22,dss,dss,-995.04,-1031.28,0.1,1600,92
23,dss,is1,5150.49,5176.35,0.1,1600,92
24,is1,sse,501.38,519.27,0.1,1600,92
25,is1,crps,412.45,423.64,0.1,1600,92
26,is1,dss,-906.25,-812.26,0.1,1600,92
27,is1,is1,5097.87,5106.48,0.1,1600,92
28,sse,sse,501.38,519.27,0.1,1600,92
29,sse,crps,412.45,423.64,0.1,1600,92
30,sse,dss,-906.25,-812.26,0.1,1600,92
31,sse,is1,5097.87,5106.48,0.1,1600,92
32,crps,sse,1620.57,1588.7,0.3,1600,92
33,crps,crps,827.98,819.49,0.3,1600,92
34,crps,dss,839.06,793.13,0.3,1600,92
35,crps,is1,6097.58,6102.89,0.3,1600,92
36,dss,sse,1620.57,1588.7,0.3,1600,92
37,dss,crps,827.98,819.49,0.3,1600,92
38,dss,dss,839.06,793.13,0.3,1600,92
39,dss,is1,6097.58,6102.89,0.3,1600,92
40,is1,sse,1620.57,1588.7,0.3,1600,92
41,is1,crps,827.98,819.49,0.3,1600,92
42,is1,dss,839.06,793.13,0.3,1600,92
43,is1,is1,6097.58,6102.89,0.3,1600,92
44,sse,sse,1620.57,1588.7,0.3,1600,92
45,sse,crps,827.98,819.49,0.3,1600,92
46,sse,dss,839.06,793.13,0.3,1600,92
47,sse,is1,6097.58,6102.89,0.3,1600,92
48,crps,sse,1620.57,1588.7,0.5,1600,92
49,crps,crps,827.98,819.49,0.5,1600,92
50,crps,dss,839.06,793.13,0.5,1600,92
51,crps,is1,6097.58,6102.89,0.5,1600,92
52,dss,sse,1620.57,1588.7,0.5,1600,92
53,dss,crps,827.98,819.49,0.5,1600,92
54,dss,dss,839.06,793.13,0.5,1600,92
55,dss,is1,6097.58,6102.89,0.5,1600,92
56,is1,sse,1620.57,1588.7,0.5,1600,92
57,is1,crps,827.98,819.49,0.5,1600,92
58,is1,dss,839.06,793.13,0.5,1600,92
59,is1,is1,6097.58,6102.89,0.5,1600,92
60,sse,sse,1620.57,1588.7,0.5,1600,92
61,sse,crps,827.98,819.49,0.5,1600,92
62,sse,dss,839.06,793.13,0.5,1600,92
63,sse,is1,6097.58,6102.89,0.5,1600,92
64,crps,sse,1620.57,1588.7,0.8,1600,92
65,crps,crps,827.98,819.49,0.8,1600,92
66,crps,dss,839.06,793.13,0.8,1600,92
67,crps,is1,6097.58,6102.89,0.8,1600,92
68,dss,sse,1620.57,1588.7,0.8,1600,92
69,dss,crps,827.98,819.49,0.8,1600,92
70,dss,dss,839.06,793.13,0.8,1600,92
71,dss,is1,6097.58,6102.89,0.8,1600,92
72,is1,sse,1620.57,1588.7,0.8,1600,92
73,is1,crps,827.98,819.49,0.8,1600,92
74,is1,dss,839.06,793.13,0.8,1600,92
75,is1,is1,6097.58,6102.89,0.8,1600,92
76,sse,sse,1620.57,1588.7,0.8,1600,92
77,sse,crps,827.98,819.49,0.8,1600,92
78,sse,dss,839.06,793.13,0.8,1600,92
79,sse,is1,6097.58,6102.89,0.8,1600,92
