,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,149.81,637.04,0.0,400,27
1,crps,crps,110.72,455.71,0.0,400,27
2,crps,dss,-225.67,-919.42,0.0,400,27
3,crps,is1,1297.72,5197.02,0.0,400,27
4,dss,sse,134.24,640.93,0.0,400,27
5,dss,crps,105.63,457.57,0.0,400,27
6,dss,dss,-254.09,-669.25,0.0,400,27
7,dss,is1,1278.65,5186.23,0.0,400,27
8,is1,sse,118.4,509.27,0.0,400,27
9,is1,crps,102.19,438.74,0.0,400,27
10,is1,dss,-227.84,-613.74,0.0,400,27
11,is1,is1,1265.78,5182.93,0.0,400,27
12,sse,sse,133.24,649.62,0.0,400,27
13,sse,crps,105.38,459.25,0.0,400,27
14,sse,dss,-250.84,-701.63,0.0,400,27
15,sse,is1,1276.06,5201.06,0.0,400,27
16,crps,sse,156.01,646.65,0.1,400,27
17,crps,crps,114.84,452.06,0.1,400,27
18,crps,dss,-199.26,-960.75,0.1,400,27
19,crps,is1,1319.47,5219.37,0.1,400,27
20,dss,sse,141.05,624.49,0.1,400,27
21,dss,crps,109.86,442.86,0.1,400,27
22,dss,dss,-207.38,-806.32,0.1,400,27
23,dss,is1,1297.69,5143.67,0.1,400,27
24,is1,sse,125.18,483.01,0.1,400,27
25,is1,crps,106.43,421.21,0.1,400,27
26,is1,dss,-197.18,-700.83,0.1,400,27
27,is1,is1,1288.22,5118.01,0.1,400,27
28,sse,sse,446.36,1734.29,0.1,400,27
29,sse,crps,213.86,855.34,0.1,400,27
30,sse,dss,235.0,934.04,0.1,400,27
31,sse,is1,1582.7,6208.12,0.1,400,27
32,crps,sse,446.36,1734.29,0.3,400,27
33,crps,crps,213.86,855.34,0.3,400,27
34,crps,dss,235.0,934.04,0.3,400,27
35,crps,is1,1582.7,6208.12,0.3,400,27
36,dss,sse,446.36,1734.29,0.3,400,27
37,dss,crps,213.86,855.34,0.3,400,27
38,dss,dss,235.0,934.04,0.3,400,27
39,dss,is1,1582.7,6208.12,0.3,400,27
40,is1,sse,263.93,1268.98,0.3,400,27
41,is1,crps,138.86,596.19,0.3,400,27
42,is1,dss,151.44,715.34,0.3,400,27
43,is1,is1,1320.24,5281.15,0.3,400,27
44,sse,sse,446.36,1734.29,0.3,400,27
45,sse,crps,213.86,855.34,0.3,400,27
46,sse,dss,235.0,934.04,0.3,400,27
47,sse,is1,1582.7,6208.12,0.3,400,27
48,crps,sse,446.36,1734.29,0.5,400,27
49,crps,crps,213.86,855.34,0.5,400,27
50,crps,dss,235.0,934.04,0.5,400,27
51,crps,is1,1582.7,6208.12,0.5,400,27
52,dss,sse,446.36,1734.29,0.5,400,27
53,dss,crps,213.86,855.34,0.5,400,27
54,dss,dss,235.0,934.04,0.5,400,27
55,dss,is1,1582.7,6208.12,0.5,400,27
56,is1,sse,485.34,2256.86,0.5,400,27
57,is1,crps,221.67,965.4,0.5,400,27
58,is1,dss,477.24,2160.95,0.5,400,27
59,is1,is1,1535.88,6142.86,0.5,400,27
60,sse,sse,446.36,1734.29,0.5,400,27
61,sse,crps,213.86,855.34,0.5,400,27
62,sse,dss,235.0,934.04,0.5,400,27
63,sse,is1,1582.7,6208.12,0.5,400,27
64,crps,sse,446.36,1734.29,0.8,400,27
65,crps,crps,213.86,855.34,0.8,400,27
66,crps,dss,235.0,934.04,0.8,400,27
67,crps,is1,1582.7,6208.12,0.8,400,27
68,dss,sse,446.36,1734.29,0.8,400,27
69,dss,crps,213.86,855.34,0.8,400,27
70,dss,dss,235.0,934.04,0.8,400,27
71,dss,is1,1582.7,6208.12,0.8,400,27
72,is1,sse,485.34,2256.86,0.8,400,27
73,is1,crps,221.67,965.4,0.8,400,27
74,is1,dss,477.24,2160.95,0.8,400,27
75,is1,is1,1535.88,6142.86,0.8,400,27
76,sse,sse,446.36,1734.29,0.8,400,27
77,sse,crps,213.86,855.34,0.8,400,27
78,sse,dss,235.0,934.04,0.8,400,27
79,sse,is1,1582.7,6208.12,0.8,400,27
