,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,118.15,459.35,0.0,800,80
1,crps,crps,138.61,584.57,0.0,800,80
2,crps,dss,-916.8,-3559.36,0.0,800,80
3,crps,is1,559.31,2324.92,0.0,800,80
4,dss,sse,117.91,457.79,0.0,800,80
5,dss,crps,138.84,582.43,0.0,800,80
6,dss,dss,-941.48,-3524.27,0.0,800,80
7,dss,is1,561.56,2290.49,0.0,800,80
8,is1,sse,118.11,458.87,0.0,800,80
9,is1,crps,138.84,582.7,0.0,800,80
10,is1,dss,-920.93,-3563.99,0.0,800,80
11,is1,is1,557.35,2300.39,0.0,800,80
12,sse,sse,117.06,460.88,0.0,800,80
13,sse,crps,138.28,586.39,0.0,800,80
14,sse,dss,-922.08,-3500.9,0.0,800,80
15,sse,is1,557.4,2321.74,0.0,800,80
16,crps,sse,118.15,459.35,0.1,800,80
17,crps,crps,138.61,584.57,0.1,800,80
18,crps,dss,-916.8,-3559.36,0.1,800,80
19,crps,is1,559.31,2324.92,0.1,800,80
20,dss,sse,118.49,459.56,0.1,800,80
21,dss,crps,140.9,584.42,0.1,800,80
22,dss,dss,-933.58,-3535.76,0.1,800,80
23,dss,is1,570.88,2328.5,0.1,800,80
24,is1,sse,118.11,458.87,0.1,800,80
25,is1,crps,138.84,582.7,0.1,800,80
26,is1,dss,-920.93,-3563.99,0.1,800,80
27,is1,is1,557.35,2300.39,0.1,800,80
28,sse,sse,117.51,460.13,0.1,800,80
29,sse,crps,139.1,587.53,0.1,800,80
30,sse,dss,-910.06,-3503.51,0.1,800,80
31,sse,is1,563.01,2326.69,0.1,800,80
32,crps,sse,118.45,458.52,0.3,800,80
33,crps,crps,139.37,582.92,0.3,800,80
34,crps,dss,-905.89,-3575.81,0.3,800,80
35,crps,is1,562.64,2314.27,0.3,800,80
36,dss,sse,120.79,462.28,0.3,800,80
37,dss,crps,148.15,603.3,0.3,800,80
38,dss,dss,-904.62,-3372.92,0.3,800,80
39,dss,is1,602.05,2398.15,0.3,800,80
40,is1,sse,118.36,458.62,0.3,800,80
41,is1,crps,139.16,582.73,0.3,800,80
42,is1,dss,-910.26,-3579.07,0.3,800,80
43,is1,is1,559.11,2303.44,0.3,800,80
44,sse,sse,118.99,462.33,0.3,800,80
45,sse,crps,142.79,593.74,0.3,800,80
46,sse,dss,-895.25,-3423.72,0.3,800,80
47,sse,is1,580.0,2366.96,0.3,800,80
48,crps,sse,118.63,458.22,0.5,800,80
49,crps,crps,139.6,582.36,0.5,800,80
50,crps,dss,-904.16,-3578.8,0.5,800,80
51,crps,is1,564.18,2312.79,0.5,800,80
52,dss,sse,121.12,461.69,0.5,800,80
53,dss,crps,148.4,602.94,0.5,800,80
54,dss,dss,-873.94,-3430.14,0.5,800,80
55,dss,is1,602.36,2399.29,0.5,800,80
56,is1,sse,118.68,459.25,0.5,800,80
57,is1,crps,140.4,578.92,0.5,800,80
58,is1,dss,-901.24,-3597.37,0.5,800,80
59,is1,is1,563.45,2298.95,0.5,800,80
60,sse,sse,118.99,462.33,0.5,800,80
61,sse,crps,142.79,593.74,0.5,800,80
62,sse,dss,-895.25,-3423.72,0.5,800,80
63,sse,is1,580.0,2366.96,0.5,800,80
64,crps,sse,118.99,458.49,0.8,800,80
65,crps,crps,140.79,577.78,0.8,800,80
66,crps,dss,-898.13,-3604.98,0.8,800,80
67,crps,is1,565.5,2297.1,0.8,800,80
68,dss,sse,122.38,467.01,0.8,800,80
69,dss,crps,154.74,622.43,0.8,800,80
70,dss,dss,-831.88,-3255.34,0.8,800,80
71,dss,is1,635.4,2489.58,0.8,800,80
72,is1,sse,118.99,458.49,0.8,800,80
73,is1,crps,140.79,577.78,0.8,800,80
74,is1,dss,-898.13,-3604.98,0.8,800,80
75,is1,is1,565.5,2297.1,0.8,800,80
76,sse,sse,120.25,467.66,0.8,800,80
77,sse,crps,149.13,613.23,0.8,800,80
78,sse,dss,-853.19,-3248.92,0.8,800,80
79,sse,is1,613.03,2457.24,0.8,800,80
