,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,150.86,449.65,0.0,400,63
1,crps,crps,111.48,413.52,0.0,400,63
2,crps,dss,-216.06,-1058.92,0.0,400,63
3,crps,is1,1298.57,5114.22,0.0,400,63
4,dss,sse,122.58,441.0,0.0,400,63
5,dss,crps,108.41,411.39,0.0,400,63
6,dss,dss,-186.37,-870.74,0.0,400,63
7,dss,is1,1297.45,5108.22,0.0,400,63
8,is1,sse,153.09,443.23,0.0,400,63
9,is1,crps,113.42,407.55,0.0,400,63
10,is1,dss,-196.65,-995.95,0.0,400,63
11,is1,is1,1292.86,5138.41,0.0,400,63
12,sse,sse,150.67,455.13,0.0,400,63
13,sse,crps,112.47,412.13,0.0,400,63
14,sse,dss,-219.14,-1023.55,0.0,400,63
15,sse,is1,1298.02,5109.72,0.0,400,63
16,crps,sse,166.99,413.93,0.1,400,63
17,crps,crps,118.68,395.6,0.1,400,63
18,crps,dss,30.01,-466.55,0.1,400,63
19,crps,is1,1309.58,5087.39,0.1,400,63
20,dss,sse,122.75,439.82,0.1,400,63
21,dss,crps,108.84,408.91,0.1,400,63
22,dss,dss,-184.64,-882.58,0.1,400,63
23,dss,is1,1298.96,5102.55,0.1,400,63
24,is1,sse,166.99,413.93,0.1,400,63
25,is1,crps,118.68,395.6,0.1,400,63
26,is1,dss,30.01,-466.55,0.1,400,63
27,is1,is1,1309.58,5087.39,0.1,400,63
28,sse,sse,170.38,427.39,0.1,400,63
29,sse,crps,120.22,400.39,0.1,400,63
30,sse,dss,42.03,-404.96,0.1,400,63
31,sse,is1,1311.82,5089.89,0.1,400,63
32,crps,sse,429.18,1507.19,0.3,400,63
33,crps,crps,214.77,802.78,0.3,400,63
34,crps,dss,405.67,1278.59,0.3,400,63
35,crps,is1,1511.78,6026.75,0.3,400,63
36,dss,sse,384.08,1479.47,0.3,400,63
37,dss,crps,204.86,796.69,0.3,400,63
38,dss,dss,193.39,689.6,0.3,400,63
39,dss,is1,1505.35,6028.67,0.3,400,63
40,is1,sse,429.18,1507.19,0.3,400,63
41,is1,crps,214.77,802.78,0.3,400,63
42,is1,dss,405.67,1278.59,0.3,400,63
43,is1,is1,1511.78,6026.75,0.3,400,63
44,sse,sse,429.18,1507.19,0.3,400,63
45,sse,crps,214.77,802.78,0.3,400,63
46,sse,dss,405.67,1278.59,0.3,400,63
47,sse,is1,1511.78,6026.75,0.3,400,63
48,crps,sse,429.18,1507.19,0.5,400,63
49,crps,crps,214.77,802.78,0.5,400,63
50,crps,dss,405.67,1278.59,0.5,400,63
51,crps,is1,1511.78,6026.75,0.5,400,63
52,dss,sse,539.82,2214.84,0.5,400,63
53,dss,crps,242.2,969.45,0.5,400,63
54,dss,dss,338.33,1359.1,0.5,400,63
55,dss,is1,1622.82,6565.45,0.5,400,63
56,is1,sse,429.18,1507.19,0.5,400,63
57,is1,crps,214.77,802.78,0.5,400,63
58,is1,dss,405.67,1278.59,0.5,400,63
59,is1,is1,1511.78,6026.75,0.5,400,63
60,sse,sse,429.18,1507.19,0.5,400,63
61,sse,crps,214.77,802.78,0.5,400,63
62,sse,dss,405.67,1278.59,0.5,400,63
63,sse,is1,1511.78,6026.75,0.5,400,63
64,crps,sse,429.18,1507.19,0.8,400,63
65,crps,crps,214.77,802.78,0.8,400,63
66,crps,dss,405.67,1278.59,0.8,400,63
67,crps,is1,1511.78,6026.75,0.8,400,63
68,dss,sse,539.82,2214.84,0.8,400,63
69,dss,crps,242.2,969.45,0.8,400,63
70,dss,dss,338.33,1359.1,0.8,400,63
71,dss,is1,1622.82,6565.45,0.8,400,63
72,is1,sse,429.18,1507.19,0.8,400,63
73,is1,crps,214.77,802.78,0.8,400,63
74,is1,dss,405.67,1278.59,0.8,400,63
75,is1,is1,1511.78,6026.75,0.8,400,63
76,sse,sse,429.18,1507.19,0.8,400,63
77,sse,crps,214.77,802.78,0.8,400,63
78,sse,dss,405.67,1278.59,0.8,400,63
79,sse,is1,1511.78,6026.75,0.8,400,63
