,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,56.46,472.45,0.0,400,76
1,crps,crps,68.86,597.07,0.0,400,76
2,crps,dss,-506.77,-3528.48,0.0,400,76
3,crps,is1,276.77,2361.57,0.0,400,76
4,dss,sse,56.04,478.2,0.0,400,76
5,dss,crps,68.99,598.39,0.0,400,76
6,dss,dss,-510.73,-3487.49,0.0,400,76
7,dss,is1,277.02,2368.68,0.0,400,76
8,is1,sse,58.0,472.26,0.0,400,76
9,is1,crps,70.26,594.67,0.0,400,76
10,is1,dss,-500.99,-3532.33,0.0,400,76
11,is1,is1,275.57,2353.67,0.0,400,76
12,sse,sse,56.47,479.96,0.0,400,76
13,sse,crps,69.85,601.14,0.0,400,76
14,sse,dss,-485.87,-3419.24,0.0,400,76
15,sse,is1,279.74,2369.7,0.0,400,76
16,crps,sse,56.46,472.45,0.1,400,76
17,crps,crps,68.86,597.07,0.1,400,76
18,crps,dss,-506.77,-3528.48,0.1,400,76
19,crps,is1,276.77,2361.57,0.1,400,76
20,dss,sse,58.41,467.32,0.1,400,76
21,dss,crps,70.95,587.41,0.1,400,76
22,dss,dss,-501.58,-3544.83,0.1,400,76
23,dss,is1,281.4,2311.16,0.1,400,76
24,is1,sse,58.2,470.12,0.1,400,76
25,is1,crps,70.79,590.34,0.1,400,76
26,is1,dss,-498.93,-3553.67,0.1,400,76
27,is1,is1,277.79,2342.91,0.1,400,76
28,sse,sse,56.48,478.74,0.1,400,76
29,sse,crps,69.91,601.32,0.1,400,76
30,sse,dss,-485.78,-3431.48,0.1,400,76
31,sse,is1,279.76,2371.81,0.1,400,76
32,crps,sse,56.68,469.52,0.3,400,76
33,crps,crps,69.41,592.04,0.3,400,76
34,crps,dss,-504.56,-3557.79,0.3,400,76
35,crps,is1,279.06,2330.3,0.3,400,76
36,dss,sse,58.8,466.12,0.3,400,76
37,dss,crps,71.63,584.32,0.3,400,76
38,dss,dss,-496.23,-3570.17,0.3,400,76
39,dss,is1,281.63,2311.7,0.3,400,76
40,is1,sse,58.35,469.26,0.3,400,76
41,is1,crps,71.21,587.77,0.3,400,76
42,is1,dss,-497.45,-3562.27,0.3,400,76
43,is1,is1,278.98,2332.61,0.3,400,76
44,sse,sse,56.58,476.94,0.3,400,76
45,sse,crps,70.03,599.78,0.3,400,76
46,sse,dss,-484.84,-3449.4,0.3,400,76
47,sse,is1,280.0,2370.33,0.3,400,76
48,crps,sse,58.57,466.11,0.5,400,76
49,crps,crps,70.93,586.55,0.5,400,76
50,crps,dss,-498.65,-3569.9,0.5,400,76
51,crps,is1,280.81,2313.46,0.5,400,76
52,dss,sse,60.19,465.96,0.5,400,76
53,dss,crps,75.02,600.69,0.5,400,76
54,dss,dss,-482.33,-3571.7,0.5,400,76
55,dss,is1,297.29,2384.18,0.5,400,76
56,is1,sse,58.8,466.12,0.5,400,76
57,is1,crps,71.63,584.32,0.5,400,76
58,is1,dss,-496.23,-3570.17,0.5,400,76
59,is1,is1,281.63,2311.7,0.5,400,76
60,sse,sse,56.66,476.94,0.5,400,76
61,sse,crps,70.16,599.32,0.5,400,76
62,sse,dss,-484.04,-3449.46,0.5,400,76
63,sse,is1,280.25,2368.9,0.5,400,76
64,crps,sse,58.57,466.11,0.8,400,76
65,crps,crps,70.93,586.55,0.8,400,76
66,crps,dss,-498.65,-3569.9,0.8,400,76
67,crps,is1,280.81,2313.46,0.8,400,76
68,dss,sse,60.19,465.96,0.8,400,76
69,dss,crps,75.02,600.69,0.8,400,76
70,dss,dss,-482.33,-3571.7,0.8,400,76
71,dss,is1,297.29,2384.18,0.8,400,76
72,is1,sse,58.8,466.12,0.8,400,76
73,is1,crps,71.63,584.32,0.8,400,76
74,is1,dss,-496.23,-3570.17,0.8,400,76
75,is1,is1,281.63,2311.7,0.8,400,76
76,sse,sse,56.88,474.75,0.8,400,76
77,sse,crps,70.65,595.47,0.8,400,76
78,sse,dss,-481.09,-3475.67,0.8,400,76
79,sse,is1,281.79,2350.99,0.8,400,76
