,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,121.08,468.09,0.0,800,99
1,crps,crps,140.62,582.21,0.0,800,99
2,crps,dss,-942.79,-3634.68,0.0,800,99
3,crps,is1,562.97,2282.69,0.0,800,99
4,dss,sse,121.02,473.01,0.0,800,99
5,dss,crps,141.93,594.17,0.0,800,99
6,dss,dss,-953.65,-3554.68,0.0,800,99
7,dss,is1,567.56,2322.32,0.0,800,99
8,is1,sse,122.14,473.97,0.0,800,99
9,is1,crps,141.55,587.59,0.0,800,99
10,is1,dss,-938.68,-3633.97,0.0,800,99
11,is1,is1,560.85,2299.7,0.0,800,99
12,sse,sse,115.68,484.04,0.0,800,99
13,sse,crps,136.88,591.05,0.0,800,99
14,sse,dss,-969.41,-3639.37,0.0,800,99
15,sse,is1,556.12,2283.05,0.0,800,99
16,crps,sse,121.18,467.87,0.1,800,99
17,crps,crps,140.84,581.88,0.1,800,99
18,crps,dss,-941.8,-3636.94,0.1,800,99
19,crps,is1,564.06,2284.53,0.1,800,99
20,dss,sse,122.24,472.87,0.1,800,99
21,dss,crps,144.25,598.83,0.1,800,99
22,dss,dss,-940.78,-3546.02,0.1,800,99
23,dss,is1,576.96,2353.79,0.1,800,99
24,is1,sse,122.24,473.62,0.1,800,99
25,is1,crps,141.74,586.9,0.1,800,99
26,is1,dss,-937.69,-3637.45,0.1,800,99
27,is1,is1,561.64,2297.74,0.1,800,99
28,sse,sse,115.74,483.74,0.1,800,99
29,sse,crps,136.97,590.58,0.1,800,99
30,sse,dss,-968.82,-3642.29,0.1,800,99
31,sse,is1,556.24,2282.47,0.1,800,99
32,crps,sse,121.66,467.79,0.3,800,99
33,crps,crps,141.73,580.6,0.3,800,99
34,crps,dss,-934.85,-3649.63,0.3,800,99
35,crps,is1,567.65,2275.73,0.3,800,99
36,dss,sse,126.82,462.23,0.3,800,99
37,dss,crps,149.93,604.12,0.3,800,99
38,dss,dss,-909.05,-3591.95,0.3,800,99
39,dss,is1,596.43,2396.04,0.3,800,99
40,is1,sse,122.75,472.45,0.3,800,99
41,is1,crps,142.55,585.09,0.3,800,99
42,is1,dss,-932.63,-3649.17,0.3,800,99
43,is1,is1,564.5,2287.51,0.3,800,99
44,sse,sse,116.74,483.55,0.3,800,99
45,sse,crps,139.05,595.6,0.3,800,99
46,sse,dss,-958.84,-3644.19,0.3,800,99
47,sse,is1,565.03,2313.62,0.3,800,99
48,crps,sse,122.07,465.8,0.5,800,99
49,crps,crps,142.17,580.1,0.5,800,99
50,crps,dss,-923.12,-3632.73,0.5,800,99
51,crps,is1,571.35,2277.14,0.5,800,99
52,dss,sse,127.59,464.52,0.5,800,99
53,dss,crps,151.46,609.09,0.5,800,99
54,dss,dss,-891.01,-3533.7,0.5,800,99
55,dss,is1,604.21,2418.41,0.5,800,99
56,is1,sse,125.17,459.35,0.5,800,99
57,is1,crps,143.95,578.87,0.5,800,99
58,is1,dss,-921.98,-3691.94,0.5,800,99
59,is1,is1,569.33,2272.54,0.5,800,99
60,sse,sse,119.74,469.36,0.5,800,99
61,sse,crps,145.54,607.12,0.5,800,99
62,sse,dss,-884.68,-3454.23,0.5,800,99
63,sse,is1,590.88,2399.53,0.5,800,99
64,crps,sse,122.07,465.8,0.8,800,99
65,crps,crps,142.17,580.1,0.8,800,99
66,crps,dss,-923.12,-3632.73,0.8,800,99
67,crps,is1,571.35,2277.14,0.8,800,99
68,dss,sse,127.82,466.09,0.8,800,99
69,dss,crps,154.79,620.32,0.8,800,99
70,dss,dss,-825.66,-3369.7,0.8,800,99
71,dss,is1,626.12,2474.11,0.8,800,99
72,is1,sse,125.58,457.36,0.8,800,99
73,is1,crps,144.39,578.36,0.8,800,99
74,is1,dss,-910.25,-3675.03,0.8,800,99
75,is1,is1,573.03,2273.95,0.8,800,99
76,sse,sse,126.14,463.78,0.8,800,99
77,sse,crps,150.71,607.74,0.8,800,99
78,sse,dss,-842.44,-3392.79,0.8,800,99
79,sse,is1,608.87,2424.06,0.8,800,99
