,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,150.6,632.69,0.0,400,4
1,crps,crps,111.81,457.78,0.0,400,4
2,crps,dss,-201.75,-751.94,0.0,400,4
3,crps,is1,1321.44,5246.03,0.0,400,4
4,dss,sse,158.99,743.34,0.0,400,4
5,dss,crps,116.14,496.79,0.0,400,4
6,dss,dss,-204.93,-587.66,0.0,400,4
7,dss,is1,1348.01,5412.54,0.0,400,4
8,is1,sse,151.66,645.65,0.0,400,4
9,is1,crps,112.67,461.43,0.0,400,4
10,is1,dss,-180.5,-613.13,0.0,400,4
11,is1,is1,1320.72,5245.66,0.0,400,4
12,sse,sse,150.44,642.55,0.0,400,4
13,sse,crps,112.3,460.22,0.0,400,4
14,sse,dss,-189.16,-698.2,0.0,400,4
15,sse,is1,1324.19,5257.49,0.0,400,4
16,crps,sse,158.92,612.0,0.1,400,4
17,crps,crps,116.38,445.46,0.1,400,4
18,crps,dss,-150.02,-736.07,0.1,400,4
19,crps,is1,1341.36,5200.65,0.1,400,4
20,dss,sse,166.9,705.97,0.1,400,4
21,dss,crps,119.83,480.57,0.1,400,4
22,dss,dss,-174.71,-708.01,0.1,400,4
23,dss,is1,1368.35,5377.79,0.1,400,4
24,is1,sse,158.92,612.0,0.1,400,4
25,is1,crps,116.38,445.46,0.1,400,4
26,is1,dss,-150.02,-736.07,0.1,400,4
27,is1,is1,1341.36,5200.65,0.1,400,4
28,sse,sse,158.92,612.0,0.1,400,4
29,sse,crps,116.38,445.46,0.1,400,4
30,sse,dss,-150.02,-736.07,0.1,400,4
31,sse,is1,1341.36,5200.65,0.1,400,4
32,crps,sse,405.91,1639.48,0.3,400,4
33,crps,crps,208.88,832.83,0.3,400,4
34,crps,dss,210.39,841.6,0.3,400,4
35,crps,is1,1540.1,6135.34,0.3,400,4
36,dss,sse,405.91,1639.48,0.3,400,4
37,dss,crps,208.88,832.83,0.3,400,4
38,dss,dss,210.39,841.6,0.3,400,4
39,dss,is1,1540.1,6135.34,0.3,400,4
40,is1,sse,405.91,1639.48,0.3,400,4
41,is1,crps,208.88,832.83,0.3,400,4
42,is1,dss,210.39,841.6,0.3,400,4
43,is1,is1,1540.1,6135.34,0.3,400,4
44,sse,sse,405.91,1639.48,0.3,400,4
45,sse,crps,208.88,832.83,0.3,400,4
46,sse,dss,210.39,841.6,0.3,400,4
47,sse,is1,1540.1,6135.34,0.3,400,4
48,crps,sse,405.91,1639.48,0.5,400,4
49,crps,crps,208.88,832.83,0.5,400,4
50,crps,dss,210.39,841.6,0.5,400,4
51,crps,is1,1540.1,6135.34,0.5,400,4
52,dss,sse,405.91,1639.48,0.5,400,4
53,dss,crps,208.88,832.83,0.5,400,4
54,dss,dss,210.39,841.6,0.5,400,4
55,dss,is1,1540.1,6135.34,0.5,400,4
56,is1,sse,405.91,1639.48,0.5,400,4
57,is1,crps,208.88,832.83,0.5,400,4
58,is1,dss,210.39,841.6,0.5,400,4
59,is1,is1,1540.1,6135.34,0.5,400,4
60,sse,sse,405.91,1639.48,0.5,400,4
61,sse,crps,208.88,832.83,0.5,400,4
62,sse,dss,210.39,841.6,0.5,400,4
63,sse,is1,1540.1,6135.34,0.5,400,4
64,crps,sse,405.91,1639.48,0.8,400,4
65,crps,crps,208.88,832.83,0.8,400,4
66,crps,dss,210.39,841.6,0.8,400,4
67,crps,is1,1540.1,6135.34,0.8,400,4
68,dss,sse,405.91,1639.48,0.8,400,4
69,dss,crps,208.88,832.83,0.8,400,4
70,dss,dss,210.39,841.6,0.8,400,4
71,dss,is1,1540.1,6135.34,0.8,400,4
72,is1,sse,405.91,1639.48,0.8,400,4
73,is1,crps,208.88,832.83,0.8,400,4
74,is1,dss,210.39,841.6,0.8,400,4
75,is1,is1,1540.1,6135.34,0.8,400,4
76,sse,sse,405.91,1639.48,0.8,400,4
77,sse,crps,208.88,832.83,0.8,400,4
78,sse,dss,210.39,841.6,0.8,400,4
79,sse,is1,1540.1,6135.34,0.8,400,4
