,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,124.98,473.29,0.0,800,95
1,crps,crps,150.17,588.88,0.0,800,95
2,crps,dss,-912.71,-3553.67,0.0,800,95
3,crps,is1,605.52,2282.01,0.0,800,95
4,dss,sse,122.82,475.96,0.0,800,95
5,dss,crps,149.75,591.34,0.0,800,95
6,dss,dss,-934.34,-3524.24,0.0,800,95
7,dss,is1,603.67,2305.91,0.0,800,95
8,is1,sse,124.74,477.82,0.0,800,95
9,is1,crps,150.57,589.92,0.0,800,95
10,is1,dss,-911.04,-3555.35,0.0,800,95
11,is1,is1,598.66,2334.76,0.0,800,95
12,sse,sse,122.53,485.99,0.0,800,95
13,sse,crps,150.94,604.01,0.0,800,95
14,sse,dss,-875.77,-3436.57,0.0,800,95
15,sse,is1,612.02,2340.61,0.0,800,95
16,crps,sse,125.01,473.17,0.1,800,95
17,crps,crps,150.25,588.47,0.1,800,95
18,crps,dss,-912.44,-3554.81,0.1,800,95
19,crps,is1,605.85,2278.82,0.1,800,95
20,dss,sse,123.09,475.21,0.1,800,95
21,dss,crps,150.24,591.8,0.1,800,95
22,dss,dss,-930.57,-3545.05,0.1,800,95
23,dss,is1,605.58,2309.81,0.1,800,95
24,is1,sse,125.07,475.18,0.1,800,95
25,is1,crps,151.35,585.08,0.1,800,95
26,is1,dss,-904.48,-3592.47,0.1,800,95
27,is1,is1,600.84,2322.28,0.1,800,95
28,sse,sse,122.8,485.23,0.1,800,95
29,sse,crps,151.42,604.47,0.1,800,95
30,sse,dss,-872.0,-3457.38,0.1,800,95
31,sse,is1,613.93,2344.51,0.1,800,95
32,crps,sse,125.64,471.68,0.3,800,95
33,crps,crps,151.0,586.91,0.3,800,95
34,crps,dss,-909.07,-3556.81,0.3,800,95
35,crps,is1,607.75,2280.56,0.3,800,95
36,dss,sse,127.85,466.11,0.3,800,95
37,dss,crps,156.99,596.44,0.3,800,95
38,dss,dss,-898.99,-3614.31,0.3,800,95
39,dss,is1,626.08,2371.67,0.3,800,95
40,is1,sse,128.52,458.28,0.3,800,95
41,is1,crps,153.8,574.17,0.3,800,95
42,is1,dss,-872.97,-3689.42,0.3,800,95
43,is1,is1,613.83,2264.9,0.3,800,95
44,sse,sse,124.49,483.38,0.3,800,95
45,sse,crps,156.46,613.5,0.3,800,95
46,sse,dss,-853.42,-3478.12,0.3,800,95
47,sse,is1,631.01,2409.92,0.3,800,95
48,crps,sse,126.87,467.27,0.5,800,95
49,crps,crps,151.97,583.64,0.5,800,95
50,crps,dss,-886.3,-3613.01,0.5,800,95
51,crps,is1,613.44,2264.44,0.5,800,95
52,dss,sse,129.34,462.75,0.5,800,95
53,dss,crps,158.32,594.3,0.5,800,95
54,dss,dss,-873.7,-3658.3,0.5,800,95
55,dss,is1,634.93,2361.86,0.5,800,95
56,is1,sse,128.52,458.28,0.5,800,95
57,is1,crps,153.8,574.17,0.5,800,95
58,is1,dss,-872.97,-3689.42,0.5,800,95
59,is1,is1,613.83,2264.9,0.5,800,95
60,sse,sse,131.48,471.08,0.5,800,95
61,sse,crps,165.28,624.54,0.5,800,95
62,sse,dss,-758.25,-3314.39,0.5,800,95
63,sse,is1,666.65,2495.34,0.5,800,95
64,crps,sse,128.52,458.28,0.8,800,95
65,crps,crps,153.8,574.17,0.8,800,95
66,crps,dss,-872.97,-3689.42,0.8,800,95
67,crps,is1,613.83,2264.9,0.8,800,95
68,dss,sse,129.34,462.75,0.8,800,95
69,dss,crps,158.32,594.3,0.8,800,95
70,dss,dss,-873.7,-3658.3,0.8,800,95
71,dss,is1,634.93,2361.86,0.8,800,95
72,is1,sse,128.52,458.28,0.8,800,95
73,is1,crps,153.8,574.17,0.8,800,95
74,is1,dss,-872.97,-3689.42,0.8,800,95
75,is1,is1,613.83,2264.9,0.8,800,95
76,sse,sse,131.48,471.08,0.8,800,95
77,sse,crps,165.28,624.54,0.8,800,95
78,sse,dss,-758.25,-3314.39,0.8,800,95
79,sse,is1,666.65,2495.34,0.8,800,95
