,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,107.17,467.84,0.0,800,91
1,crps,crps,132.74,591.77,0.0,800,91
2,crps,dss,-1011.86,-3613.2,0.0,800,91
3,crps,is1,537.84,2297.3,0.0,800,91
4,dss,sse,106.36,473.15,0.0,800,91
5,dss,crps,132.78,594.84,0.0,800,91
6,dss,dss,-1024.48,-3558.86,0.0,800,91
7,dss,is1,538.48,2291.82,0.0,800,91
8,is1,sse,109.38,461.2,0.0,800,91
9,is1,crps,134.6,583.18,0.0,800,91
10,is1,dss,-1005.8,-3669.36,0.0,800,91
11,is1,is1,534.85,2296.23,0.0,800,91
12,sse,sse,106.85,474.32,0.0,800,91
13,sse,crps,133.91,591.92,0.0,800,91
14,sse,dss,-1019.47,-3641.81,0.0,800,91
15,sse,is1,540.1,2285.35,0.0,800,91
16,crps,sse,107.17,467.84,0.1,800,91
17,crps,crps,132.74,591.77,0.1,800,91
18,crps,dss,-1011.86,-3613.2,0.1,800,91
19,crps,is1,537.84,2297.3,0.1,800,91
20,dss,sse,110.3,476.96,0.1,800,91
21,dss,crps,141.43,608.51,0.1,800,91
22,dss,dss,-977.3,-3533.14,0.1,800,91
23,dss,is1,573.41,2397.9,0.1,800,91
24,is1,sse,109.38,461.2,0.1,800,91
25,is1,crps,134.6,583.18,0.1,800,91
26,is1,dss,-1005.8,-3669.36,0.1,800,91
27,is1,is1,534.85,2296.23,0.1,800,91
28,sse,sse,106.96,473.76,0.1,800,91
29,sse,crps,134.11,590.99,0.1,800,91
30,sse,dss,-1018.41,-3647.36,0.1,800,91
31,sse,is1,541.42,2279.69,0.1,800,91
32,crps,sse,107.43,467.74,0.3,800,91
33,crps,crps,133.1,591.31,0.3,800,91
34,crps,dss,-1006.25,-3606.27,0.3,800,91
35,crps,is1,539.32,2299.41,0.3,800,91
36,dss,sse,112.95,463.93,0.3,800,91
37,dss,crps,143.63,597.45,0.3,800,91
38,dss,dss,-964.14,-3590.89,0.3,800,91
39,dss,is1,577.44,2381.28,0.3,800,91
40,is1,sse,110.53,455.12,0.3,800,91
41,is1,crps,136.67,574.04,0.3,800,91
42,is1,dss,-986.86,-3748.91,0.3,800,91
43,is1,is1,545.48,2260.56,0.3,800,91
44,sse,sse,108.45,466.3,0.3,800,91
45,sse,crps,136.01,581.53,0.3,800,91
46,sse,dss,-991.24,-3720.05,0.3,800,91
47,sse,is1,547.61,2270.85,0.3,800,91
48,crps,sse,107.43,467.74,0.5,800,91
49,crps,crps,133.1,591.31,0.5,800,91
50,crps,dss,-1006.25,-3606.27,0.5,800,91
51,crps,is1,539.32,2299.41,0.5,800,91
52,dss,sse,112.95,463.93,0.5,800,91
53,dss,crps,143.63,597.45,0.5,800,91
54,dss,dss,-964.14,-3590.89,0.5,800,91
55,dss,is1,577.44,2381.28,0.5,800,91
56,is1,sse,110.56,455.37,0.5,800,91
57,is1,crps,137.17,572.94,0.5,800,91
58,is1,dss,-986.77,-3748.13,0.5,800,91
59,is1,is1,547.54,2258.77,0.5,800,91
60,sse,sse,108.45,466.3,0.5,800,91
61,sse,crps,136.01,581.53,0.5,800,91
62,sse,dss,-991.24,-3720.05,0.5,800,91
63,sse,is1,547.61,2270.85,0.5,800,91
64,crps,sse,108.37,462.29,0.8,800,91
65,crps,crps,135.2,584.13,0.8,800,91
66,crps,dss,-983.67,-3613.04,0.8,800,91
67,crps,is1,545.18,2285.8,0.8,800,91
68,dss,sse,112.95,463.93,0.8,800,91
69,dss,crps,143.63,597.45,0.8,800,91
70,dss,dss,-964.14,-3590.89,0.8,800,91
71,dss,is1,577.44,2381.28,0.8,800,91
72,is1,sse,110.56,455.37,0.8,800,91
73,is1,crps,137.17,572.94,0.8,800,91
74,is1,dss,-986.77,-3748.13,0.8,800,91
75,is1,is1,547.54,2258.77,0.8,800,91
76,sse,sse,113.9,466.49,0.8,800,91
77,sse,crps,151.23,620.2,0.8,800,91
78,sse,dss,-878.15,-3383.44,0.8,800,91
79,sse,is1,609.25,2478.58,0.8,800,91
