,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,200.68,423.85,0.0,800,64
1,crps,crps,191.96,396.95,0.0,800,64
2,crps,dss,-549.21,-928.85,0.0,800,64
3,crps,is1,2561.37,5075.79,0.0,800,64
4,dss,sse,201.39,421.3,0.0,800,64
5,dss,crps,191.48,398.76,0.0,800,64
6,dss,dss,-553.62,-927.69,0.0,800,64
7,dss,is1,2560.05,5070.83,0.0,800,64
8,is1,sse,231.64,536.13,0.0,800,64
9,is1,crps,201.73,426.46,0.0,800,64
10,is1,dss,-471.41,-820.24,0.0,800,64
11,is1,is1,2587.13,5196.85,0.0,800,64
12,sse,sse,222.97,450.14,0.0,800,64
13,sse,crps,198.88,405.46,0.0,800,64
14,sse,dss,-524.63,-985.29,0.0,800,64
15,sse,is1,2579.98,5102.79,0.0,800,64
16,crps,sse,205.92,416.98,0.1,800,64
17,crps,crps,194.76,393.64,0.1,800,64
18,crps,dss,-517.45,-1052.97,0.1,800,64
19,crps,is1,2565.9,5067.35,0.1,800,64
20,dss,sse,205.92,416.98,0.1,800,64
21,dss,crps,194.76,393.64,0.1,800,64
22,dss,dss,-517.45,-1052.97,0.1,800,64
23,dss,is1,2565.9,5067.35,0.1,800,64
24,is1,sse,253.74,582.3,0.1,800,64
25,is1,crps,211.17,443.38,0.1,800,64
26,is1,dss,-373.37,-689.08,0.1,800,64
27,is1,is1,2603.03,5202.29,0.1,800,64
28,sse,sse,252.83,447.06,0.1,800,64
29,sse,crps,210.65,401.66,0.1,800,64
30,sse,dss,-448.42,-1068.18,0.1,800,64
31,sse,is1,2628.3,5105.79,0.1,800,64
32,crps,sse,940.8,1898.34,0.3,800,64
33,crps,crps,440.9,891.63,0.3,800,64
34,crps,dss,501.89,1079.74,0.3,800,64
35,crps,is1,3180.51,6326.94,0.3,800,64
36,dss,sse,940.8,1898.34,0.3,800,64
37,dss,crps,440.9,891.63,0.3,800,64
38,dss,dss,501.89,1079.74,0.3,800,64
39,dss,is1,3180.51,6326.94,0.3,800,64
40,is1,sse,1025.19,1847.51,0.3,800,64
41,is1,crps,454.56,873.81,0.3,800,64
42,is1,dss,997.18,1845.85,0.3,800,64
43,is1,is1,3070.35,6070.19,0.3,800,64
44,sse,sse,940.8,1898.34,0.3,800,64
45,sse,crps,440.9,891.63,0.3,800,64
46,sse,dss,501.89,1079.74,0.3,800,64
47,sse,is1,3180.51,6326.94,0.3,800,64
48,crps,sse,940.8,1898.34,0.5,800,64
49,crps,crps,440.9,891.63,0.5,800,64
50,crps,dss,501.89,1079.74,0.5,800,64
51,crps,is1,3180.51,6326.94,0.5,800,64
52,dss,sse,940.8,1898.34,0.5,800,64
53,dss,crps,440.9,891.63,0.5,800,64
54,dss,dss,501.89,1079.74,0.5,800,64
55,dss,is1,3180.51,6326.94,0.5,800,64
56,is1,sse,1025.19,1847.51,0.5,800,64
57,is1,crps,454.56,873.81,0.5,800,64
58,is1,dss,997.18,1845.85,0.5,800,64
59,is1,is1,3070.35,6070.19,0.5,800,64
60,sse,sse,940.8,1898.34,0.5,800,64
61,sse,crps,440.9,891.63,0.5,800,64
62,sse,dss,501.89,1079.74,0.5,800,64
63,sse,is1,3180.51,6326.94,0.5,800,64
64,crps,sse,940.8,1898.34,0.8,800,64
65,crps,crps,440.9,891.63,0.8,800,64
66,crps,dss,501.89,1079.74,0.8,800,64
67,crps,is1,3180.51,6326.94,0.8,800,64
68,dss,sse,940.8,1898.34,0.8,800,64
69,dss,crps,440.9,891.63,0.8,800,64
70,dss,dss,501.89,1079.74,0.8,800,64
71,dss,is1,3180.51,6326.94,0.8,800,64
72,is1,sse,1025.19,1847.51,0.8,800,64
73,is1,crps,454.56,873.81,0.8,800,64
74,is1,dss,997.18,1845.85,0.8,800,64
75,is1,is1,3070.35,6070.19,0.8,800,64
76,sse,sse,940.8,1898.34,0.8,800,64
77,sse,crps,440.9,891.63,0.8,800,64
78,sse,dss,501.89,1079.74,0.8,800,64
79,sse,is1,3180.51,6326.94,0.8,800,64
