,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,487.99,407.4,0.0,1600,67
1,crps,crps,421.54,391.91,0.0,1600,67
2,crps,dss,-1012.03,-1182.88,0.0,1600,67
3,crps,is1,5178.82,5082.67,0.0,1600,67
4,dss,sse,487.92,407.68,0.0,1600,67
5,dss,crps,421.79,391.58,0.0,1600,67
6,dss,dss,-1019.41,-1183.12,0.0,1600,67
7,dss,is1,5182.81,5084.09,0.0,1600,67
8,is1,sse,508.65,413.29,0.0,1600,67
9,is1,crps,431.25,397.68,0.0,1600,67
10,is1,dss,-790.94,-999.64,0.0,1600,67
11,is1,is1,5195.3,5092.29,0.0,1600,67
12,sse,sse,487.25,408.72,0.0,1600,67
13,sse,crps,421.48,392.07,0.0,1600,67
14,sse,dss,-1016.92,-1182.87,0.0,1600,67
15,sse,is1,5180.93,5084.43,0.0,1600,67
16,crps,sse,494.7,402.84,0.1,1600,67
17,crps,crps,425.36,389.11,0.1,1600,67
18,crps,dss,-980.35,-1198.3,0.1,1600,67
19,crps,is1,5196.45,5076.53,0.1,1600,67
20,dss,sse,494.7,402.84,0.1,1600,67
21,dss,crps,425.36,389.11,0.1,1600,67
22,dss,dss,-980.35,-1198.3,0.1,1600,67
23,dss,is1,5196.45,5076.53,0.1,1600,67
24,is1,sse,788.81,753.12,0.1,1600,67
25,is1,crps,505.59,488.23,0.1,1600,67
26,is1,dss,384.76,304.93,0.1,1600,67
27,is1,is1,5239.06,5168.67,0.1,1600,67
28,sse,sse,494.7,402.84,0.1,1600,67
29,sse,crps,425.36,389.11,0.1,1600,67
30,sse,dss,-980.35,-1198.3,0.1,1600,67
31,sse,is1,5196.45,5076.53,0.1,1600,67
32,crps,sse,1591.67,1600.33,0.3,1600,67
33,crps,crps,821.76,822.68,0.3,1600,67
34,crps,dss,794.57,804.21,0.3,1600,67
35,crps,is1,6113.18,6113.2,0.3,1600,67
36,dss,sse,1591.67,1600.33,0.3,1600,67
37,dss,crps,821.76,822.68,0.3,1600,67
38,dss,dss,794.57,804.21,0.3,1600,67
39,dss,is1,6113.18,6113.2,0.3,1600,67
40,is1,sse,2222.61,2171.55,0.3,1600,67
41,is1,crps,955.61,943.53,0.3,1600,67
42,is1,dss,2085.11,2071.31,0.3,1600,67
43,is1,is1,6109.92,6124.01,0.3,1600,67
44,sse,sse,1591.67,1600.33,0.3,1600,67
45,sse,crps,821.76,822.68,0.3,1600,67
46,sse,dss,794.57,804.21,0.3,1600,67
47,sse,is1,6113.18,6113.2,0.3,1600,67
48,crps,sse,1591.67,1600.33,0.5,1600,67
49,crps,crps,821.76,822.68,0.5,1600,67
50,crps,dss,794.57,804.21,0.5,1600,67
51,crps,is1,6113.18,6113.2,0.5,1600,67
52,dss,sse,1591.67,1600.33,0.5,1600,67
53,dss,crps,821.76,822.68,0.5,1600,67
54,dss,dss,794.57,804.21,0.5,1600,67
55,dss,is1,6113.18,6113.2,0.5,1600,67
56,is1,sse,2222.61,2171.55,0.5,1600,67
57,is1,crps,955.61,943.53,0.5,1600,67
58,is1,dss,2085.11,2071.31,0.5,1600,67
59,is1,is1,6109.92,6124.01,0.5,1600,67
60,sse,sse,1591.67,1600.33,0.5,1600,67
61,sse,crps,821.76,822.68,0.5,1600,67
62,sse,dss,794.57,804.21,0.5,1600,67
63,sse,is1,6113.18,6113.2,0.5,1600,67
64,crps,sse,1591.67,1600.33,0.8,1600,67
65,crps,crps,821.76,822.68,0.8,1600,67
66,crps,dss,794.57,804.21,0.8,1600,67
67,crps,is1,6113.18,6113.2,0.8,1600,67
68,dss,sse,1591.67,1600.33,0.8,1600,67
69,dss,crps,821.76,822.68,0.8,1600,67
70,dss,dss,794.57,804.21,0.8,1600,67
71,dss,is1,6113.18,6113.2,0.8,1600,67
72,is1,sse,2222.61,2171.55,0.8,1600,67
73,is1,crps,955.61,943.53,0.8,1600,67
74,is1,dss,2085.11,2071.31,0.8,1600,67
75,is1,is1,6109.92,6124.01,0.8,1600,67
76,sse,sse,1591.67,1600.33,0.8,1600,67
77,sse,crps,821.76,822.68,0.8,1600,67
78,sse,dss,794.57,804.21,0.8,1600,67
79,sse,is1,6113.18,6113.2,0.8,1600,67
