,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,109.86,517.48,0.0,400,38
1,crps,crps,94.72,436.13,0.0,400,38
2,crps,dss,-326.41,-917.78,0.0,400,38
3,crps,is1,1238.73,5161.87,0.0,400,38
4,dss,sse,140.7,726.37,0.0,400,38
5,dss,crps,104.78,497.04,0.0,400,38
6,dss,dss,-265.85,-480.31,0.0,400,38
7,dss,is1,1274.92,5442.05,0.0,400,38
8,is1,sse,95.18,501.85,0.0,400,38
9,is1,crps,94.14,431.59,0.0,400,38
10,is1,dss,-331.58,-423.58,0.0,400,38
11,is1,is1,1230.92,5142.49,0.0,400,38
12,sse,sse,110.05,516.11,0.0,400,38
13,sse,crps,95.12,433.31,0.0,400,38
14,sse,dss,-323.47,-935.2,0.0,400,38
15,sse,is1,1240.12,5154.48,0.0,400,38
16,crps,sse,117.18,523.84,0.1,400,38
17,crps,crps,99.53,430.29,0.1,400,38
18,crps,dss,-259.62,-647.45,0.1,400,38
19,crps,is1,1248.63,5133.86,0.1,400,38
20,dss,sse,142.86,721.96,0.1,400,38
21,dss,crps,106.26,492.83,0.1,400,38
22,dss,dss,-249.37,-548.57,0.1,400,38
23,dss,is1,1280.93,5443.83,0.1,400,38
24,is1,sse,107.3,520.27,0.1,400,38
25,is1,crps,99.23,435.61,0.1,400,38
26,is1,dss,-225.95,-541.79,0.1,400,38
27,is1,is1,1246.43,5156.01,0.1,400,38
28,sse,sse,117.18,523.84,0.1,400,38
29,sse,crps,99.53,430.29,0.1,400,38
30,sse,dss,-259.62,-647.45,0.1,400,38
31,sse,is1,1248.63,5133.86,0.1,400,38
32,crps,sse,443.41,1806.72,0.3,400,38
33,crps,crps,213.06,872.42,0.3,400,38
34,crps,dss,232.93,1001.54,0.3,400,38
35,crps,is1,1557.17,6257.67,0.3,400,38
36,dss,sse,443.41,1806.72,0.3,400,38
37,dss,crps,213.06,872.42,0.3,400,38
38,dss,dss,232.93,1001.54,0.3,400,38
39,dss,is1,1557.17,6257.67,0.3,400,38
40,is1,sse,490.28,1877.7,0.3,400,38
41,is1,crps,221.65,881.45,0.3,400,38
42,is1,dss,480.31,1867.72,0.3,400,38
43,is1,is1,1508.35,6080.98,0.3,400,38
44,sse,sse,443.41,1806.72,0.3,400,38
45,sse,crps,213.06,872.42,0.3,400,38
46,sse,dss,232.93,1001.54,0.3,400,38
47,sse,is1,1557.17,6257.67,0.3,400,38
48,crps,sse,443.41,1806.72,0.5,400,38
49,crps,crps,213.06,872.42,0.5,400,38
50,crps,dss,232.93,1001.54,0.5,400,38
51,crps,is1,1557.17,6257.67,0.5,400,38
52,dss,sse,443.41,1806.72,0.5,400,38
53,dss,crps,213.06,872.42,0.5,400,38
54,dss,dss,232.93,1001.54,0.5,400,38
55,dss,is1,1557.17,6257.67,0.5,400,38
56,is1,sse,490.28,1877.7,0.5,400,38
57,is1,crps,221.65,881.45,0.5,400,38
58,is1,dss,480.31,1867.72,0.5,400,38
59,is1,is1,1508.35,6080.98,0.5,400,38
60,sse,sse,443.41,1806.72,0.5,400,38
61,sse,crps,213.06,872.42,0.5,400,38
62,sse,dss,232.93,1001.54,0.5,400,38
63,sse,is1,1557.17,6257.67,0.5,400,38
64,crps,sse,443.41,1806.72,0.8,400,38
65,crps,crps,213.06,872.42,0.8,400,38
66,crps,dss,232.93,1001.54,0.8,400,38
67,crps,is1,1557.17,6257.67,0.8,400,38
68,dss,sse,443.41,1806.72,0.8,400,38
69,dss,crps,213.06,872.42,0.8,400,38
70,dss,dss,232.93,1001.54,0.8,400,38
71,dss,is1,1557.17,6257.67,0.8,400,38
72,is1,sse,490.28,1877.7,0.8,400,38
73,is1,crps,221.65,881.45,0.8,400,38
74,is1,dss,480.31,1867.72,0.8,400,38
75,is1,is1,1508.35,6080.98,0.8,400,38
76,sse,sse,443.41,1806.72,0.8,400,38
77,sse,crps,213.06,872.42,0.8,400,38
78,sse,dss,232.93,1001.54,0.8,400,38
79,sse,is1,1557.17,6257.67,0.8,400,38
