,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,48.2,471.57,0.0,400,84
1,crps,crps,61.72,593.63,0.0,400,84
2,crps,dss,-545.76,-3600.89,0.0,400,84
3,crps,is1,239.66,2306.33,0.0,400,84
4,dss,sse,48.21,481.82,0.0,400,84
5,dss,crps,61.66,600.56,0.0,400,84
6,dss,dss,-555.98,-3284.21,0.0,400,84
7,dss,is1,238.79,2346.56,0.0,400,84
8,is1,sse,48.46,467.24,0.0,400,84
9,is1,crps,62.05,590.08,0.0,400,84
10,is1,dss,-542.96,-3645.07,0.0,400,84
11,is1,is1,238.42,2312.23,0.0,400,84
12,sse,sse,48.29,470.32,0.0,400,84
13,sse,crps,61.56,596.27,0.0,400,84
14,sse,dss,-541.3,-3534.65,0.0,400,84
15,sse,is1,242.39,2338.16,0.0,400,84
16,crps,sse,48.2,471.57,0.1,400,84
17,crps,crps,61.72,593.63,0.1,400,84
18,crps,dss,-545.76,-3600.89,0.1,400,84
19,crps,is1,239.66,2306.33,0.1,400,84
20,dss,sse,48.24,481.64,0.1,400,84
21,dss,crps,61.74,600.05,0.1,400,84
22,dss,dss,-555.71,-3285.95,0.1,400,84
23,dss,is1,239.63,2342.81,0.1,400,84
24,is1,sse,48.5,466.23,0.1,400,84
25,is1,crps,62.2,587.81,0.1,400,84
26,is1,dss,-542.5,-3655.14,0.1,400,84
27,is1,is1,238.56,2311.62,0.1,400,84
28,sse,sse,48.64,472.61,0.1,400,84
29,sse,crps,63.77,608.54,0.1,400,84
30,sse,dss,-529.35,-3437.29,0.1,400,84
31,sse,is1,249.89,2411.11,0.1,400,84
32,crps,sse,48.22,471.36,0.3,400,84
33,crps,crps,61.77,592.85,0.3,400,84
34,crps,dss,-545.59,-3602.99,0.3,400,84
35,crps,is1,240.39,2302.73,0.3,400,84
36,dss,sse,49.94,474.68,0.3,400,84
37,dss,crps,65.65,606.8,0.3,400,84
38,dss,dss,-533.37,-3377.44,0.3,400,84
39,dss,is1,254.7,2419.28,0.3,400,84
40,is1,sse,48.77,464.88,0.3,400,84
41,is1,crps,62.56,585.65,0.3,400,84
42,is1,dss,-539.19,-3665.91,0.3,400,84
43,is1,is1,239.44,2303.38,0.3,400,84
44,sse,sse,48.64,472.61,0.3,400,84
45,sse,crps,63.77,608.54,0.3,400,84
46,sse,dss,-529.35,-3437.29,0.3,400,84
47,sse,is1,249.89,2411.11,0.3,400,84
48,crps,sse,48.8,472.09,0.5,400,84
49,crps,crps,62.34,592.99,0.5,400,84
50,crps,dss,-537.64,-3588.25,0.5,400,84
51,crps,is1,243.65,2304.04,0.5,400,84
52,dss,sse,49.94,474.68,0.5,400,84
53,dss,crps,65.65,606.8,0.5,400,84
54,dss,dss,-533.37,-3377.44,0.5,400,84
55,dss,is1,254.7,2419.28,0.5,400,84
56,is1,sse,49.43,465.01,0.5,400,84
57,is1,crps,63.23,584.59,0.5,400,84
58,is1,dss,-531.38,-3657.86,0.5,400,84
59,is1,is1,243.57,2301.2,0.5,400,84
60,sse,sse,49.24,470.27,0.5,400,84
61,sse,crps,65.51,607.55,0.5,400,84
62,sse,dss,-523.3,-3460.73,0.5,400,84
63,sse,is1,256.67,2427.26,0.5,400,84
64,crps,sse,48.86,471.23,0.8,400,84
65,crps,crps,62.85,588.62,0.8,400,84
66,crps,dss,-536.8,-3598.85,0.8,400,84
67,crps,is1,243.73,2304.62,0.8,400,84
68,dss,sse,49.94,474.68,0.8,400,84
69,dss,crps,65.65,606.8,0.8,400,84
70,dss,dss,-533.37,-3377.44,0.8,400,84
71,dss,is1,254.7,2419.28,0.8,400,84
72,is1,sse,50.43,461.7,0.8,400,84
73,is1,crps,63.9,580.58,0.8,400,84
74,is1,dss,-523.35,-3715.33,0.8,400,84
75,is1,is1,246.12,2290.86,0.8,400,84
76,sse,sse,51.3,472.19,0.8,400,84
77,sse,crps,69.49,626.81,0.8,400,84
78,sse,dss,-460.64,-3276.65,0.8,400,84
79,sse,is1,271.14,2519.27,0.8,400,84
