,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,26.38,481.3,0.0,200,47
1,crps,crps,32.75,610.7,0.0,200,47
2,crps,dss,-254.44,-3335.79,0.0,200,47
3,crps,is1,132.42,2348.48,0.0,200,47
4,dss,sse,25.89,494.99,0.0,200,47
5,dss,crps,32.58,619.63,0.0,200,47
6,dss,dss,-262.97,-3217.02,0.0,200,47
7,dss,is1,131.64,2416.2,0.0,200,47
8,is1,sse,26.29,481.53,0.0,200,47
9,is1,crps,32.83,613.68,0.0,200,47
10,is1,dss,-255.57,-3342.99,0.0,200,47
11,is1,is1,129.54,2441.83,0.0,200,47
12,sse,sse,26.3,487.39,0.0,200,47
13,sse,crps,33.17,612.39,0.0,200,47
14,sse,dss,-259.84,-3249.11,0.0,200,47
15,sse,is1,135.43,2368.3,0.0,200,47
16,crps,sse,26.38,481.3,0.1,200,47
17,crps,crps,32.75,610.7,0.1,200,47
18,crps,dss,-254.44,-3335.79,0.1,200,47
19,crps,is1,132.42,2348.48,0.1,200,47
20,dss,sse,26.13,490.99,0.1,200,47
21,dss,crps,33.41,619.11,0.1,200,47
22,dss,dss,-260.54,-3256.94,0.1,200,47
23,dss,is1,133.82,2436.15,0.1,200,47
24,is1,sse,26.29,481.53,0.1,200,47
25,is1,crps,32.83,613.68,0.1,200,47
26,is1,dss,-255.57,-3342.99,0.1,200,47
27,is1,is1,129.54,2441.83,0.1,200,47
28,sse,sse,26.3,487.39,0.1,200,47
29,sse,crps,33.17,612.39,0.1,200,47
30,sse,dss,-259.84,-3249.11,0.1,200,47
31,sse,is1,135.43,2368.3,0.1,200,47
32,crps,sse,26.38,481.3,0.3,200,47
33,crps,crps,32.75,610.7,0.3,200,47
34,crps,dss,-254.44,-3335.79,0.3,200,47
35,crps,is1,132.42,2348.48,0.3,200,47
36,dss,sse,26.74,477.31,0.3,200,47
37,dss,crps,34.1,602.95,0.3,200,47
38,dss,dss,-256.97,-3365.56,0.3,200,47
39,dss,is1,135.4,2386.57,0.3,200,47
40,is1,sse,26.3,480.96,0.3,200,47
41,is1,crps,33.05,615.94,0.3,200,47
42,is1,dss,-255.51,-3348.66,0.3,200,47
43,is1,is1,129.75,2452.98,0.3,200,47
44,sse,sse,26.71,479.59,0.3,200,47
45,sse,crps,34.48,620.81,0.3,200,47
46,sse,dss,-242.42,-3269.14,0.3,200,47
47,sse,is1,137.86,2443.63,0.3,200,47
48,crps,sse,26.59,479.02,0.5,200,47
49,crps,crps,33.2,606.6,0.5,200,47
50,crps,dss,-245.54,-3439.42,0.5,200,47
51,crps,is1,135.76,2334.06,0.5,200,47
52,dss,sse,27.68,471.93,0.5,200,47
53,dss,crps,35.74,604.43,0.5,200,47
54,dss,dss,-246.06,-3434.98,0.5,200,47
55,dss,is1,141.7,2411.96,0.5,200,47
56,is1,sse,26.31,480.29,0.5,200,47
57,is1,crps,33.25,614.71,0.5,200,47
58,is1,dss,-255.38,-3355.38,0.5,200,47
59,is1,is1,131.02,2442.1,0.5,200,47
60,sse,sse,26.71,479.59,0.5,200,47
61,sse,crps,34.48,620.81,0.5,200,47
62,sse,dss,-242.42,-3269.14,0.5,200,47
63,sse,is1,137.86,2443.63,0.5,200,47
64,crps,sse,26.59,479.02,0.8,200,47
65,crps,crps,33.2,606.6,0.8,200,47
66,crps,dss,-245.54,-3439.42,0.8,200,47
67,crps,is1,135.76,2334.06,0.8,200,47
68,dss,sse,28.3,471.06,0.8,200,47
69,dss,crps,37.26,624.35,0.8,200,47
70,dss,dss,-222.29,-3308.35,0.8,200,47
71,dss,is1,150.35,2500.74,0.8,200,47
72,is1,sse,26.44,480.16,0.8,200,47
73,is1,crps,33.81,607.18,0.8,200,47
74,is1,dss,-247.14,-3437.44,0.8,200,47
75,is1,is1,134.04,2442.39,0.8,200,47
76,sse,sse,28.3,471.06,0.8,200,47
77,sse,crps,37.26,624.35,0.8,200,47
78,sse,dss,-222.29,-3308.35,0.8,200,47
79,sse,is1,150.35,2500.74,0.8,200,47
