,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,99.08,466.29,0.0,800,90
1,crps,crps,128.41,586.99,0.0,800,90
2,crps,dss,-1020.08,-3532.76,0.0,800,90
3,crps,is1,550.79,2299.96,0.0,800,90
4,dss,sse,99.62,463.83,0.0,800,90
5,dss,crps,130.24,591.65,0.0,800,90
6,dss,dss,-1014.84,-3522.0,0.0,800,90
7,dss,is1,556.98,2318.95,0.0,800,90
8,is1,sse,100.91,458.43,0.0,800,90
9,is1,crps,129.84,580.28,0.0,800,90
10,is1,dss,-995.44,-3569.45,0.0,800,90
11,is1,is1,552.73,2281.23,0.0,800,90
12,sse,sse,98.75,464.41,0.0,800,90
13,sse,crps,129.66,594.2,0.0,800,90
14,sse,dss,-1013.14,-3517.35,0.0,800,90
15,sse,is1,553.43,2329.2,0.0,800,90
16,crps,sse,99.08,466.29,0.1,800,90
17,crps,crps,128.41,586.99,0.1,800,90
18,crps,dss,-1020.08,-3532.76,0.1,800,90
19,crps,is1,550.79,2299.96,0.1,800,90
20,dss,sse,99.99,463.77,0.1,800,90
21,dss,crps,130.99,591.84,0.1,800,90
22,dss,dss,-1011.05,-3524.41,0.1,800,90
23,dss,is1,562.83,2321.27,0.1,800,90
24,is1,sse,100.91,458.43,0.1,800,90
25,is1,crps,129.84,580.28,0.1,800,90
26,is1,dss,-995.44,-3569.45,0.1,800,90
27,is1,is1,552.73,2281.23,0.1,800,90
28,sse,sse,98.81,464.79,0.1,800,90
29,sse,crps,130.02,595.0,0.1,800,90
30,sse,dss,-1012.5,-3513.55,0.1,800,90
31,sse,is1,556.51,2334.88,0.1,800,90
32,crps,sse,100.03,462.26,0.3,800,90
33,crps,crps,129.16,584.08,0.3,800,90
34,crps,dss,-980.41,-3614.67,0.3,800,90
35,crps,is1,554.47,2288.67,0.3,800,90
36,dss,sse,106.83,467.73,0.3,800,90
37,dss,crps,143.04,608.91,0.3,800,90
38,dss,dss,-948.11,-3499.96,0.3,800,90
39,dss,is1,606.09,2429.91,0.3,800,90
40,is1,sse,101.14,458.21,0.3,800,90
41,is1,crps,130.22,579.89,0.3,800,90
42,is1,dss,-973.24,-3637.77,0.3,800,90
43,is1,is1,555.25,2279.03,0.3,800,90
44,sse,sse,99.67,461.28,0.3,800,90
45,sse,crps,132.09,599.31,0.3,800,90
46,sse,dss,-949.19,-3432.53,0.3,800,90
47,sse,is1,562.82,2362.18,0.3,800,90
48,crps,sse,100.1,462.64,0.5,800,90
49,crps,crps,129.53,584.88,0.5,800,90
50,crps,dss,-979.77,-3610.87,0.5,800,90
51,crps,is1,557.55,2294.36,0.5,800,90
52,dss,sse,106.83,467.73,0.5,800,90
53,dss,crps,143.04,608.91,0.5,800,90
54,dss,dss,-948.11,-3499.96,0.5,800,90
55,dss,is1,606.09,2429.91,0.5,800,90
56,is1,sse,101.39,455.75,0.5,800,90
57,is1,crps,130.48,577.27,0.5,800,90
58,is1,dss,-970.75,-3662.38,0.5,800,90
59,is1,is1,555.71,2266.14,0.5,800,90
60,sse,sse,99.93,461.22,0.5,800,90
61,sse,crps,132.41,598.82,0.5,800,90
62,sse,dss,-946.2,-3431.74,0.5,800,90
63,sse,is1,563.31,2361.45,0.5,800,90
64,crps,sse,100.91,457.67,0.8,800,90
65,crps,crps,130.55,578.39,0.8,800,90
66,crps,dss,-971.24,-3658.42,0.8,800,90
67,crps,is1,560.92,2272.71,0.8,800,90
68,dss,sse,106.83,467.73,0.8,800,90
69,dss,crps,143.04,608.91,0.8,800,90
70,dss,dss,-948.11,-3499.96,0.8,800,90
71,dss,is1,606.09,2429.91,0.8,800,90
72,is1,sse,103.83,452.82,0.8,800,90
73,is1,crps,133.53,573.57,0.8,800,90
74,is1,dss,-954.3,-3700.82,0.8,800,90
75,is1,is1,562.86,2248.95,0.8,800,90
76,sse,sse,100.72,458.74,0.8,800,90
77,sse,crps,133.38,593.55,0.8,800,90
78,sse,dss,-939.09,-3474.18,0.8,800,90
79,sse,is1,568.01,2349.65,0.8,800,90
