,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,204.22,422.72,0.0,800,66
1,crps,crps,193.52,400.44,0.0,800,66
2,crps,dss,-660.01,-1184.11,0.0,800,66
3,crps,is1,2521.33,5104.56,0.0,800,66
4,dss,sse,203.59,398.45,0.0,800,66
5,dss,crps,194.47,395.42,0.0,800,66
6,dss,dss,-611.52,-1128.14,0.0,800,66
7,dss,is1,2532.06,5082.48,0.0,800,66
8,is1,sse,233.66,500.09,0.0,800,66
9,is1,crps,202.16,424.22,0.0,800,66
10,is1,dss,-527.4,-815.12,0.0,800,66
11,is1,is1,2551.82,5147.32,0.0,800,66
12,sse,sse,203.05,401.9,0.0,800,66
13,sse,crps,194.59,396.52,0.0,800,66
14,sse,dss,-596.25,-1121.48,0.0,800,66
15,sse,is1,2531.64,5081.08,0.0,800,66
16,crps,sse,234.14,421.82,0.1,800,66
17,crps,crps,205.93,398.04,0.1,800,66
18,crps,dss,-544.0,-1123.82,0.1,800,66
19,crps,is1,2577.46,5120.35,0.1,800,66
20,dss,sse,206.42,390.3,0.1,800,66
21,dss,crps,197.26,389.57,0.1,800,66
22,dss,dss,-588.87,-1181.98,0.1,800,66
23,dss,is1,2542.11,5072.61,0.1,800,66
24,is1,sse,360.05,699.18,0.1,800,66
25,is1,crps,235.59,475.91,0.1,800,66
26,is1,dss,103.88,278.14,0.1,800,66
27,is1,is1,2579.46,5164.04,0.1,800,66
28,sse,sse,207.71,396.92,0.1,800,66
29,sse,crps,197.78,391.63,0.1,800,66
30,sse,dss,-536.56,-1033.04,0.1,800,66
31,sse,is1,2542.17,5072.77,0.1,800,66
32,crps,sse,808.09,1570.47,0.3,800,66
33,crps,crps,414.56,815.26,0.3,800,66
34,crps,dss,414.74,775.13,0.3,800,66
35,crps,is1,3066.78,6088.41,0.3,800,66
36,dss,sse,808.09,1570.47,0.3,800,66
37,dss,crps,414.56,815.26,0.3,800,66
38,dss,dss,414.74,775.13,0.3,800,66
39,dss,is1,3066.78,6088.41,0.3,800,66
40,is1,sse,626.73,1046.73,0.3,800,66
41,is1,crps,297.15,553.42,0.3,800,66
42,is1,dss,339.73,704.42,0.3,800,66
43,is1,is1,2648.07,5243.87,0.3,800,66
44,sse,sse,808.09,1570.47,0.3,800,66
45,sse,crps,414.56,815.26,0.3,800,66
46,sse,dss,414.74,775.13,0.3,800,66
47,sse,is1,3066.78,6088.41,0.3,800,66
48,crps,sse,808.09,1570.47,0.5,800,66
49,crps,crps,414.56,815.26,0.5,800,66
50,crps,dss,414.74,775.13,0.5,800,66
51,crps,is1,3066.78,6088.41,0.5,800,66
52,dss,sse,808.09,1570.47,0.5,800,66
53,dss,crps,414.56,815.26,0.5,800,66
54,dss,dss,414.74,775.13,0.5,800,66
55,dss,is1,3066.78,6088.41,0.5,800,66
56,is1,sse,1106.4,1977.77,0.5,800,66
57,is1,crps,477.5,901.9,0.5,800,66
58,is1,dss,1043.24,1962.07,0.5,800,66
59,is1,is1,3061.75,6087.65,0.5,800,66
60,sse,sse,808.09,1570.47,0.5,800,66
61,sse,crps,414.56,815.26,0.5,800,66
62,sse,dss,414.74,775.13,0.5,800,66
63,sse,is1,3066.78,6088.41,0.5,800,66
64,crps,sse,808.09,1570.47,0.8,800,66
65,crps,crps,414.56,815.26,0.8,800,66
66,crps,dss,414.74,775.13,0.8,800,66
67,crps,is1,3066.78,6088.41,0.8,800,66
68,dss,sse,808.09,1570.47,0.8,800,66
69,dss,crps,414.56,815.26,0.8,800,66
70,dss,dss,414.74,775.13,0.8,800,66
71,dss,is1,3066.78,6088.41,0.8,800,66
72,is1,sse,1106.4,1977.77,0.8,800,66
73,is1,crps,477.5,901.9,0.8,800,66
74,is1,dss,1043.24,1962.07,0.8,800,66
75,is1,is1,3061.75,6087.65,0.8,800,66
76,sse,sse,808.09,1570.47,0.8,800,66
77,sse,crps,414.56,815.26,0.8,800,66
78,sse,dss,414.74,775.13,0.8,800,66
79,sse,is1,3066.78,6088.41,0.8,800,66
