,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,217.51,457.79,0.0,1600,35
1,crps,crps,278.76,574.86,0.0,1600,35
2,crps,dss,-1942.9,-3726.19,0.0,1600,35
3,crps,is1,1131.39,2267.24,0.0,1600,35
4,dss,sse,216.94,457.87,0.0,1600,35
5,dss,crps,278.68,574.54,0.0,1600,35
6,dss,dss,-1963.68,-3726.35,0.0,1600,35
7,dss,is1,1132.14,2262.08,0.0,1600,35
8,is1,sse,217.51,457.89,0.0,1600,35
9,is1,crps,278.89,574.99,0.0,1600,35
10,is1,dss,-1931.09,-3721.69,0.0,1600,35
11,is1,is1,1126.21,2274.06,0.0,1600,35
12,sse,sse,216.01,458.47,0.0,1600,35
13,sse,crps,278.95,576.68,0.0,1600,35
14,sse,dss,-1929.26,-3713.39,0.0,1600,35
15,sse,is1,1130.07,2270.27,0.0,1600,35
16,crps,sse,217.61,458.01,0.1,1600,35
17,crps,crps,278.88,574.78,0.1,1600,35
18,crps,dss,-1930.88,-3716.4,0.1,1600,35
19,crps,is1,1131.79,2265.87,0.1,1600,35
20,dss,sse,219.2,455.68,0.1,1600,35
21,dss,crps,281.16,573.75,0.1,1600,35
22,dss,dss,-1951.65,-3737.44,0.1,1600,35
23,dss,is1,1137.85,2261.53,0.1,1600,35
24,is1,sse,217.52,457.84,0.1,1600,35
25,is1,crps,278.91,574.88,0.1,1600,35
26,is1,dss,-1930.99,-3722.2,0.1,1600,35
27,is1,is1,1126.72,2272.3,0.1,1600,35
28,sse,sse,218.01,455.81,0.1,1600,35
29,sse,crps,282.62,576.39,0.1,1600,35
30,sse,dss,-1893.35,-3702.49,0.1,1600,35
31,sse,is1,1141.77,2263.73,0.1,1600,35
32,crps,sse,218.32,456.32,0.3,1600,35
33,crps,crps,280.37,571.43,0.3,1600,35
34,crps,dss,-1921.56,-3734.65,0.3,1600,35
35,crps,is1,1139.02,2250.38,0.3,1600,35
36,dss,sse,222.36,459.35,0.3,1600,35
37,dss,crps,290.96,591.53,0.3,1600,35
38,dss,dss,-1891.92,-3694.13,0.3,1600,35
39,dss,is1,1182.86,2346.28,0.3,1600,35
40,is1,sse,219.66,455.35,0.3,1600,35
41,is1,crps,281.63,573.0,0.3,1600,35
42,is1,dss,-1918.94,-3734.11,0.3,1600,35
43,is1,is1,1138.55,2254.85,0.3,1600,35
44,sse,sse,218.36,454.87,0.3,1600,35
45,sse,crps,282.93,575.59,0.3,1600,35
46,sse,dss,-1891.91,-3705.66,0.3,1600,35
47,sse,is1,1141.77,2263.73,0.3,1600,35
48,crps,sse,219.89,454.73,0.5,1600,35
49,crps,crps,281.16,570.36,0.5,1600,35
50,crps,dss,-1916.61,-3740.33,0.5,1600,35
51,crps,is1,1140.92,2248.16,0.5,1600,35
52,dss,sse,222.55,459.49,0.5,1600,35
53,dss,crps,291.26,591.51,0.5,1600,35
54,dss,dss,-1889.97,-3692.71,0.5,1600,35
55,dss,is1,1185.14,2348.61,0.5,1600,35
56,is1,sse,219.66,455.35,0.5,1600,35
57,is1,crps,281.63,573.0,0.5,1600,35
58,is1,dss,-1918.94,-3734.11,0.5,1600,35
59,is1,is1,1138.55,2254.85,0.5,1600,35
60,sse,sse,218.36,454.87,0.5,1600,35
61,sse,crps,282.93,575.59,0.5,1600,35
62,sse,dss,-1891.91,-3705.66,0.5,1600,35
63,sse,is1,1141.77,2263.73,0.5,1600,35
64,crps,sse,219.89,454.73,0.8,1600,35
65,crps,crps,281.16,570.36,0.8,1600,35
66,crps,dss,-1916.61,-3740.33,0.8,1600,35
67,crps,is1,1140.92,2248.16,0.8,1600,35
68,dss,sse,224.55,462.23,0.8,1600,35
69,dss,crps,295.57,598.94,0.8,1600,35
70,dss,dss,-1846.07,-3627.98,0.8,1600,35
71,dss,is1,1201.84,2375.81,0.8,1600,35
72,is1,sse,219.66,455.35,0.8,1600,35
73,is1,crps,281.63,573.0,0.8,1600,35
74,is1,dss,-1918.94,-3734.11,0.8,1600,35
75,is1,is1,1138.55,2254.85,0.8,1600,35
76,sse,sse,223.63,461.97,0.8,1600,35
77,sse,crps,295.99,600.57,0.8,1600,35
78,sse,dss,-1755.39,-3438.05,0.8,1600,35
79,sse,is1,1205.55,2378.88,0.8,1600,35
