,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,411.25,408.38,0.0,1600,80
1,crps,crps,391.65,398.06,0.0,1600,80
2,crps,dss,-1165.68,-1126.34,0.0,1600,80
3,crps,is1,5108.1,5117.85,0.0,1600,80
4,dss,sse,411.82,407.35,0.0,1600,80
5,dss,crps,391.9,397.56,0.0,1600,80
6,dss,dss,-1168.49,-1124.7,0.0,1600,80
7,dss,is1,5111.44,5125.89,0.0,1600,80
8,is1,sse,542.81,554.9,0.0,1600,80
9,is1,crps,432.28,443.34,0.0,1600,80
10,is1,dss,-729.67,-674.19,0.0,1600,80
11,is1,is1,5157.62,5152.87,0.0,1600,80
12,sse,sse,411.24,408.47,0.0,1600,80
13,sse,crps,391.69,398.15,0.0,1600,80
14,sse,dss,-1165.77,-1125.42,0.0,1600,80
15,sse,is1,5108.21,5117.74,0.0,1600,80
16,crps,sse,423.61,413.55,0.1,1600,80
17,crps,crps,398.08,397.49,0.1,1600,80
18,crps,dss,-1035.01,-970.36,0.1,1600,80
19,crps,is1,5124.99,5098.65,0.1,1600,80
20,dss,sse,416.25,402.16,0.1,1600,80
21,dss,crps,394.74,393.79,0.1,1600,80
22,dss,dss,-1134.14,-1147.69,0.1,1600,80
23,dss,is1,5123.7,5099.27,0.1,1600,80
24,is1,sse,768.82,717.03,0.1,1600,80
25,is1,crps,496.45,486.19,0.1,1600,80
26,is1,dss,370.77,242.42,0.1,1600,80
27,is1,is1,5212.75,5168.5,0.1,1600,80
28,sse,sse,423.61,413.55,0.1,1600,80
29,sse,crps,398.08,397.49,0.1,1600,80
30,sse,dss,-1035.01,-970.36,0.1,1600,80
31,sse,is1,5124.99,5098.65,0.1,1600,80
32,crps,sse,1657.58,1757.74,0.3,1600,80
33,crps,crps,830.87,859.17,0.3,1600,80
34,crps,dss,842.2,956.12,0.3,1600,80
35,crps,is1,6152.68,6229.74,0.3,1600,80
36,dss,sse,1657.58,1757.74,0.3,1600,80
37,dss,crps,830.87,859.17,0.3,1600,80
38,dss,dss,842.2,956.12,0.3,1600,80
39,dss,is1,6152.68,6229.74,0.3,1600,80
40,is1,sse,2169.21,2023.0,0.3,1600,80
41,is1,crps,943.0,912.5,0.3,1600,80
42,is1,dss,2066.12,1981.06,0.3,1600,80
43,is1,is1,6114.64,6101.81,0.3,1600,80
44,sse,sse,1657.58,1757.74,0.3,1600,80
45,sse,crps,830.87,859.17,0.3,1600,80
46,sse,dss,842.2,956.12,0.3,1600,80
47,sse,is1,6152.68,6229.74,0.3,1600,80
48,crps,sse,1657.58,1757.74,0.5,1600,80
49,crps,crps,830.87,859.17,0.5,1600,80
50,crps,dss,842.2,956.12,0.5,1600,80
51,crps,is1,6152.68,6229.74,0.5,1600,80
52,dss,sse,1657.58,1757.74,0.5,1600,80
53,dss,crps,830.87,859.17,0.5,1600,80
54,dss,dss,842.2,956.12,0.5,1600,80
55,dss,is1,6152.68,6229.74,0.5,1600,80
56,is1,sse,2169.21,2023.0,0.5,1600,80
57,is1,crps,943.0,912.5,0.5,1600,80
58,is1,dss,2066.12,1981.06,0.5,1600,80
59,is1,is1,6114.64,6101.81,0.5,1600,80
60,sse,sse,1657.58,1757.74,0.5,1600,80
61,sse,crps,830.87,859.17,0.5,1600,80
62,sse,dss,842.2,956.12,0.5,1600,80
63,sse,is1,6152.68,6229.74,0.5,1600,80
64,crps,sse,1657.58,1757.74,0.8,1600,80
65,crps,crps,830.87,859.17,0.8,1600,80
66,crps,dss,842.2,956.12,0.8,1600,80
67,crps,is1,6152.68,6229.74,0.8,1600,80
68,dss,sse,1657.58,1757.74,0.8,1600,80
69,dss,crps,830.87,859.17,0.8,1600,80
70,dss,dss,842.2,956.12,0.8,1600,80
71,dss,is1,6152.68,6229.74,0.8,1600,80
72,is1,sse,2169.21,2023.0,0.8,1600,80
73,is1,crps,943.0,912.5,0.8,1600,80
74,is1,dss,2066.12,1981.06,0.8,1600,80
75,is1,is1,6114.64,6101.81,0.8,1600,80
76,sse,sse,1657.58,1757.74,0.8,1600,80
77,sse,crps,830.87,859.17,0.8,1600,80
78,sse,dss,842.2,956.12,0.8,1600,80
79,sse,is1,6152.68,6229.74,0.8,1600,80
