,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,439.32,514.49,0.0,1600,53
1,crps,crps,400.61,419.87,0.0,1600,53
2,crps,dss,-1081.67,-1058.24,0.0,1600,53
3,crps,is1,5129.94,5139.48,0.0,1600,53
4,dss,sse,450.21,546.86,0.0,1600,53
5,dss,crps,405.23,432.42,0.0,1600,53
6,dss,dss,-982.8,-796.91,0.0,1600,53
7,dss,is1,5124.92,5142.41,0.0,1600,53
8,is1,sse,438.58,515.8,0.0,1600,53
9,is1,crps,401.03,419.94,0.0,1600,53
10,is1,dss,-1085.13,-1045.12,0.0,1600,53
11,is1,is1,5128.57,5143.34,0.0,1600,53
12,sse,sse,449.2,549.03,0.0,1600,53
13,sse,crps,404.91,433.51,0.0,1600,53
14,sse,dss,-979.5,-796.38,0.0,1600,53
15,sse,is1,5122.75,5150.15,0.0,1600,53
16,crps,sse,440.76,513.64,0.1,1600,53
17,crps,crps,403.19,417.63,0.1,1600,53
18,crps,dss,-1067.11,-1061.81,0.1,1600,53
19,crps,is1,5137.98,5139.96,0.1,1600,53
20,dss,sse,452.09,544.26,0.1,1600,53
21,dss,crps,407.39,429.99,0.1,1600,53
22,dss,dss,-960.29,-818.39,0.1,1600,53
23,dss,is1,5130.28,5137.17,0.1,1600,53
24,is1,sse,495.18,585.6,0.1,1600,53
25,is1,crps,424.05,445.7,0.1,1600,53
26,is1,dss,-770.99,-677.02,0.1,1600,53
27,is1,is1,5142.8,5141.89,0.1,1600,53
28,sse,sse,452.09,544.26,0.1,1600,53
29,sse,crps,407.39,429.99,0.1,1600,53
30,sse,dss,-960.29,-818.39,0.1,1600,53
31,sse,is1,5130.28,5137.17,0.1,1600,53
32,crps,sse,1581.82,1645.38,0.3,1600,53
33,crps,crps,819.87,832.98,0.3,1600,53
34,crps,dss,791.88,848.8,0.3,1600,53
35,crps,is1,6111.24,6144.36,0.3,1600,53
36,dss,sse,1581.82,1645.38,0.3,1600,53
37,dss,crps,819.87,832.98,0.3,1600,53
38,dss,dss,791.88,848.8,0.3,1600,53
39,dss,is1,6111.24,6144.36,0.3,1600,53
40,is1,sse,1581.82,1645.38,0.3,1600,53
41,is1,crps,819.87,832.98,0.3,1600,53
42,is1,dss,791.88,848.8,0.3,1600,53
43,is1,is1,6111.24,6144.36,0.3,1600,53
44,sse,sse,1581.82,1645.38,0.3,1600,53
45,sse,crps,819.87,832.98,0.3,1600,53
46,sse,dss,791.88,848.8,0.3,1600,53
47,sse,is1,6111.24,6144.36,0.3,1600,53
48,crps,sse,1581.82,1645.38,0.5,1600,53
49,crps,crps,819.87,832.98,0.5,1600,53
50,crps,dss,791.88,848.8,0.5,1600,53
51,crps,is1,6111.24,6144.36,0.5,1600,53
52,dss,sse,1581.82,1645.38,0.5,1600,53
53,dss,crps,819.87,832.98,0.5,1600,53
54,dss,dss,791.88,848.8,0.5,1600,53
55,dss,is1,6111.24,6144.36,0.5,1600,53
56,is1,sse,1581.82,1645.38,0.5,1600,53
57,is1,crps,819.87,832.98,0.5,1600,53
58,is1,dss,791.88,848.8,0.5,1600,53
59,is1,is1,6111.24,6144.36,0.5,1600,53
60,sse,sse,1581.82,1645.38,0.5,1600,53
61,sse,crps,819.87,832.98,0.5,1600,53
62,sse,dss,791.88,848.8,0.5,1600,53
63,sse,is1,6111.24,6144.36,0.5,1600,53
64,crps,sse,1581.82,1645.38,0.8,1600,53
65,crps,crps,819.87,832.98,0.8,1600,53
66,crps,dss,791.88,848.8,0.8,1600,53
67,crps,is1,6111.24,6144.36,0.8,1600,53
68,dss,sse,1581.82,1645.38,0.8,1600,53
69,dss,crps,819.87,832.98,0.8,1600,53
70,dss,dss,791.88,848.8,0.8,1600,53
71,dss,is1,6111.24,6144.36,0.8,1600,53
72,is1,sse,1581.82,1645.38,0.8,1600,53
73,is1,crps,819.87,832.98,0.8,1600,53
74,is1,dss,791.88,848.8,0.8,1600,53
75,is1,is1,6111.24,6144.36,0.8,1600,53
76,sse,sse,1581.82,1645.38,0.8,1600,53
77,sse,crps,819.87,832.98,0.8,1600,53
78,sse,dss,791.88,848.8,0.8,1600,53
79,sse,is1,6111.24,6144.36,0.8,1600,53
