,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,23.6,553.19,0.0,200,10
1,crps,crps,31.48,646.77,0.0,200,10
2,crps,dss,-264.7,-3209.4,0.0,200,10
3,crps,is1,124.02,2443.58,0.0,200,10
4,dss,sse,24.54,532.05,0.0,200,10
5,dss,crps,32.2,629.01,0.0,200,10
6,dss,dss,-261.89,-3316.04,0.0,200,10
7,dss,is1,126.17,2387.26,0.0,200,10
8,is1,sse,25.3,523.6,0.0,200,10
9,is1,crps,32.44,628.62,0.0,200,10
10,is1,dss,-251.2,-3406.94,0.0,200,10
11,is1,is1,125.67,2408.07,0.0,200,10
12,sse,sse,23.93,534.04,0.0,200,10
13,sse,crps,32.0,638.66,0.0,200,10
14,sse,dss,-259.96,-3267.69,0.0,200,10
15,sse,is1,123.79,2414.74,0.0,200,10
16,crps,sse,23.61,553.12,0.1,200,10
17,crps,crps,31.56,646.03,0.1,200,10
18,crps,dss,-264.6,-3210.05,0.1,200,10
19,crps,is1,124.3,2438.13,0.1,200,10
20,dss,sse,24.56,531.96,0.1,200,10
21,dss,crps,32.26,628.37,0.1,200,10
22,dss,dss,-261.77,-3316.91,0.1,200,10
23,dss,is1,126.45,2386.92,0.1,200,10
24,is1,sse,25.36,521.68,0.1,200,10
25,is1,crps,32.83,621.56,0.1,200,10
26,is1,dss,-250.34,-3429.08,0.1,200,10
27,is1,is1,126.67,2403.13,0.1,200,10
28,sse,sse,24.14,533.38,0.1,200,10
29,sse,crps,33.71,665.9,0.1,200,10
30,sse,dss,-233.03,-2627.49,0.1,200,10
31,sse,is1,130.25,2646.03,0.1,200,10
32,crps,sse,23.61,553.12,0.3,200,10
33,crps,crps,31.56,646.03,0.3,200,10
34,crps,dss,-264.6,-3210.05,0.3,200,10
35,crps,is1,124.3,2438.13,0.3,200,10
36,dss,sse,26.29,514.0,0.3,200,10
37,dss,crps,35.65,635.18,0.3,200,10
38,dss,dss,-243.07,-3330.34,0.3,200,10
39,dss,is1,138.47,2522.3,0.3,200,10
40,is1,sse,25.51,518.63,0.3,200,10
41,is1,crps,33.36,625.52,0.3,200,10
42,is1,dss,-246.36,-3344.56,0.3,200,10
43,is1,is1,126.99,2435.84,0.3,200,10
44,sse,sse,24.9,519.79,0.3,200,10
45,sse,crps,35.29,657.22,0.3,200,10
46,sse,dss,-224.05,-2668.42,0.3,200,10
47,sse,is1,133.55,2642.84,0.3,200,10
48,crps,sse,23.71,552.18,0.5,200,10
49,crps,crps,31.71,644.1,0.5,200,10
50,crps,dss,-263.61,-3219.52,0.5,200,10
51,crps,is1,124.52,2441.19,0.5,200,10
52,dss,sse,26.29,514.0,0.5,200,10
53,dss,crps,35.65,635.18,0.5,200,10
54,dss,dss,-243.07,-3330.34,0.5,200,10
55,dss,is1,138.47,2522.3,0.5,200,10
56,is1,sse,27.81,460.99,0.5,200,10
57,is1,crps,35.16,600.87,0.5,200,10
58,is1,dss,-233.57,-3461.5,0.5,200,10
59,is1,is1,132.35,2385.93,0.5,200,10
60,sse,sse,24.9,519.79,0.5,200,10
61,sse,crps,35.29,657.22,0.5,200,10
62,sse,dss,-224.05,-2668.42,0.5,200,10
63,sse,is1,133.55,2642.84,0.5,200,10
64,crps,sse,24.2,551.57,0.8,200,10
65,crps,crps,32.16,640.33,0.8,200,10
66,crps,dss,-257.11,-3230.65,0.8,200,10
67,crps,is1,128.09,2383.86,0.8,200,10
68,dss,sse,28.14,465.8,0.8,200,10
69,dss,crps,36.88,620.89,0.8,200,10
70,dss,dss,-230.32,-3413.39,0.8,200,10
71,dss,is1,139.44,2490.34,0.8,200,10
72,is1,sse,27.81,460.99,0.8,200,10
73,is1,crps,35.16,600.87,0.8,200,10
74,is1,dss,-233.57,-3461.5,0.8,200,10
75,is1,is1,132.35,2385.93,0.8,200,10
76,sse,sse,26.53,501.57,0.8,200,10
77,sse,crps,37.07,648.29,0.8,200,10
78,sse,dss,-208.87,-2658.06,0.8,200,10
79,sse,is1,142.08,2684.96,0.8,200,10
