,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,98.6,489.43,0.0,800,34
1,crps,crps,131.61,595.17,0.0,800,34
2,crps,dss,-1063.82,-3544.63,0.0,800,34
3,crps,is1,511.58,2305.24,0.0,800,34
4,dss,sse,101.37,470.06,0.0,800,34
5,dss,crps,132.25,581.08,0.0,800,34
6,dss,dss,-1071.8,-3615.59,0.0,800,34
7,dss,is1,511.52,2270.89,0.0,800,34
8,is1,sse,98.84,485.59,0.0,800,34
9,is1,crps,132.01,592.45,0.0,800,34
10,is1,dss,-1065.22,-3558.9,0.0,800,34
11,is1,is1,507.77,2307.83,0.0,800,34
12,sse,sse,98.42,489.3,0.0,800,34
13,sse,crps,133.18,600.84,0.0,800,34
14,sse,dss,-1048.36,-3365.92,0.0,800,34
15,sse,is1,514.67,2361.52,0.0,800,34
16,crps,sse,98.63,489.27,0.1,800,34
17,crps,crps,131.78,594.7,0.1,800,34
18,crps,dss,-1063.55,-3546.24,0.1,800,34
19,crps,is1,512.35,2304.25,0.1,800,34
20,dss,sse,102.04,469.03,0.1,800,34
21,dss,crps,133.63,580.08,0.1,800,34
22,dss,dss,-1064.49,-3622.67,0.1,800,34
23,dss,is1,517.12,2279.64,0.1,800,34
24,is1,sse,99.12,483.31,0.1,800,34
25,is1,crps,132.38,589.59,0.1,800,34
26,is1,dss,-1060.17,-3593.21,0.1,800,34
27,is1,is1,509.13,2299.36,0.1,800,34
28,sse,sse,98.42,489.3,0.1,800,34
29,sse,crps,133.18,600.84,0.1,800,34
30,sse,dss,-1048.36,-3365.92,0.1,800,34
31,sse,is1,514.67,2361.52,0.1,800,34
32,crps,sse,98.99,486.35,0.3,800,34
33,crps,crps,132.62,590.86,0.3,800,34
34,crps,dss,-1057.35,-3585.8,0.3,800,34
35,crps,is1,513.14,2294.51,0.3,800,34
36,dss,sse,102.15,467.79,0.3,800,34
37,dss,crps,133.71,579.19,0.3,800,34
38,dss,dss,-1061.13,-3646.58,0.3,800,34
39,dss,is1,517.33,2278.24,0.3,800,34
40,is1,sse,99.13,483.24,0.3,800,34
41,is1,crps,132.42,589.45,0.3,800,34
42,is1,dss,-1060.08,-3593.95,0.3,800,34
43,is1,is1,509.7,2298.26,0.3,800,34
44,sse,sse,99.34,484.97,0.3,800,34
45,sse,crps,134.32,596.18,0.3,800,34
46,sse,dss,-1036.47,-3386.87,0.3,800,34
47,sse,is1,518.16,2356.5,0.3,800,34
48,crps,sse,98.99,486.35,0.5,800,34
49,crps,crps,132.62,590.86,0.5,800,34
50,crps,dss,-1057.35,-3585.8,0.5,800,34
51,crps,is1,513.14,2294.51,0.5,800,34
52,dss,sse,105.1,464.71,0.5,800,34
53,dss,crps,140.47,597.23,0.5,800,34
54,dss,dss,-1024.9,-3651.08,0.5,800,34
55,dss,is1,544.98,2368.4,0.5,800,34
56,is1,sse,99.3,483.95,0.5,800,34
57,is1,crps,132.69,589.74,0.5,800,34
58,is1,dss,-1058.32,-3586.87,0.5,800,34
59,is1,is1,511.88,2299.2,0.5,800,34
60,sse,sse,99.34,484.97,0.5,800,34
61,sse,crps,134.32,596.18,0.5,800,34
62,sse,dss,-1036.47,-3386.87,0.5,800,34
63,sse,is1,518.16,2356.5,0.5,800,34
64,crps,sse,98.99,486.35,0.8,800,34
65,crps,crps,132.62,590.86,0.8,800,34
66,crps,dss,-1057.35,-3585.8,0.8,800,34
67,crps,is1,513.14,2294.51,0.8,800,34
68,dss,sse,105.1,464.71,0.8,800,34
69,dss,crps,140.47,597.23,0.8,800,34
70,dss,dss,-1024.9,-3651.08,0.8,800,34
71,dss,is1,544.98,2368.4,0.8,800,34
72,is1,sse,99.78,480.91,0.8,800,34
73,is1,crps,133.09,587.66,0.8,800,34
74,is1,dss,-1054.63,-3603.22,0.8,800,34
75,is1,is1,513.42,2296.57,0.8,800,34
76,sse,sse,103.01,490.49,0.8,800,34
77,sse,crps,144.66,633.58,0.8,800,34
78,sse,dss,-869.2,-2889.14,0.8,800,34
79,sse,is1,565.24,2540.9,0.8,800,34
