,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,87.31,722.7,0.0,200,27
1,crps,crps,59.86,495.89,0.0,200,27
2,crps,dss,-85.06,-622.27,0.0,200,27
3,crps,is1,672.37,5441.29,0.0,200,27
4,dss,sse,88.9,699.43,0.0,200,27
5,dss,crps,60.28,490.21,0.0,200,27
6,dss,dss,-88.81,-607.46,0.0,200,27
7,dss,is1,671.16,5413.19,0.0,200,27
8,is1,sse,97.29,761.12,0.0,200,27
9,is1,crps,63.4,510.76,0.0,200,27
10,is1,dss,-39.82,-244.33,0.0,200,27
11,is1,is1,665.32,5355.1,0.0,200,27
12,sse,sse,87.27,722.41,0.0,200,27
13,sse,crps,59.91,495.2,0.0,200,27
14,sse,dss,-85.68,-621.29,0.0,200,27
15,sse,is1,671.8,5441.29,0.0,200,27
16,crps,sse,91.48,695.16,0.1,200,27
17,crps,crps,61.89,479.04,0.1,200,27
18,crps,dss,-53.72,-528.97,0.1,200,27
19,crps,is1,679.19,5400.5,0.1,200,27
20,dss,sse,89.05,700.14,0.1,200,27
21,dss,crps,61.25,482.36,0.1,200,27
22,dss,dss,-79.94,-654.58,0.1,200,27
23,dss,is1,675.19,5428.27,0.1,200,27
24,is1,sse,103.55,743.41,0.1,200,27
25,is1,crps,66.0,497.16,0.1,200,27
26,is1,dss,-1.84,-109.49,0.1,200,27
27,is1,is1,677.15,5314.41,0.1,200,27
28,sse,sse,99.68,724.39,0.1,200,27
29,sse,crps,64.84,490.81,0.1,200,27
30,sse,dss,-9.35,-172.48,0.1,200,27
31,sse,is1,680.0,5382.32,0.1,200,27
32,crps,sse,195.63,1589.31,0.3,200,27
33,crps,crps,101.48,822.1,0.3,200,27
34,crps,dss,97.51,799.59,0.3,200,27
35,crps,is1,766.04,6105.5,0.3,200,27
36,dss,sse,195.63,1589.31,0.3,200,27
37,dss,crps,101.48,822.1,0.3,200,27
38,dss,dss,97.51,799.59,0.3,200,27
39,dss,is1,766.04,6105.5,0.3,200,27
40,is1,sse,163.58,1364.15,0.3,200,27
41,is1,crps,88.23,721.29,0.3,200,27
42,is1,dss,59.02,570.5,0.3,200,27
43,is1,is1,707.69,5678.65,0.3,200,27
44,sse,sse,195.63,1589.31,0.3,200,27
45,sse,crps,101.48,822.1,0.3,200,27
46,sse,dss,97.51,799.59,0.3,200,27
47,sse,is1,766.04,6105.5,0.3,200,27
48,crps,sse,195.63,1589.31,0.5,200,27
49,crps,crps,101.48,822.1,0.5,200,27
50,crps,dss,97.51,799.59,0.5,200,27
51,crps,is1,766.04,6105.5,0.5,200,27
52,dss,sse,195.63,1589.31,0.5,200,27
53,dss,crps,101.48,822.1,0.5,200,27
54,dss,dss,97.51,799.59,0.5,200,27
55,dss,is1,766.04,6105.5,0.5,200,27
56,is1,sse,195.63,1589.31,0.5,200,27
57,is1,crps,101.48,822.1,0.5,200,27
58,is1,dss,97.51,799.59,0.5,200,27
59,is1,is1,766.04,6105.5,0.5,200,27
60,sse,sse,195.63,1589.31,0.5,200,27
61,sse,crps,101.48,822.1,0.5,200,27
62,sse,dss,97.51,799.59,0.5,200,27
63,sse,is1,766.04,6105.5,0.5,200,27
64,crps,sse,195.63,1589.31,0.8,200,27
65,crps,crps,101.48,822.1,0.8,200,27
66,crps,dss,97.51,799.59,0.8,200,27
67,crps,is1,766.04,6105.5,0.8,200,27
68,dss,sse,195.63,1589.31,0.8,200,27
69,dss,crps,101.48,822.1,0.8,200,27
70,dss,dss,97.51,799.59,0.8,200,27
71,dss,is1,766.04,6105.5,0.8,200,27
72,is1,sse,195.63,1589.31,0.8,200,27
73,is1,crps,101.48,822.1,0.8,200,27
74,is1,dss,97.51,799.59,0.8,200,27
75,is1,is1,766.04,6105.5,0.8,200,27
76,sse,sse,195.63,1589.31,0.8,200,27
77,sse,crps,101.48,822.1,0.8,200,27
78,sse,dss,97.51,799.59,0.8,200,27
79,sse,is1,766.04,6105.5,0.8,200,27
