,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,126.28,659.75,0.0,400,81
1,crps,crps,100.09,480.19,0.0,400,81
2,crps,dss,-290.63,-335.69,0.0,400,81
3,crps,is1,1302.64,5243.4,0.0,400,81
4,dss,sse,97.96,533.87,0.0,400,81
5,dss,crps,96.43,448.35,0.0,400,81
6,dss,dss,-271.36,-421.07,0.0,400,81
7,dss,is1,1296.45,5171.19,0.0,400,81
8,is1,sse,144.38,707.48,0.0,400,81
9,is1,crps,104.81,492.91,0.0,400,81
10,is1,dss,-217.73,-242.32,0.0,400,81
11,is1,is1,1300.59,5214.39,0.0,400,81
12,sse,sse,126.22,660.24,0.0,400,81
13,sse,crps,99.94,481.02,0.0,400,81
14,sse,dss,-291.24,-330.83,0.0,400,81
15,sse,is1,1301.98,5245.49,0.0,400,81
16,crps,sse,134.21,661.35,0.1,400,81
17,crps,crps,105.47,470.58,0.1,400,81
18,crps,dss,-224.55,-477.61,0.1,400,81
19,crps,is1,1320.44,5163.76,0.1,400,81
20,dss,sse,98.25,531.69,0.1,400,81
21,dss,crps,97.0,444.29,0.1,400,81
22,dss,dss,-268.46,-442.8,0.1,400,81
23,dss,is1,1298.67,5156.14,0.1,400,81
24,is1,sse,160.48,724.69,0.1,400,81
25,is1,crps,111.27,484.47,0.1,400,81
26,is1,dss,10.44,317.03,0.1,400,81
27,is1,is1,1320.81,5159.09,0.1,400,81
28,sse,sse,134.21,661.35,0.1,400,81
29,sse,crps,105.47,470.58,0.1,400,81
30,sse,dss,-224.55,-477.61,0.1,400,81
31,sse,is1,1320.44,5163.76,0.1,400,81
32,crps,sse,412.41,1657.49,0.3,400,81
33,crps,crps,204.27,832.16,0.3,400,81
34,crps,dss,396.01,1575.5,0.3,400,81
35,crps,is1,1545.02,6041.43,0.3,400,81
36,dss,sse,100.84,524.85,0.3,400,81
37,dss,crps,98.62,440.76,0.3,400,81
38,dss,dss,-246.26,-598.4,0.3,400,81
39,dss,is1,1307.3,5132.33,0.3,400,81
40,is1,sse,160.48,724.69,0.3,400,81
41,is1,crps,111.27,484.47,0.3,400,81
42,is1,dss,10.44,317.03,0.3,400,81
43,is1,is1,1320.81,5159.09,0.3,400,81
44,sse,sse,412.41,1657.49,0.3,400,81
45,sse,crps,204.27,832.16,0.3,400,81
46,sse,dss,396.01,1575.5,0.3,400,81
47,sse,is1,1545.02,6041.43,0.3,400,81
48,crps,sse,412.41,1657.49,0.5,400,81
49,crps,crps,204.27,832.16,0.5,400,81
50,crps,dss,396.01,1575.5,0.5,400,81
51,crps,is1,1545.02,6041.43,0.5,400,81
52,dss,sse,502.44,1963.25,0.5,400,81
53,dss,crps,227.02,907.11,0.5,400,81
54,dss,dss,272.44,1136.1,0.5,400,81
55,dss,is1,1650.35,6373.11,0.5,400,81
56,is1,sse,412.41,1657.49,0.5,400,81
57,is1,crps,204.27,832.16,0.5,400,81
58,is1,dss,396.01,1575.5,0.5,400,81
59,is1,is1,1545.02,6041.43,0.5,400,81
60,sse,sse,412.41,1657.49,0.5,400,81
61,sse,crps,204.27,832.16,0.5,400,81
62,sse,dss,396.01,1575.5,0.5,400,81
63,sse,is1,1545.02,6041.43,0.5,400,81
64,crps,sse,412.41,1657.49,0.8,400,81
65,crps,crps,204.27,832.16,0.8,400,81
66,crps,dss,396.01,1575.5,0.8,400,81
67,crps,is1,1545.02,6041.43,0.8,400,81
68,dss,sse,502.44,1963.25,0.8,400,81
69,dss,crps,227.02,907.11,0.8,400,81
70,dss,dss,272.44,1136.1,0.8,400,81
71,dss,is1,1650.35,6373.11,0.8,400,81
72,is1,sse,412.41,1657.49,0.8,400,81
73,is1,crps,204.27,832.16,0.8,400,81
74,is1,dss,396.01,1575.5,0.8,400,81
75,is1,is1,1545.02,6041.43,0.8,400,81
76,sse,sse,412.41,1657.49,0.8,400,81
77,sse,crps,204.27,832.16,0.8,400,81
78,sse,dss,396.01,1575.5,0.8,400,81
79,sse,is1,1545.02,6041.43,0.8,400,81
