,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,223.34,459.59,0.0,1600,80
1,crps,crps,277.89,574.64,0.0,1600,80
2,crps,dss,-1900.54,-3707.59,0.0,1600,80
3,crps,is1,1125.49,2254.02,0.0,1600,80
4,dss,sse,224.08,460.37,0.0,1600,80
5,dss,crps,278.28,576.14,0.0,1600,80
6,dss,dss,-1915.73,-3667.44,0.0,1600,80
7,dss,is1,1128.47,2264.31,0.0,1600,80
8,is1,sse,223.8,460.77,0.0,1600,80
9,is1,crps,278.52,574.92,0.0,1600,80
10,is1,dss,-1895.42,-3693.35,0.0,1600,80
11,is1,is1,1125.81,2262.3,0.0,1600,80
12,sse,sse,222.13,467.99,0.0,1600,80
13,sse,crps,277.93,580.27,0.0,1600,80
14,sse,dss,-1907.76,-3653.57,0.0,1600,80
15,sse,is1,1128.55,2273.54,0.0,1600,80
16,crps,sse,223.67,459.23,0.1,1600,80
17,crps,crps,278.7,573.36,0.1,1600,80
18,crps,dss,-1895.87,-3711.72,0.1,1600,80
19,crps,is1,1127.37,2254.46,0.1,1600,80
20,dss,sse,224.76,458.68,0.1,1600,80
21,dss,crps,279.57,573.31,0.1,1600,80
22,dss,dss,-1905.98,-3690.33,0.1,1600,80
23,dss,is1,1132.56,2259.73,0.1,1600,80
24,is1,sse,224.11,460.51,0.1,1600,80
25,is1,crps,279.32,573.97,0.1,1600,80
26,is1,dss,-1883.63,-3700.02,0.1,1600,80
27,is1,is1,1130.45,2261.73,0.1,1600,80
28,sse,sse,222.68,466.49,0.1,1600,80
29,sse,crps,278.67,578.34,0.1,1600,80
30,sse,dss,-1902.26,-3668.64,0.1,1600,80
31,sse,is1,1130.61,2269.74,0.1,1600,80
32,crps,sse,224.95,459.26,0.3,1600,80
33,crps,crps,279.75,573.27,0.3,1600,80
34,crps,dss,-1881.45,-3698.05,0.3,1600,80
35,crps,is1,1132.61,2258.74,0.3,1600,80
36,dss,sse,229.28,464.63,0.3,1600,80
37,dss,crps,294.34,599.89,0.3,1600,80
38,dss,dss,-1821.25,-3540.26,0.3,1600,80
39,dss,is1,1206.24,2393.35,0.3,1600,80
40,is1,sse,225.0,460.06,0.3,1600,80
41,is1,crps,280.41,575.38,0.3,1600,80
42,is1,dss,-1873.66,-3674.95,0.3,1600,80
43,is1,is1,1135.16,2268.72,0.3,1600,80
44,sse,sse,223.7,467.05,0.3,1600,80
45,sse,crps,279.62,579.07,0.3,1600,80
46,sse,dss,-1878.76,-3646.89,0.3,1600,80
47,sse,is1,1132.63,2275.28,0.3,1600,80
48,crps,sse,225.06,459.75,0.5,1600,80
49,crps,crps,280.4,575.33,0.5,1600,80
50,crps,dss,-1873.93,-3668.64,0.5,1600,80
51,crps,is1,1135.22,2268.47,0.5,1600,80
52,dss,sse,229.28,464.63,0.5,1600,80
53,dss,crps,294.34,599.89,0.5,1600,80
54,dss,dss,-1821.25,-3540.26,0.5,1600,80
55,dss,is1,1206.24,2393.35,0.5,1600,80
56,is1,sse,225.0,460.06,0.5,1600,80
57,is1,crps,280.41,575.38,0.5,1600,80
58,is1,dss,-1873.66,-3674.95,0.5,1600,80
59,is1,is1,1135.16,2268.72,0.5,1600,80
60,sse,sse,226.03,462.96,0.5,1600,80
61,sse,crps,283.73,583.05,0.5,1600,80
62,sse,dss,-1853.79,-3556.97,0.5,1600,80
63,sse,is1,1154.95,2320.13,0.5,1600,80
64,crps,sse,225.06,459.75,0.8,1600,80
65,crps,crps,280.4,575.33,0.8,1600,80
66,crps,dss,-1873.93,-3668.64,0.8,1600,80
67,crps,is1,1135.22,2268.47,0.8,1600,80
68,dss,sse,232.59,468.05,0.8,1600,80
69,dss,crps,307.19,620.95,0.8,1600,80
70,dss,dss,-1716.51,-3311.39,0.8,1600,80
71,dss,is1,1273.39,2486.72,0.8,1600,80
72,is1,sse,225.0,460.06,0.8,1600,80
73,is1,crps,280.41,575.38,0.8,1600,80
74,is1,dss,-1873.66,-3674.95,0.8,1600,80
75,is1,is1,1135.16,2268.72,0.8,1600,80
76,sse,sse,232.59,468.05,0.8,1600,80
77,sse,crps,307.19,620.95,0.8,1600,80
78,sse,dss,-1716.51,-3311.39,0.8,1600,80
79,sse,is1,1273.39,2486.72,0.8,1600,80
