,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,557.02,471.87,0.0,1600,49
1,crps,crps,432.38,411.76,0.0,1600,49
2,crps,dss,-774.58,-954.45,0.0,1600,49
3,crps,is1,5264.91,5131.05,0.0,1600,49
4,dss,sse,642.24,586.2,0.0,1600,49
5,dss,crps,468.83,452.58,0.0,1600,49
6,dss,dss,-650.19,-732.02,0.0,1600,49
7,dss,is1,5424.65,5347.57,0.0,1600,49
8,is1,sse,539.52,498.04,0.0,1600,49
9,is1,crps,427.96,420.16,0.0,1600,49
10,is1,dss,-793.5,-791.02,0.0,1600,49
11,is1,is1,5174.7,5108.03,0.0,1600,49
12,sse,sse,557.02,471.87,0.0,1600,49
13,sse,crps,432.38,411.76,0.0,1600,49
14,sse,dss,-774.58,-954.45,0.0,1600,49
15,sse,is1,5264.91,5131.05,0.0,1600,49
16,crps,sse,588.87,513.12,0.1,1600,49
17,crps,crps,445.36,425.84,0.1,1600,49
18,crps,dss,-633.77,-650.9,0.1,1600,49
19,crps,is1,5328.58,5188.83,0.1,1600,49
20,dss,sse,645.51,582.06,0.1,1600,49
21,dss,crps,470.87,450.05,0.1,1600,49
22,dss,dss,-624.82,-760.05,0.1,1600,49
23,dss,is1,5429.1,5340.95,0.1,1600,49
24,is1,sse,646.62,572.41,0.1,1600,49
25,is1,crps,468.52,445.69,0.1,1600,49
26,is1,dss,69.87,-115.01,0.1,1600,49
27,is1,is1,5229.45,5126.13,0.1,1600,49
28,sse,sse,588.87,513.12,0.1,1600,49
29,sse,crps,445.36,425.84,0.1,1600,49
30,sse,dss,-633.77,-650.9,0.1,1600,49
31,sse,is1,5328.58,5188.83,0.1,1600,49
32,crps,sse,1766.91,1798.14,0.3,1600,49
33,crps,crps,859.23,868.73,0.3,1600,49
34,crps,dss,940.03,993.47,0.3,1600,49
35,crps,is1,6267.78,6255.87,0.3,1600,49
36,dss,sse,1766.91,1798.14,0.3,1600,49
37,dss,crps,859.23,868.73,0.3,1600,49
38,dss,dss,940.03,993.47,0.3,1600,49
39,dss,is1,6267.78,6255.87,0.3,1600,49
40,is1,sse,2115.29,1874.35,0.3,1600,49
41,is1,crps,932.1,879.17,0.3,1600,49
42,is1,dss,2037.54,1877.36,0.3,1600,49
43,is1,is1,6153.85,6072.04,0.3,1600,49
44,sse,sse,1766.91,1798.14,0.3,1600,49
45,sse,crps,859.23,868.73,0.3,1600,49
46,sse,dss,940.03,993.47,0.3,1600,49
47,sse,is1,6267.78,6255.87,0.3,1600,49
48,crps,sse,1766.91,1798.14,0.5,1600,49
49,crps,crps,859.23,868.73,0.5,1600,49
50,crps,dss,940.03,993.47,0.5,1600,49
51,crps,is1,6267.78,6255.87,0.5,1600,49
52,dss,sse,1766.91,1798.14,0.5,1600,49
53,dss,crps,859.23,868.73,0.5,1600,49
54,dss,dss,940.03,993.47,0.5,1600,49
55,dss,is1,6267.78,6255.87,0.5,1600,49
56,is1,sse,2115.29,1874.35,0.5,1600,49
57,is1,crps,932.1,879.17,0.5,1600,49
58,is1,dss,2037.54,1877.36,0.5,1600,49
59,is1,is1,6153.85,6072.04,0.5,1600,49
60,sse,sse,1766.91,1798.14,0.5,1600,49
61,sse,crps,859.23,868.73,0.5,1600,49
62,sse,dss,940.03,993.47,0.5,1600,49
63,sse,is1,6267.78,6255.87,0.5,1600,49
64,crps,sse,1766.91,1798.14,0.8,1600,49
65,crps,crps,859.23,868.73,0.8,1600,49
66,crps,dss,940.03,993.47,0.8,1600,49
67,crps,is1,6267.78,6255.87,0.8,1600,49
68,dss,sse,1766.91,1798.14,0.8,1600,49
69,dss,crps,859.23,868.73,0.8,1600,49
70,dss,dss,940.03,993.47,0.8,1600,49
71,dss,is1,6267.78,6255.87,0.8,1600,49
72,is1,sse,2115.29,1874.35,0.8,1600,49
73,is1,crps,932.1,879.17,0.8,1600,49
74,is1,dss,2037.54,1877.36,0.8,1600,49
75,is1,is1,6153.85,6072.04,0.8,1600,49
76,sse,sse,1766.91,1798.14,0.8,1600,49
77,sse,crps,859.23,868.73,0.8,1600,49
78,sse,dss,940.03,993.47,0.8,1600,49
79,sse,is1,6267.78,6255.87,0.8,1600,49
