,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,77.07,846.02,0.0,200,80
1,crps,crps,56.18,520.75,0.0,200,80
2,crps,dss,-105.55,-324.42,0.0,200,80
3,crps,is1,605.0,5314.54,0.0,200,80
4,dss,sse,84.83,882.63,0.0,200,80
5,dss,crps,58.4,526.65,0.0,200,80
6,dss,dss,-100.52,-157.58,0.0,200,80
7,dss,is1,611.38,5400.71,0.0,200,80
8,is1,sse,98.43,838.33,0.0,200,80
9,is1,crps,59.58,511.1,0.0,200,80
10,is1,dss,-82.22,206.64,0.0,200,80
11,is1,is1,584.42,5270.75,0.0,200,80
12,sse,sse,77.07,846.09,0.0,200,80
13,sse,crps,56.18,520.72,0.0,200,80
14,sse,dss,-105.61,-323.7,0.0,200,80
15,sse,is1,604.76,5314.91,0.0,200,80
16,crps,sse,80.9,838.74,0.1,200,80
17,crps,crps,58.25,511.73,0.1,200,80
18,crps,dss,-70.64,-451.3,0.1,200,80
19,crps,is1,609.14,5280.48,0.1,200,80
20,dss,sse,87.43,873.8,0.1,200,80
21,dss,crps,59.99,519.68,0.1,200,80
22,dss,dss,-82.23,-512.81,0.1,200,80
23,dss,is1,616.28,5401.49,0.1,200,80
24,is1,sse,116.36,844.73,0.1,200,80
25,is1,crps,65.37,499.15,0.1,200,80
26,is1,dss,24.57,377.96,0.1,200,80
27,is1,is1,593.94,5211.87,0.1,200,80
28,sse,sse,80.9,838.74,0.1,200,80
29,sse,crps,58.25,511.73,0.1,200,80
30,sse,dss,-70.64,-451.3,0.1,200,80
31,sse,is1,609.14,5280.48,0.1,200,80
32,crps,sse,219.08,1986.95,0.3,200,80
33,crps,crps,106.92,916.69,0.3,200,80
34,crps,dss,134.85,1155.9,0.3,200,80
35,crps,is1,756.09,6364.22,0.3,200,80
36,dss,sse,87.43,873.8,0.3,200,80
37,dss,crps,59.99,519.68,0.3,200,80
38,dss,dss,-82.23,-512.81,0.3,200,80
39,dss,is1,616.28,5401.49,0.3,200,80
40,is1,sse,116.36,844.73,0.3,200,80
41,is1,crps,65.37,499.15,0.3,200,80
42,is1,dss,24.57,377.96,0.3,200,80
43,is1,is1,593.94,5211.87,0.3,200,80
44,sse,sse,219.08,1986.95,0.3,200,80
45,sse,crps,106.92,916.69,0.3,200,80
46,sse,dss,134.85,1155.9,0.3,200,80
47,sse,is1,756.09,6364.22,0.3,200,80
48,crps,sse,219.08,1986.95,0.5,200,80
49,crps,crps,106.92,916.69,0.5,200,80
50,crps,dss,134.85,1155.9,0.5,200,80
51,crps,is1,756.09,6364.22,0.5,200,80
52,dss,sse,219.08,1986.95,0.5,200,80
53,dss,crps,106.92,916.69,0.5,200,80
54,dss,dss,134.85,1155.9,0.5,200,80
55,dss,is1,756.09,6364.22,0.5,200,80
56,is1,sse,256.32,1927.4,0.5,200,80
57,is1,crps,115.55,900.17,0.5,200,80
58,is1,dss,248.3,1921.1,0.5,200,80
59,is1,is1,746.54,6112.36,0.5,200,80
60,sse,sse,219.08,1986.95,0.5,200,80
61,sse,crps,106.92,916.69,0.5,200,80
62,sse,dss,134.85,1155.9,0.5,200,80
63,sse,is1,756.09,6364.22,0.5,200,80
64,crps,sse,219.08,1986.95,0.8,200,80
65,crps,crps,106.92,916.69,0.8,200,80
66,crps,dss,134.85,1155.9,0.8,200,80
67,crps,is1,756.09,6364.22,0.8,200,80
68,dss,sse,219.08,1986.95,0.8,200,80
69,dss,crps,106.92,916.69,0.8,200,80
70,dss,dss,134.85,1155.9,0.8,200,80
71,dss,is1,756.09,6364.22,0.8,200,80
72,is1,sse,256.32,1927.4,0.8,200,80
73,is1,crps,115.55,900.17,0.8,200,80
74,is1,dss,248.3,1921.1,0.8,200,80
75,is1,is1,746.54,6112.36,0.8,200,80
76,sse,sse,219.08,1986.95,0.8,200,80
77,sse,crps,106.92,916.69,0.8,200,80
78,sse,dss,134.85,1155.9,0.8,200,80
79,sse,is1,756.09,6364.22,0.8,200,80
