,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,149.59,646.02,0.0,400,88
1,crps,crps,106.53,477.08,0.0,400,88
2,crps,dss,-277.25,-600.28,0.0,400,88
3,crps,is1,1315.47,5385.92,0.0,400,88
4,dss,sse,149.57,645.74,0.0,400,88
5,dss,crps,106.54,477.24,0.0,400,88
6,dss,dss,-278.12,-589.06,0.0,400,88
7,dss,is1,1315.45,5386.3,0.0,400,88
8,is1,sse,155.61,657.58,0.0,400,88
9,is1,crps,105.75,473.23,0.0,400,88
10,is1,dss,-218.57,-538.19,0.0,400,88
11,is1,is1,1292.1,5275.26,0.0,400,88
12,sse,sse,149.57,646.23,0.0,400,88
13,sse,crps,106.53,477.25,0.0,400,88
14,sse,dss,-277.44,-598.16,0.0,400,88
15,sse,is1,1315.46,5388.05,0.0,400,88
16,crps,sse,159.09,660.4,0.1,400,88
17,crps,crps,111.02,475.56,0.1,400,88
18,crps,dss,-170.07,-441.54,0.1,400,88
19,crps,is1,1325.65,5319.19,0.1,400,88
20,dss,sse,152.09,632.94,0.1,400,88
21,dss,crps,108.55,466.68,0.1,400,88
22,dss,dss,-258.8,-730.58,0.1,400,88
23,dss,is1,1325.44,5316.73,0.1,400,88
24,is1,sse,167.55,700.13,0.1,400,88
25,is1,crps,110.27,478.82,0.1,400,88
26,is1,dss,-4.26,294.24,0.1,400,88
27,is1,is1,1301.58,5260.22,0.1,400,88
28,sse,sse,159.09,660.4,0.1,400,88
29,sse,crps,111.02,475.56,0.1,400,88
30,sse,dss,-170.07,-441.54,0.1,400,88
31,sse,is1,1325.65,5319.19,0.1,400,88
32,crps,sse,427.86,1605.73,0.3,400,88
33,crps,crps,212.55,825.67,0.3,400,88
34,crps,dss,214.78,809.21,0.3,400,88
35,crps,is1,1558.66,6110.06,0.3,400,88
36,dss,sse,427.86,1605.73,0.3,400,88
37,dss,crps,212.55,825.67,0.3,400,88
38,dss,dss,214.78,809.21,0.3,400,88
39,dss,is1,1558.66,6110.06,0.3,400,88
40,is1,sse,306.45,1030.59,0.3,400,88
41,is1,crps,142.59,552.42,0.3,400,88
42,is1,dss,128.05,698.33,0.3,400,88
43,is1,is1,1340.46,5335.31,0.3,400,88
44,sse,sse,427.86,1605.73,0.3,400,88
45,sse,crps,212.55,825.67,0.3,400,88
46,sse,dss,214.78,809.21,0.3,400,88
47,sse,is1,1558.66,6110.06,0.3,400,88
48,crps,sse,427.86,1605.73,0.5,400,88
49,crps,crps,212.55,825.67,0.5,400,88
50,crps,dss,214.78,809.21,0.5,400,88
51,crps,is1,1558.66,6110.06,0.5,400,88
52,dss,sse,427.86,1605.73,0.5,400,88
53,dss,crps,212.55,825.67,0.5,400,88
54,dss,dss,214.78,809.21,0.5,400,88
55,dss,is1,1558.66,6110.06,0.5,400,88
56,is1,sse,577.13,1993.15,0.5,400,88
57,is1,crps,243.21,908.46,0.5,400,88
58,is1,dss,539.83,1977.9,0.5,400,88
59,is1,is1,1551.2,6096.66,0.5,400,88
60,sse,sse,427.86,1605.73,0.5,400,88
61,sse,crps,212.55,825.67,0.5,400,88
62,sse,dss,214.78,809.21,0.5,400,88
63,sse,is1,1558.66,6110.06,0.5,400,88
64,crps,sse,427.86,1605.73,0.8,400,88
65,crps,crps,212.55,825.67,0.8,400,88
66,crps,dss,214.78,809.21,0.8,400,88
67,crps,is1,1558.66,6110.06,0.8,400,88
68,dss,sse,427.86,1605.73,0.8,400,88
69,dss,crps,212.55,825.67,0.8,400,88
70,dss,dss,214.78,809.21,0.8,400,88
71,dss,is1,1558.66,6110.06,0.8,400,88
72,is1,sse,577.13,1993.15,0.8,400,88
73,is1,crps,243.21,908.46,0.8,400,88
74,is1,dss,539.83,1977.9,0.8,400,88
75,is1,is1,1551.2,6096.66,0.8,400,88
76,sse,sse,427.86,1605.73,0.8,400,88
77,sse,crps,212.55,825.67,0.8,400,88
78,sse,dss,214.78,809.21,0.8,400,88
79,sse,is1,1558.66,6110.06,0.8,400,88
