,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,129.25,469.08,0.0,800,61
1,crps,crps,151.95,585.07,0.0,800,61
2,crps,dss,-880.24,-3632.2,0.0,800,61
3,crps,is1,591.99,2289.21,0.0,800,61
4,dss,sse,127.83,473.91,0.0,800,61
5,dss,crps,150.56,585.26,0.0,800,61
6,dss,dss,-899.51,-3597.92,0.0,800,61
7,dss,is1,587.92,2281.22,0.0,800,61
8,is1,sse,129.18,468.36,0.0,800,61
9,is1,crps,151.47,588.79,0.0,800,61
10,is1,dss,-887.69,-3571.72,0.0,800,61
11,is1,is1,580.14,2330.25,0.0,800,61
12,sse,sse,126.2,465.08,0.0,800,61
13,sse,crps,152.03,591.74,0.0,800,61
14,sse,dss,-850.05,-3486.47,0.0,800,61
15,sse,is1,591.83,2331.54,0.0,800,61
16,crps,sse,129.25,469.08,0.1,800,61
17,crps,crps,151.95,585.07,0.1,800,61
18,crps,dss,-880.24,-3632.2,0.1,800,61
19,crps,is1,591.99,2289.21,0.1,800,61
20,dss,sse,129.46,468.4,0.1,800,61
21,dss,crps,152.21,579.34,0.1,800,61
22,dss,dss,-882.78,-3654.84,0.1,800,61
23,dss,is1,592.02,2259.47,0.1,800,61
24,is1,sse,129.18,468.36,0.1,800,61
25,is1,crps,151.47,588.79,0.1,800,61
26,is1,dss,-887.69,-3571.72,0.1,800,61
27,is1,is1,580.14,2330.25,0.1,800,61
28,sse,sse,126.2,465.08,0.1,800,61
29,sse,crps,152.03,591.74,0.1,800,61
30,sse,dss,-850.05,-3486.47,0.1,800,61
31,sse,is1,591.83,2331.54,0.1,800,61
32,crps,sse,129.28,468.9,0.3,800,61
33,crps,crps,152.08,584.65,0.3,800,61
34,crps,dss,-879.56,-3628.05,0.3,800,61
35,crps,is1,593.48,2283.84,0.3,800,61
36,dss,sse,132.58,460.84,0.3,800,61
37,dss,crps,154.23,576.61,0.3,800,61
38,dss,dss,-867.31,-3665.09,0.3,800,61
39,dss,is1,599.18,2260.69,0.3,800,61
40,is1,sse,129.41,467.27,0.3,800,61
41,is1,crps,151.91,586.63,0.3,800,61
42,is1,dss,-884.23,-3585.52,0.3,800,61
43,is1,is1,583.03,2315.47,0.3,800,61
44,sse,sse,126.2,465.08,0.3,800,61
45,sse,crps,152.03,591.74,0.3,800,61
46,sse,dss,-850.05,-3486.47,0.3,800,61
47,sse,is1,591.83,2331.54,0.3,800,61
48,crps,sse,130.73,466.01,0.5,800,61
49,crps,crps,153.89,580.44,0.5,800,61
50,crps,dss,-863.71,-3655.35,0.5,800,61
51,crps,is1,598.88,2274.86,0.5,800,61
52,dss,sse,135.07,467.66,0.5,800,61
53,dss,crps,162.9,604.54,0.5,800,61
54,dss,dss,-830.53,-3562.75,0.5,800,61
55,dss,is1,634.95,2392.99,0.5,800,61
56,is1,sse,129.8,465.58,0.5,800,61
57,is1,crps,152.44,584.27,0.5,800,61
58,is1,dss,-879.82,-3606.59,0.5,800,61
59,is1,is1,586.65,2299.69,0.5,800,61
60,sse,sse,126.2,465.08,0.5,800,61
61,sse,crps,152.03,591.74,0.5,800,61
62,sse,dss,-850.05,-3486.47,0.5,800,61
63,sse,is1,591.83,2331.54,0.5,800,61
64,crps,sse,130.73,466.01,0.8,800,61
65,crps,crps,153.89,580.44,0.8,800,61
66,crps,dss,-863.71,-3655.35,0.8,800,61
67,crps,is1,598.88,2274.86,0.8,800,61
68,dss,sse,135.07,467.66,0.8,800,61
69,dss,crps,162.9,604.54,0.8,800,61
70,dss,dss,-830.53,-3562.75,0.8,800,61
71,dss,is1,634.95,2392.99,0.8,800,61
72,is1,sse,129.8,465.58,0.8,800,61
73,is1,crps,152.44,584.27,0.8,800,61
74,is1,dss,-879.82,-3606.59,0.8,800,61
75,is1,is1,586.65,2299.69,0.8,800,61
76,sse,sse,127.62,460.25,0.8,800,61
77,sse,crps,153.51,586.47,0.8,800,61
78,sse,dss,-835.65,-3529.08,0.8,800,61
79,sse,is1,595.72,2310.68,0.8,800,61
