,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,112.39,508.91,0.0,400,74
1,crps,crps,94.48,429.82,0.0,400,74
2,crps,dss,-358.52,-689.1,0.0,400,74
3,crps,is1,1282.54,5164.1,0.0,400,74
4,dss,sse,105.56,491.81,0.0,400,74
5,dss,crps,96.36,431.59,0.0,400,74
6,dss,dss,-293.47,-833.74,0.0,400,74
7,dss,is1,1295.88,5233.87,0.0,400,74
8,is1,sse,193.52,884.35,0.0,400,74
9,is1,crps,113.7,513.73,0.0,400,74
10,is1,dss,-175.17,40.36,0.0,400,74
11,is1,is1,1279.61,5220.95,0.0,400,74
12,sse,sse,109.73,507.94,0.0,400,74
13,sse,crps,93.62,430.42,0.0,400,74
14,sse,dss,-364.63,-597.39,0.0,400,74
15,sse,is1,1280.66,5199.86,0.0,400,74
16,crps,sse,120.27,512.38,0.1,400,74
17,crps,crps,99.03,425.36,0.1,400,74
18,crps,dss,-331.63,-712.2,0.1,400,74
19,crps,is1,1302.93,5198.32,0.1,400,74
20,dss,sse,107.3,488.44,0.1,400,74
21,dss,crps,98.8,423.93,0.1,400,74
22,dss,dss,-271.76,-872.06,0.1,400,74
23,dss,is1,1300.22,5231.43,0.1,400,74
24,is1,sse,214.77,964.34,0.1,400,74
25,is1,crps,121.7,532.91,0.1,400,74
26,is1,dss,53.49,561.76,0.1,400,74
27,is1,is1,1289.54,5209.0,0.1,400,74
28,sse,sse,126.5,558.26,0.1,400,74
29,sse,crps,101.65,442.51,0.1,400,74
30,sse,dss,-247.34,-632.29,0.1,400,74
31,sse,is1,1291.2,5171.7,0.1,400,74
32,crps,sse,360.87,1525.23,0.3,400,74
33,crps,crps,192.38,801.69,0.3,400,74
34,crps,dss,140.66,722.7,0.3,400,74
35,crps,is1,1510.2,6047.87,0.3,400,74
36,dss,sse,458.45,1798.09,0.3,400,74
37,dss,crps,216.46,869.27,0.3,400,74
38,dss,dss,241.04,992.69,0.3,400,74
39,dss,is1,1582.98,6258.17,0.3,400,74
40,is1,sse,214.77,964.34,0.3,400,74
41,is1,crps,121.7,532.91,0.3,400,74
42,is1,dss,53.49,561.76,0.3,400,74
43,is1,is1,1289.54,5209.0,0.3,400,74
44,sse,sse,360.87,1525.23,0.3,400,74
45,sse,crps,192.38,801.69,0.3,400,74
46,sse,dss,140.66,722.7,0.3,400,74
47,sse,is1,1510.2,6047.87,0.3,400,74
48,crps,sse,450.98,1931.9,0.5,400,74
49,crps,crps,213.33,892.21,0.5,400,74
50,crps,dss,447.89,1905.51,0.5,400,74
51,crps,is1,1510.2,6085.18,0.5,400,74
52,dss,sse,458.45,1798.09,0.5,400,74
53,dss,crps,216.46,869.27,0.5,400,74
54,dss,dss,241.04,992.69,0.5,400,74
55,dss,is1,1582.98,6258.17,0.5,400,74
56,is1,sse,450.98,1931.9,0.5,400,74
57,is1,crps,213.33,892.21,0.5,400,74
58,is1,dss,447.89,1905.51,0.5,400,74
59,is1,is1,1510.2,6085.18,0.5,400,74
60,sse,sse,450.98,1931.9,0.5,400,74
61,sse,crps,213.33,892.21,0.5,400,74
62,sse,dss,447.89,1905.51,0.5,400,74
63,sse,is1,1510.2,6085.18,0.5,400,74
64,crps,sse,450.98,1931.9,0.8,400,74
65,crps,crps,213.33,892.21,0.8,400,74
66,crps,dss,447.89,1905.51,0.8,400,74
67,crps,is1,1510.2,6085.18,0.8,400,74
68,dss,sse,458.45,1798.09,0.8,400,74
69,dss,crps,216.46,869.27,0.8,400,74
70,dss,dss,241.04,992.69,0.8,400,74
71,dss,is1,1582.98,6258.17,0.8,400,74
72,is1,sse,450.98,1931.9,0.8,400,74
73,is1,crps,213.33,892.21,0.8,400,74
74,is1,dss,447.89,1905.51,0.8,400,74
75,is1,is1,1510.2,6085.18,0.8,400,74
76,sse,sse,450.98,1931.9,0.8,400,74
77,sse,crps,213.33,892.21,0.8,400,74
78,sse,dss,447.89,1905.51,0.8,400,74
79,sse,is1,1510.2,6085.18,0.8,400,74
