,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,45.94,484.86,0.0,200,78
1,crps,crps,44.21,436.22,0.0,200,78
2,crps,dss,-172.24,-412.36,0.0,200,78
3,crps,is1,645.97,5227.42,0.0,200,78
4,dss,sse,45.86,475.68,0.0,200,78
5,dss,crps,45.58,421.33,0.0,200,78
6,dss,dss,-179.28,-555.66,0.0,200,78
7,dss,is1,649.48,5174.54,0.0,200,78
8,is1,sse,46.35,508.96,0.0,200,78
9,is1,crps,45.17,440.4,0.0,200,78
10,is1,dss,-167.54,-231.4,0.0,200,78
11,is1,is1,638.4,5247.45,0.0,200,78
12,sse,sse,44.91,483.17,0.0,200,78
13,sse,crps,44.97,425.96,0.0,200,78
14,sse,dss,-184.43,-642.74,0.0,200,78
15,sse,is1,648.65,5224.95,0.0,200,78
16,crps,sse,47.25,475.68,0.1,200,78
17,crps,crps,46.96,415.7,0.1,200,78
18,crps,dss,-149.78,-644.36,0.1,200,78
19,crps,is1,651.71,5171.6,0.1,200,78
20,dss,sse,46.87,473.76,0.1,200,78
21,dss,crps,46.54,415.54,0.1,200,78
22,dss,dss,-170.27,-785.93,0.1,200,78
23,dss,is1,651.6,5171.04,0.1,200,78
24,is1,sse,52.36,503.17,0.1,200,78
25,is1,crps,48.64,425.0,0.1,200,78
26,is1,dss,-133.65,-463.75,0.1,200,78
27,is1,is1,648.8,5129.14,0.1,200,78
28,sse,sse,164.64,1497.94,0.1,200,78
29,sse,crps,91.48,799.3,0.1,200,78
30,sse,dss,45.98,707.17,0.1,200,78
31,sse,is1,762.99,6042.18,0.1,200,78
32,crps,sse,164.64,1497.94,0.3,200,78
33,crps,crps,91.48,799.3,0.3,200,78
34,crps,dss,45.98,707.17,0.3,200,78
35,crps,is1,762.99,6042.18,0.3,200,78
36,dss,sse,164.64,1497.94,0.3,200,78
37,dss,crps,91.48,799.3,0.3,200,78
38,dss,dss,45.98,707.17,0.3,200,78
39,dss,is1,762.99,6042.18,0.3,200,78
40,is1,sse,52.36,503.17,0.3,200,78
41,is1,crps,48.64,425.0,0.3,200,78
42,is1,dss,-133.65,-463.75,0.3,200,78
43,is1,is1,648.8,5129.14,0.3,200,78
44,sse,sse,164.64,1497.94,0.3,200,78
45,sse,crps,91.48,799.3,0.3,200,78
46,sse,dss,45.98,707.17,0.3,200,78
47,sse,is1,762.99,6042.18,0.3,200,78
48,crps,sse,164.64,1497.94,0.5,200,78
49,crps,crps,91.48,799.3,0.5,200,78
50,crps,dss,45.98,707.17,0.5,200,78
51,crps,is1,762.99,6042.18,0.5,200,78
52,dss,sse,164.64,1497.94,0.5,200,78
53,dss,crps,91.48,799.3,0.5,200,78
54,dss,dss,45.98,707.17,0.5,200,78
55,dss,is1,762.99,6042.18,0.5,200,78
56,is1,sse,164.64,1497.94,0.5,200,78
57,is1,crps,91.48,799.3,0.5,200,78
58,is1,dss,45.98,707.17,0.5,200,78
59,is1,is1,762.99,6042.18,0.5,200,78
60,sse,sse,164.64,1497.94,0.5,200,78
61,sse,crps,91.48,799.3,0.5,200,78
62,sse,dss,45.98,707.17,0.5,200,78
63,sse,is1,762.99,6042.18,0.5,200,78
64,crps,sse,164.64,1497.94,0.8,200,78
65,crps,crps,91.48,799.3,0.8,200,78
66,crps,dss,45.98,707.17,0.8,200,78
67,crps,is1,762.99,6042.18,0.8,200,78
68,dss,sse,164.64,1497.94,0.8,200,78
69,dss,crps,91.48,799.3,0.8,200,78
70,dss,dss,45.98,707.17,0.8,200,78
71,dss,is1,762.99,6042.18,0.8,200,78
72,is1,sse,164.64,1497.94,0.8,200,78
73,is1,crps,91.48,799.3,0.8,200,78
74,is1,dss,45.98,707.17,0.8,200,78
75,is1,is1,762.99,6042.18,0.8,200,78
76,sse,sse,164.64,1497.94,0.8,200,78
77,sse,crps,91.48,799.3,0.8,200,78
78,sse,dss,45.98,707.17,0.8,200,78
79,sse,is1,762.99,6042.18,0.8,200,78
