,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,439.54,443.46,0.0,1600,57
1,crps,crps,390.81,400.68,0.0,1600,57
2,crps,dss,-1097.19,-972.92,0.0,1600,57
3,crps,is1,5010.34,5073.28,0.0,1600,57
4,dss,sse,558.2,584.16,0.0,1600,57
5,dss,crps,430.66,446.8,0.0,1600,57
6,dss,dss,-899.71,-727.65,0.0,1600,57
7,dss,is1,5153.99,5255.5,0.0,1600,57
8,is1,sse,418.04,437.93,0.0,1600,57
9,is1,crps,398.06,409.07,0.0,1600,57
10,is1,dss,-933.79,-798.47,0.0,1600,57
11,is1,is1,5017.86,5091.97,0.0,1600,57
12,sse,sse,441.03,442.56,0.0,1600,57
13,sse,crps,391.65,400.72,0.0,1600,57
14,sse,dss,-1088.18,-988.79,0.0,1600,57
15,sse,is1,5017.08,5074.73,0.0,1600,57
16,crps,sse,444.18,438.99,0.1,1600,57
17,crps,crps,395.1,397.06,0.1,1600,57
18,crps,dss,-1066.78,-1017.96,0.1,1600,57
19,crps,is1,5026.54,5073.95,0.1,1600,57
20,dss,sse,560.01,582.95,0.1,1600,57
21,dss,crps,433.44,444.21,0.1,1600,57
22,dss,dss,-877.26,-768.25,0.1,1600,57
23,dss,is1,5162.43,5255.57,0.1,1600,57
24,is1,sse,522.04,570.76,0.1,1600,57
25,is1,crps,443.05,457.94,0.1,1600,57
26,is1,dss,-670.5,-555.57,0.1,1600,57
27,is1,is1,5077.81,5142.46,0.1,1600,57
28,sse,sse,493.51,523.01,0.1,1600,57
29,sse,crps,415.52,428.95,0.1,1600,57
30,sse,dss,-829.4,-674.08,0.1,1600,57
31,sse,is1,5037.36,5104.49,0.1,1600,57
32,crps,sse,1806.62,1894.27,0.3,1600,57
33,crps,crps,859.07,891.38,0.3,1600,57
34,crps,dss,977.6,1073.87,0.3,1600,57
35,crps,is1,6325.7,6321.17,0.3,1600,57
36,dss,sse,1806.62,1894.27,0.3,1600,57
37,dss,crps,859.07,891.38,0.3,1600,57
38,dss,dss,977.6,1073.87,0.3,1600,57
39,dss,is1,6325.7,6321.17,0.3,1600,57
40,is1,sse,2014.64,1871.13,0.3,1600,57
41,is1,crps,900.82,879.39,0.3,1600,57
42,is1,dss,1961.94,1867.58,0.3,1600,57
43,is1,is1,6133.8,6073.15,0.3,1600,57
44,sse,sse,1806.62,1894.27,0.3,1600,57
45,sse,crps,859.07,891.38,0.3,1600,57
46,sse,dss,977.6,1073.87,0.3,1600,57
47,sse,is1,6325.7,6321.17,0.3,1600,57
48,crps,sse,1806.62,1894.27,0.5,1600,57
49,crps,crps,859.07,891.38,0.5,1600,57
50,crps,dss,977.6,1073.87,0.5,1600,57
51,crps,is1,6325.7,6321.17,0.5,1600,57
52,dss,sse,1806.62,1894.27,0.5,1600,57
53,dss,crps,859.07,891.38,0.5,1600,57
54,dss,dss,977.6,1073.87,0.5,1600,57
55,dss,is1,6325.7,6321.17,0.5,1600,57
56,is1,sse,2014.64,1871.13,0.5,1600,57
57,is1,crps,900.82,879.39,0.5,1600,57
58,is1,dss,1961.94,1867.58,0.5,1600,57
59,is1,is1,6133.8,6073.15,0.5,1600,57
60,sse,sse,1806.62,1894.27,0.5,1600,57
61,sse,crps,859.07,891.38,0.5,1600,57
62,sse,dss,977.6,1073.87,0.5,1600,57
63,sse,is1,6325.7,6321.17,0.5,1600,57
64,crps,sse,1806.62,1894.27,0.8,1600,57
65,crps,crps,859.07,891.38,0.8,1600,57
66,crps,dss,977.6,1073.87,0.8,1600,57
67,crps,is1,6325.7,6321.17,0.8,1600,57
68,dss,sse,1806.62,1894.27,0.8,1600,57
69,dss,crps,859.07,891.38,0.8,1600,57
70,dss,dss,977.6,1073.87,0.8,1600,57
71,dss,is1,6325.7,6321.17,0.8,1600,57
72,is1,sse,2014.64,1871.13,0.8,1600,57
73,is1,crps,900.82,879.39,0.8,1600,57
74,is1,dss,1961.94,1867.58,0.8,1600,57
75,is1,is1,6133.8,6073.15,0.8,1600,57
76,sse,sse,1806.62,1894.27,0.8,1600,57
77,sse,crps,859.07,891.38,0.8,1600,57
78,sse,dss,977.6,1073.87,0.8,1600,57
79,sse,is1,6325.7,6321.17,0.8,1600,57
