,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,260.94,682.1,0.0,800,52
1,crps,crps,214.73,454.15,0.0,800,52
2,crps,dss,-475.59,-1022.43,0.0,800,52
3,crps,is1,2580.45,5179.41,0.0,800,52
4,dss,sse,228.23,576.95,0.0,800,52
5,dss,crps,210.51,439.34,0.0,800,52
6,dss,dss,-462.9,-658.47,0.0,800,52
7,dss,is1,2560.2,5303.58,0.0,800,52
8,is1,sse,264.23,683.19,0.0,800,52
9,is1,crps,216.53,454.74,0.0,800,52
10,is1,dss,-471.05,-984.79,0.0,800,52
11,is1,is1,2581.93,5198.44,0.0,800,52
12,sse,sse,262.79,678.91,0.0,800,52
13,sse,crps,215.68,452.41,0.0,800,52
14,sse,dss,-468.7,-1023.6,0.0,800,52
15,sse,is1,2584.65,5179.01,0.0,800,52
16,crps,sse,268.72,677.3,0.1,800,52
17,crps,crps,219.45,450.46,0.1,800,52
18,crps,dss,-433.19,-1008.54,0.1,800,52
19,crps,is1,2597.15,5174.71,0.1,800,52
20,dss,sse,230.24,575.32,0.1,800,52
21,dss,crps,212.47,436.46,0.1,800,52
22,dss,dss,-451.24,-693.42,0.1,800,52
23,dss,is1,2567.64,5289.18,0.1,800,52
24,is1,sse,445.02,762.22,0.1,800,52
25,is1,crps,258.33,469.35,0.1,800,52
26,is1,dss,81.7,-37.75,0.1,800,52
27,is1,is1,2601.64,5162.08,0.1,800,52
28,sse,sse,268.72,677.3,0.1,800,52
29,sse,crps,219.45,450.46,0.1,800,52
30,sse,dss,-433.19,-1008.54,0.1,800,52
31,sse,is1,2597.15,5174.71,0.1,800,52
32,crps,sse,789.02,1757.19,0.3,800,52
33,crps,crps,413.97,853.6,0.3,800,52
34,crps,dss,435.2,859.82,0.3,800,52
35,crps,is1,3008.98,6079.72,0.3,800,52
36,dss,sse,999.47,2229.87,0.3,800,52
37,dss,crps,465.41,972.18,0.3,800,52
38,dss,dss,637.33,1378.15,0.3,800,52
39,dss,is1,3166.46,6576.74,0.3,800,52
40,is1,sse,965.32,1842.11,0.3,800,52
41,is1,crps,452.85,872.49,0.3,800,52
42,is1,dss,950.09,1830.61,0.3,800,52
43,is1,is1,3013.47,6067.09,0.3,800,52
44,sse,sse,789.02,1757.19,0.3,800,52
45,sse,crps,413.97,853.6,0.3,800,52
46,sse,dss,435.2,859.82,0.3,800,52
47,sse,is1,3008.98,6079.72,0.3,800,52
48,crps,sse,789.02,1757.19,0.5,800,52
49,crps,crps,413.97,853.6,0.5,800,52
50,crps,dss,435.2,859.82,0.5,800,52
51,crps,is1,3008.98,6079.72,0.5,800,52
52,dss,sse,999.47,2229.87,0.5,800,52
53,dss,crps,465.41,972.18,0.5,800,52
54,dss,dss,637.33,1378.15,0.5,800,52
55,dss,is1,3166.46,6576.74,0.5,800,52
56,is1,sse,965.32,1842.11,0.5,800,52
57,is1,crps,452.85,872.49,0.5,800,52
58,is1,dss,950.09,1830.61,0.5,800,52
59,is1,is1,3013.47,6067.09,0.5,800,52
60,sse,sse,789.02,1757.19,0.5,800,52
61,sse,crps,413.97,853.6,0.5,800,52
62,sse,dss,435.2,859.82,0.5,800,52
63,sse,is1,3008.98,6079.72,0.5,800,52
64,crps,sse,965.32,1842.11,0.8,800,52
65,crps,crps,452.85,872.49,0.8,800,52
66,crps,dss,950.09,1830.61,0.8,800,52
67,crps,is1,3013.47,6067.09,0.8,800,52
68,dss,sse,999.47,2229.87,0.8,800,52
69,dss,crps,465.41,972.18,0.8,800,52
70,dss,dss,637.33,1378.15,0.8,800,52
71,dss,is1,3166.46,6576.74,0.8,800,52
72,is1,sse,965.32,1842.11,0.8,800,52
73,is1,crps,452.85,872.49,0.8,800,52
74,is1,dss,950.09,1830.61,0.8,800,52
75,is1,is1,3013.47,6067.09,0.8,800,52
76,sse,sse,965.32,1842.11,0.8,800,52
77,sse,crps,452.85,872.49,0.8,800,52
78,sse,dss,950.09,1830.61,0.8,800,52
79,sse,is1,3013.47,6067.09,0.8,800,52
