,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,120.59,477.32,0.0,800,47
1,crps,crps,145.71,587.02,0.0,800,47
2,crps,dss,-922.9,-3598.96,0.0,800,47
3,crps,is1,614.55,2284.44,0.0,800,47
4,dss,sse,120.49,478.37,0.0,800,47
5,dss,crps,145.54,587.32,0.0,800,47
6,dss,dss,-927.1,-3575.0,0.0,800,47
7,dss,is1,609.95,2301.65,0.0,800,47
8,is1,sse,120.92,479.58,0.0,800,47
9,is1,crps,146.26,590.04,0.0,800,47
10,is1,dss,-919.84,-3577.04,0.0,800,47
11,is1,is1,607.49,2311.37,0.0,800,47
12,sse,sse,119.62,480.22,0.0,800,47
13,sse,crps,145.03,588.22,0.0,800,47
14,sse,dss,-928.34,-3551.61,0.0,800,47
15,sse,is1,608.88,2298.01,0.0,800,47
16,crps,sse,120.59,477.32,0.1,800,47
17,crps,crps,145.71,587.02,0.1,800,47
18,crps,dss,-922.9,-3598.96,0.1,800,47
19,crps,is1,614.55,2284.44,0.1,800,47
20,dss,sse,121.1,476.85,0.1,800,47
21,dss,crps,147.47,591.72,0.1,800,47
22,dss,dss,-919.25,-3593.37,0.1,800,47
23,dss,is1,619.2,2334.61,0.1,800,47
24,is1,sse,120.92,479.58,0.1,800,47
25,is1,crps,146.26,590.04,0.1,800,47
26,is1,dss,-919.84,-3577.04,0.1,800,47
27,is1,is1,607.49,2311.37,0.1,800,47
28,sse,sse,119.7,481.48,0.1,800,47
29,sse,crps,146.48,594.56,0.1,800,47
30,sse,dss,-927.44,-3537.74,0.1,800,47
31,sse,is1,616.04,2341.97,0.1,800,47
32,crps,sse,121.71,472.1,0.3,800,47
33,crps,crps,147.05,580.59,0.3,800,47
34,crps,dss,-909.52,-3659.73,0.3,800,47
35,crps,is1,617.63,2277.51,0.3,800,47
36,dss,sse,125.01,467.28,0.3,800,47
37,dss,crps,154.7,595.36,0.3,800,47
38,dss,dss,-885.07,-3650.53,0.3,800,47
39,dss,is1,643.61,2366.27,0.3,800,47
40,is1,sse,122.47,471.64,0.3,800,47
41,is1,crps,148.1,581.21,0.3,800,47
42,is1,dss,-880.92,-3682.89,0.3,800,47
43,is1,is1,615.27,2289.48,0.3,800,47
44,sse,sse,120.77,476.84,0.3,800,47
45,sse,crps,147.82,588.49,0.3,800,47
46,sse,dss,-914.61,-3592.15,0.3,800,47
47,sse,is1,618.77,2331.05,0.3,800,47
48,crps,sse,122.54,469.82,0.5,800,47
49,crps,crps,148.28,580.06,0.5,800,47
50,crps,dss,-879.01,-3709.9,0.5,800,47
51,crps,is1,621.25,2277.9,0.5,800,47
52,dss,sse,125.01,467.28,0.5,800,47
53,dss,crps,154.7,595.36,0.5,800,47
54,dss,dss,-885.07,-3650.53,0.5,800,47
55,dss,is1,643.61,2366.27,0.5,800,47
56,is1,sse,124.41,459.2,0.5,800,47
57,is1,crps,149.78,572.66,0.5,800,47
58,is1,dss,-869.32,-3746.27,0.5,800,47
59,is1,is1,621.06,2260.67,0.5,800,47
60,sse,sse,121.84,475.17,0.5,800,47
61,sse,crps,148.77,586.86,0.5,800,47
62,sse,dss,-883.65,-3646.01,0.5,800,47
63,sse,is1,620.52,2324.19,0.5,800,47
64,crps,sse,124.26,459.68,0.8,800,47
65,crps,crps,149.59,573.67,0.8,800,47
66,crps,dss,-871.0,-3740.47,0.8,800,47
67,crps,is1,621.72,2268.82,0.8,800,47
68,dss,sse,125.73,463.38,0.8,800,47
69,dss,crps,155.08,593.4,0.8,800,47
70,dss,dss,-856.05,-3706.18,0.8,800,47
71,dss,is1,645.36,2359.02,0.8,800,47
72,is1,sse,124.41,459.2,0.8,800,47
73,is1,crps,149.78,572.66,0.8,800,47
74,is1,dss,-869.32,-3746.27,0.8,800,47
75,is1,is1,621.06,2260.67,0.8,800,47
76,sse,sse,123.58,477.14,0.8,800,47
77,sse,crps,153.77,600.92,0.8,800,47
78,sse,dss,-866.12,-3627.58,0.8,800,47
79,sse,is1,640.76,2385.58,0.8,800,47
