,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,249.36,471.86,0.0,1600,41
1,crps,crps,290.32,583.22,0.0,1600,41
2,crps,dss,-1856.29,-3591.48,0.0,1600,41
3,crps,is1,1211.4,2288.66,0.0,1600,41
4,dss,sse,249.41,468.61,0.0,1600,41
5,dss,crps,291.96,583.83,0.0,1600,41
6,dss,dss,-1895.61,-3606.19,0.0,1600,41
7,dss,is1,1215.3,2292.23,0.0,1600,41
8,is1,sse,249.22,468.88,0.0,1600,41
9,is1,crps,290.98,583.7,0.0,1600,41
10,is1,dss,-1825.92,-3662.98,0.0,1600,41
11,is1,is1,1207.15,2299.73,0.0,1600,41
12,sse,sse,248.82,468.74,0.0,1600,41
13,sse,crps,291.91,586.48,0.0,1600,41
14,sse,dss,-1847.17,-3566.08,0.0,1600,41
15,sse,is1,1211.67,2303.58,0.0,1600,41
16,crps,sse,249.8,469.74,0.1,1600,41
17,crps,crps,290.8,580.89,0.1,1600,41
18,crps,dss,-1823.78,-3669.24,0.1,1600,41
19,crps,is1,1213.07,2280.84,0.1,1600,41
20,dss,sse,250.53,467.94,0.1,1600,41
21,dss,crps,294.02,584.4,0.1,1600,41
22,dss,dss,-1877.49,-3595.72,0.1,1600,41
23,dss,is1,1222.12,2301.69,0.1,1600,41
24,is1,sse,249.85,467.79,0.1,1600,41
25,is1,crps,292.15,581.21,0.1,1600,41
26,is1,dss,-1818.33,-3677.14,0.1,1600,41
27,is1,is1,1213.04,2288.13,0.1,1600,41
28,sse,sse,249.72,467.13,0.1,1600,41
29,sse,crps,293.24,583.57,0.1,1600,41
30,sse,dss,-1838.25,-3582.16,0.1,1600,41
31,sse,is1,1214.8,2300.77,0.1,1600,41
32,crps,sse,251.73,466.57,0.3,1600,41
33,crps,crps,293.39,579.66,0.3,1600,41
34,crps,dss,-1782.8,-3671.91,0.3,1600,41
35,crps,is1,1218.68,2276.18,0.3,1600,41
36,dss,sse,257.54,477.6,0.3,1600,41
37,dss,crps,310.2,614.44,0.3,1600,41
38,dss,dss,-1794.77,-3443.96,0.3,1600,41
39,dss,is1,1290.97,2440.43,0.3,1600,41
40,is1,sse,251.73,466.57,0.3,1600,41
41,is1,crps,293.39,579.66,0.3,1600,41
42,is1,dss,-1782.8,-3671.91,0.3,1600,41
43,is1,is1,1218.68,2276.18,0.3,1600,41
44,sse,sse,251.11,466.23,0.3,1600,41
45,sse,crps,294.3,583.64,0.3,1600,41
46,sse,dss,-1802.31,-3655.36,0.3,1600,41
47,sse,is1,1222.49,2296.41,0.3,1600,41
48,crps,sse,251.73,466.57,0.5,1600,41
49,crps,crps,293.39,579.66,0.5,1600,41
50,crps,dss,-1782.8,-3671.91,0.5,1600,41
51,crps,is1,1218.68,2276.18,0.5,1600,41
52,dss,sse,257.54,477.6,0.5,1600,41
53,dss,crps,310.2,614.44,0.5,1600,41
54,dss,dss,-1794.77,-3443.96,0.5,1600,41
55,dss,is1,1290.97,2440.43,0.5,1600,41
56,is1,sse,251.73,466.57,0.5,1600,41
57,is1,crps,293.39,579.66,0.5,1600,41
58,is1,dss,-1782.8,-3671.91,0.5,1600,41
59,is1,is1,1218.68,2276.18,0.5,1600,41
60,sse,sse,251.11,466.23,0.5,1600,41
61,sse,crps,294.3,583.64,0.5,1600,41
62,sse,dss,-1802.31,-3655.36,0.5,1600,41
63,sse,is1,1222.49,2296.41,0.5,1600,41
64,crps,sse,251.73,466.57,0.8,1600,41
65,crps,crps,293.39,579.66,0.8,1600,41
66,crps,dss,-1782.8,-3671.91,0.8,1600,41
67,crps,is1,1218.68,2276.18,0.8,1600,41
68,dss,sse,265.12,471.26,0.8,1600,41
69,dss,crps,322.93,622.05,0.8,1600,41
70,dss,dss,-1584.7,-3337.97,0.8,1600,41
71,dss,is1,1351.71,2482.86,0.8,1600,41
72,is1,sse,251.73,466.57,0.8,1600,41
73,is1,crps,293.39,579.66,0.8,1600,41
74,is1,dss,-1782.8,-3671.91,0.8,1600,41
75,is1,is1,1218.68,2276.18,0.8,1600,41
76,sse,sse,258.12,475.88,0.8,1600,41
77,sse,crps,310.49,613.68,0.8,1600,41
78,sse,dss,-1719.59,-3503.6,0.8,1600,41
79,sse,is1,1291.34,2435.16,0.8,1600,41
