,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,48.01,502.06,0.0,400,36
1,crps,crps,64.78,615.21,0.0,400,36
2,crps,dss,-524.94,-3328.96,0.0,400,36
3,crps,is1,266.98,2376.47,0.0,400,36
4,dss,sse,49.9,482.26,0.0,400,36
5,dss,crps,66.11,600.46,0.0,400,36
6,dss,dss,-517.7,-3548.3,0.0,400,36
7,dss,is1,270.53,2348.95,0.0,400,36
8,is1,sse,48.8,494.5,0.0,400,36
9,is1,crps,65.49,607.56,0.0,400,36
10,is1,dss,-519.37,-3397.64,0.0,400,36
11,is1,is1,264.87,2368.88,0.0,400,36
12,sse,sse,49.04,489.9,0.0,400,36
13,sse,crps,66.19,605.79,0.0,400,36
14,sse,dss,-509.7,-3473.99,0.0,400,36
15,sse,is1,274.82,2350.57,0.0,400,36
16,crps,sse,48.01,502.06,0.1,400,36
17,crps,crps,64.78,615.21,0.1,400,36
18,crps,dss,-524.94,-3328.96,0.1,400,36
19,crps,is1,266.98,2376.47,0.1,400,36
20,dss,sse,50.03,482.49,0.1,400,36
21,dss,crps,66.31,599.92,0.1,400,36
22,dss,dss,-516.37,-3546.06,0.1,400,36
23,dss,is1,270.99,2345.58,0.1,400,36
24,is1,sse,48.8,494.5,0.1,400,36
25,is1,crps,65.49,607.56,0.1,400,36
26,is1,dss,-519.37,-3397.64,0.1,400,36
27,is1,is1,264.87,2368.88,0.1,400,36
28,sse,sse,49.51,489.42,0.1,400,36
29,sse,crps,67.67,612.14,0.1,400,36
30,sse,dss,-481.91,-3328.93,0.1,400,36
31,sse,is1,281.54,2397.65,0.1,400,36
32,crps,sse,48.04,501.86,0.3,400,36
33,crps,crps,64.86,614.84,0.3,400,36
34,crps,dss,-524.66,-3331.01,0.3,400,36
35,crps,is1,267.16,2375.07,0.3,400,36
36,dss,sse,50.26,484.01,0.3,400,36
37,dss,crps,68.12,612.76,0.3,400,36
38,dss,dss,-510.5,-3473.13,0.3,400,36
39,dss,is1,279.42,2411.92,0.3,400,36
40,is1,sse,48.8,494.5,0.3,400,36
41,is1,crps,65.49,607.56,0.3,400,36
42,is1,dss,-519.37,-3397.64,0.3,400,36
43,is1,is1,264.87,2368.88,0.3,400,36
44,sse,sse,49.61,487.04,0.3,400,36
45,sse,crps,67.9,608.04,0.3,400,36
46,sse,dss,-480.32,-3353.95,0.3,400,36
47,sse,is1,281.62,2395.68,0.3,400,36
48,crps,sse,48.04,501.86,0.5,400,36
49,crps,crps,64.86,614.84,0.5,400,36
50,crps,dss,-524.66,-3331.01,0.5,400,36
51,crps,is1,267.16,2375.07,0.5,400,36
52,dss,sse,53.89,462.4,0.5,400,36
53,dss,crps,72.01,601.17,0.5,400,36
54,dss,dss,-486.17,-3587.06,0.5,400,36
55,dss,is1,292.3,2384.31,0.5,400,36
56,is1,sse,48.82,494.43,0.5,400,36
57,is1,crps,65.56,607.37,0.5,400,36
58,is1,dss,-519.15,-3398.38,0.5,400,36
59,is1,is1,265.26,2368.26,0.5,400,36
60,sse,sse,50.14,492.77,0.5,400,36
61,sse,crps,70.58,626.76,0.5,400,36
62,sse,dss,-462.93,-3219.55,0.5,400,36
63,sse,is1,292.39,2481.28,0.5,400,36
64,crps,sse,48.4,500.62,0.8,400,36
65,crps,crps,65.47,612.89,0.8,400,36
66,crps,dss,-518.17,-3302.24,0.8,400,36
67,crps,is1,270.33,2378.75,0.8,400,36
68,dss,sse,53.89,462.4,0.8,400,36
69,dss,crps,72.01,601.17,0.8,400,36
70,dss,dss,-486.17,-3587.06,0.8,400,36
71,dss,is1,292.3,2384.31,0.8,400,36
72,is1,sse,49.77,496.52,0.8,400,36
73,is1,crps,66.96,607.98,0.8,400,36
74,is1,dss,-494.58,-3259.14,0.8,400,36
75,is1,is1,271.51,2394.61,0.8,400,36
76,sse,sse,50.14,492.77,0.8,400,36
77,sse,crps,70.58,626.76,0.8,400,36
78,sse,dss,-462.93,-3219.55,0.8,400,36
79,sse,is1,292.39,2481.28,0.8,400,36
