,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,486.38,436.87,0.0,1600,6
1,crps,crps,407.15,398.03,0.0,1600,6
2,crps,dss,-986.36,-1124.02,0.0,1600,6
3,crps,is1,5115.45,5069.93,0.0,1600,6
4,dss,sse,524.91,461.07,0.0,1600,6
5,dss,crps,423.39,410.74,0.0,1600,6
6,dss,dss,-775.62,-868.53,0.0,1600,6
7,dss,is1,5164.45,5108.34,0.0,1600,6
8,is1,sse,463.35,426.81,0.0,1600,6
9,is1,crps,403.23,400.65,0.0,1600,6
10,is1,dss,-1090.72,-1193.46,0.0,1600,6
11,is1,is1,5139.55,5130.16,0.0,1600,6
12,sse,sse,531.6,496.12,0.0,1600,6
13,sse,crps,430.2,427.34,0.0,1600,6
14,sse,dss,-710.73,-781.1,0.0,1600,6
15,sse,is1,5187.7,5158.01,0.0,1600,6
16,crps,sse,512.4,455.15,0.1,1600,6
17,crps,crps,418.41,404.06,0.1,1600,6
18,crps,dss,-890.98,-1090.87,0.1,1600,6
19,crps,is1,5179.33,5116.27,0.1,1600,6
20,dss,sse,529.86,452.87,0.1,1600,6
21,dss,crps,426.33,406.6,0.1,1600,6
22,dss,dss,-728.17,-943.71,0.1,1600,6
23,dss,is1,5175.62,5096.27,0.1,1600,6
24,is1,sse,670.69,594.24,0.1,1600,6
25,is1,crps,454.07,435.07,0.1,1600,6
26,is1,dss,60.44,-172.6,0.1,1600,6
27,is1,is1,5169.78,5119.65,0.1,1600,6
28,sse,sse,532.66,495.78,0.1,1600,6
29,sse,crps,431.99,425.94,0.1,1600,6
30,sse,dss,-701.88,-786.6,0.1,1600,6
31,sse,is1,5190.92,5153.96,0.1,1600,6
32,crps,sse,1890.48,1890.64,0.3,1600,6
33,crps,crps,876.98,890.54,0.3,1600,6
34,crps,dss,1031.71,1071.27,0.3,1600,6
35,crps,is1,6387.52,6319.06,0.3,1600,6
36,dss,sse,1890.48,1890.64,0.3,1600,6
37,dss,crps,876.98,890.54,0.3,1600,6
38,dss,dss,1031.71,1071.27,0.3,1600,6
39,dss,is1,6387.52,6319.06,0.3,1600,6
40,is1,sse,985.4,879.36,0.3,1600,6
41,is1,crps,523.82,499.09,0.3,1600,6
42,is1,dss,443.62,186.28,0.3,1600,6
43,is1,is1,5242.87,5187.92,0.3,1600,6
44,sse,sse,1890.48,1890.64,0.3,1600,6
45,sse,crps,876.98,890.54,0.3,1600,6
46,sse,dss,1031.71,1071.27,0.3,1600,6
47,sse,is1,6387.52,6319.06,0.3,1600,6
48,crps,sse,1890.48,1890.64,0.5,1600,6
49,crps,crps,876.98,890.54,0.5,1600,6
50,crps,dss,1031.71,1071.27,0.5,1600,6
51,crps,is1,6387.52,6319.06,0.5,1600,6
52,dss,sse,1890.48,1890.64,0.5,1600,6
53,dss,crps,876.98,890.54,0.5,1600,6
54,dss,dss,1031.71,1071.27,0.5,1600,6
55,dss,is1,6387.52,6319.06,0.5,1600,6
56,is1,sse,1935.66,1937.42,0.5,1600,6
57,is1,crps,882.83,893.85,0.5,1600,6
58,is1,dss,1904.66,1906.32,0.5,1600,6
59,is1,is1,6138.6,6085.4,0.5,1600,6
60,sse,sse,1890.48,1890.64,0.5,1600,6
61,sse,crps,876.98,890.54,0.5,1600,6
62,sse,dss,1031.71,1071.27,0.5,1600,6
63,sse,is1,6387.52,6319.06,0.5,1600,6
64,crps,sse,1890.48,1890.64,0.8,1600,6
65,crps,crps,876.98,890.54,0.8,1600,6
66,crps,dss,1031.71,1071.27,0.8,1600,6
67,crps,is1,6387.52,6319.06,0.8,1600,6
68,dss,sse,1890.48,1890.64,0.8,1600,6
69,dss,crps,876.98,890.54,0.8,1600,6
70,dss,dss,1031.71,1071.27,0.8,1600,6
71,dss,is1,6387.52,6319.06,0.8,1600,6
72,is1,sse,1935.66,1937.42,0.8,1600,6
73,is1,crps,882.83,893.85,0.8,1600,6
74,is1,dss,1904.66,1906.32,0.8,1600,6
75,is1,is1,6138.6,6085.4,0.8,1600,6
76,sse,sse,1890.48,1890.64,0.8,1600,6
77,sse,crps,876.98,890.54,0.8,1600,6
78,sse,dss,1031.71,1071.27,0.8,1600,6
79,sse,is1,6387.52,6319.06,0.8,1600,6
