,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,66.55,494.36,0.0,400,2
1,crps,crps,75.78,609.85,0.0,400,2
2,crps,dss,-456.48,-3399.36,0.0,400,2
3,crps,is1,289.63,2374.16,0.0,400,2
4,dss,sse,67.85,470.67,0.0,400,2
5,dss,crps,77.06,596.85,0.0,400,2
6,dss,dss,-454.55,-3536.01,0.0,400,2
7,dss,is1,289.91,2380.08,0.0,400,2
8,is1,sse,68.51,465.63,0.0,400,2
9,is1,crps,77.79,598.28,0.0,400,2
10,is1,dss,-430.7,-3555.83,0.0,400,2
11,is1,is1,289.86,2365.03,0.0,400,2
12,sse,sse,63.71,519.3,0.0,400,2
13,sse,crps,75.87,623.95,0.0,400,2
14,sse,dss,-441.0,-3374.86,0.0,400,2
15,sse,is1,293.72,2502.26,0.0,400,2
16,crps,sse,66.55,494.36,0.1,400,2
17,crps,crps,75.78,609.85,0.1,400,2
18,crps,dss,-456.48,-3399.36,0.1,400,2
19,crps,is1,289.63,2374.16,0.1,400,2
20,dss,sse,68.51,473.39,0.1,400,2
21,dss,crps,79.89,608.66,0.1,400,2
22,dss,dss,-446.0,-3517.25,0.1,400,2
23,dss,is1,303.75,2441.55,0.1,400,2
24,is1,sse,68.68,463.05,0.1,400,2
25,is1,crps,78.2,594.76,0.1,400,2
26,is1,dss,-429.26,-3566.2,0.1,400,2
27,is1,is1,291.92,2358.24,0.1,400,2
28,sse,sse,63.71,519.3,0.1,400,2
29,sse,crps,75.87,623.95,0.1,400,2
30,sse,dss,-441.0,-3374.86,0.1,400,2
31,sse,is1,293.72,2502.26,0.1,400,2
32,crps,sse,67.22,486.99,0.3,400,2
33,crps,crps,76.87,599.4,0.3,400,2
34,crps,dss,-449.42,-3475.19,0.3,400,2
35,crps,is1,292.25,2352.06,0.3,400,2
36,dss,sse,69.98,474.04,0.3,400,2
37,dss,crps,82.78,625.9,0.3,400,2
38,dss,dss,-417.16,-3313.64,0.3,400,2
39,dss,is1,311.88,2521.48,0.3,400,2
40,is1,sse,68.82,461.14,0.3,400,2
41,is1,crps,78.62,590.19,0.3,400,2
42,is1,dss,-426.96,-3584.12,0.3,400,2
43,is1,is1,294.76,2345.23,0.3,400,2
44,sse,sse,65.57,502.68,0.3,400,2
45,sse,crps,80.23,628.99,0.3,400,2
46,sse,dss,-378.08,-3167.83,0.3,400,2
47,sse,is1,309.95,2533.96,0.3,400,2
48,crps,sse,67.22,486.99,0.5,400,2
49,crps,crps,76.87,599.4,0.5,400,2
50,crps,dss,-449.42,-3475.19,0.5,400,2
51,crps,is1,292.25,2352.06,0.5,400,2
52,dss,sse,70.29,467.16,0.5,400,2
53,dss,crps,83.14,619.39,0.5,400,2
54,dss,dss,-413.26,-3392.43,0.5,400,2
55,dss,is1,314.69,2467.94,0.5,400,2
56,is1,sse,68.82,461.14,0.5,400,2
57,is1,crps,78.62,590.19,0.5,400,2
58,is1,dss,-426.96,-3584.12,0.5,400,2
59,is1,is1,294.76,2345.23,0.5,400,2
60,sse,sse,69.34,476.76,0.5,400,2
61,sse,crps,84.89,632.73,0.5,400,2
62,sse,dss,-346.38,-3047.56,0.5,400,2
63,sse,is1,321.19,2550.11,0.5,400,2
64,crps,sse,69.2,458.7,0.8,400,2
65,crps,crps,78.54,577.61,0.8,400,2
66,crps,dss,-429.99,-3684.02,0.8,400,2
67,crps,is1,296.51,2290.83,0.8,400,2
68,dss,sse,70.52,467.01,0.8,400,2
69,dss,crps,84.58,624.46,0.8,400,2
70,dss,dss,-383.97,-3317.75,0.8,400,2
71,dss,is1,319.51,2496.93,0.8,400,2
72,is1,sse,70.08,462.45,0.8,400,2
73,is1,crps,82.12,603.82,0.8,400,2
74,is1,dss,-388.38,-3363.37,0.8,400,2
75,is1,is1,308.44,2397.22,0.8,400,2
76,sse,sse,69.34,476.76,0.8,400,2
77,sse,crps,84.89,632.73,0.8,400,2
78,sse,dss,-346.38,-3047.56,0.8,400,2
79,sse,is1,321.19,2550.11,0.8,400,2
