,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,60.82,500.98,0.0,400,95
1,crps,crps,72.49,613.12,0.0,400,95
2,crps,dss,-481.68,-3402.04,0.0,400,95
3,crps,is1,300.52,2394.7,0.0,400,95
4,dss,sse,61.6,480.65,0.0,400,95
5,dss,crps,72.71,602.72,0.0,400,95
6,dss,dss,-484.96,-3512.72,0.0,400,95
7,dss,is1,298.17,2313.12,0.0,400,95
8,is1,sse,61.4,486.96,0.0,400,95
9,is1,crps,73.14,601.53,0.0,400,95
10,is1,dss,-469.16,-3464.5,0.0,400,95
11,is1,is1,293.21,2385.29,0.0,400,95
12,sse,sse,61.09,491.18,0.0,400,95
13,sse,crps,72.82,606.8,0.0,400,95
14,sse,dss,-478.4,-3417.5,0.0,400,95
15,sse,is1,297.48,2381.31,0.0,400,95
16,crps,sse,60.82,500.98,0.1,400,95
17,crps,crps,72.49,613.12,0.1,400,95
18,crps,dss,-481.68,-3402.04,0.1,400,95
19,crps,is1,300.52,2394.7,0.1,400,95
20,dss,sse,61.8,478.18,0.1,400,95
21,dss,crps,73.07,598.97,0.1,400,95
22,dss,dss,-482.94,-3537.45,0.1,400,95
23,dss,is1,299.9,2309.08,0.1,400,95
24,is1,sse,61.4,486.96,0.1,400,95
25,is1,crps,73.14,601.53,0.1,400,95
26,is1,dss,-469.16,-3464.5,0.1,400,95
27,is1,is1,293.21,2385.29,0.1,400,95
28,sse,sse,61.09,491.18,0.1,400,95
29,sse,crps,72.82,606.8,0.1,400,95
30,sse,dss,-478.4,-3417.5,0.1,400,95
31,sse,is1,297.48,2381.31,0.1,400,95
32,crps,sse,60.99,498.39,0.3,400,95
33,crps,crps,72.77,609.08,0.3,400,95
34,crps,dss,-479.98,-3427.99,0.3,400,95
35,crps,is1,303.25,2365.59,0.3,400,95
36,dss,sse,63.49,471.34,0.3,400,95
37,dss,crps,77.37,602.68,0.3,400,95
38,dss,dss,-466.85,-3579.34,0.3,400,95
39,dss,is1,313.23,2375.78,0.3,400,95
40,is1,sse,61.63,488.19,0.3,400,95
41,is1,crps,73.35,601.79,0.3,400,95
42,is1,dss,-458.24,-3463.67,0.3,400,95
43,is1,is1,293.75,2385.41,0.3,400,95
44,sse,sse,62.43,489.19,0.3,400,95
45,sse,crps,76.99,614.42,0.3,400,95
46,sse,dss,-451.61,-3456.76,0.3,400,95
47,sse,is1,311.64,2444.61,0.3,400,95
48,crps,sse,61.47,499.8,0.5,400,95
49,crps,crps,73.18,609.4,0.5,400,95
50,crps,dss,-465.76,-3414.44,0.5,400,95
51,crps,is1,303.91,2372.05,0.5,400,95
52,dss,sse,63.49,471.34,0.5,400,95
53,dss,crps,77.37,602.68,0.5,400,95
54,dss,dss,-466.85,-3579.34,0.5,400,95
55,dss,is1,313.23,2375.78,0.5,400,95
56,is1,sse,61.64,488.05,0.5,400,95
57,is1,crps,73.55,599.9,0.5,400,95
58,is1,dss,-458.16,-3465.06,0.5,400,95
59,is1,is1,294.74,2382.78,0.5,400,95
60,sse,sse,62.43,489.19,0.5,400,95
61,sse,crps,76.99,614.42,0.5,400,95
62,sse,dss,-451.61,-3456.76,0.5,400,95
63,sse,is1,311.64,2444.61,0.5,400,95
64,crps,sse,61.47,499.8,0.8,400,95
65,crps,crps,73.18,609.4,0.8,400,95
66,crps,dss,-465.76,-3414.44,0.8,400,95
67,crps,is1,303.91,2372.05,0.8,400,95
68,dss,sse,63.49,471.34,0.8,400,95
69,dss,crps,77.37,602.68,0.8,400,95
70,dss,dss,-466.85,-3579.34,0.8,400,95
71,dss,is1,313.23,2375.78,0.8,400,95
72,is1,sse,62.04,485.28,0.8,400,95
73,is1,crps,74.16,595.38,0.8,400,95
74,is1,dss,-454.21,-3492.68,0.8,400,95
75,is1,is1,299.33,2355.47,0.8,400,95
76,sse,sse,65.87,469.12,0.8,400,95
77,sse,crps,81.28,621.67,0.8,400,95
78,sse,dss,-376.62,-3356.74,0.8,400,95
79,sse,is1,336.23,2475.11,0.8,400,95
