,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,212.58,528.58,0.0,800,24
1,crps,crps,189.82,426.04,0.0,800,24
2,crps,dss,-680.08,-1047.53,0.0,800,24
3,crps,is1,2471.88,5116.66,0.0,800,24
4,dss,sse,205.19,514.68,0.0,800,24
5,dss,crps,189.27,433.41,0.0,800,24
6,dss,dss,-658.85,-833.57,0.0,800,24
7,dss,is1,2482.49,5190.33,0.0,800,24
8,is1,sse,253.41,594.53,0.0,800,24
9,is1,crps,201.38,446.7,0.0,800,24
10,is1,dss,-599.67,-779.16,0.0,800,24
11,is1,is1,2494.0,5214.19,0.0,800,24
12,sse,sse,206.92,508.4,0.0,800,24
13,sse,crps,190.27,430.17,0.0,800,24
14,sse,dss,-652.43,-864.78,0.0,800,24
15,sse,is1,2486.68,5194.94,0.0,800,24
16,crps,sse,244.74,610.72,0.1,800,24
17,crps,crps,204.08,453.15,0.1,800,24
18,crps,dss,-426.23,-579.18,0.1,800,24
19,crps,is1,2520.81,5235.98,0.1,800,24
20,dss,sse,209.24,505.42,0.1,800,24
21,dss,crps,191.84,428.1,0.1,800,24
22,dss,dss,-637.61,-912.46,0.1,800,24
23,dss,is1,2496.6,5179.52,0.1,800,24
24,is1,sse,309.51,674.03,0.1,800,24
25,is1,crps,216.03,461.62,0.1,800,24
26,is1,dss,-28.57,138.84,0.1,800,24
27,is1,is1,2514.19,5196.41,0.1,800,24
28,sse,sse,779.06,1634.47,0.1,800,24
29,sse,crps,402.88,830.84,0.1,800,24
30,sse,dss,382.69,840.08,0.1,800,24
31,sse,is1,3024.44,6141.75,0.1,800,24
32,crps,sse,779.06,1634.47,0.3,800,24
33,crps,crps,402.88,830.84,0.3,800,24
34,crps,dss,382.69,840.08,0.3,800,24
35,crps,is1,3024.44,6141.75,0.3,800,24
36,dss,sse,779.06,1634.47,0.3,800,24
37,dss,crps,402.88,830.84,0.3,800,24
38,dss,dss,382.69,840.08,0.3,800,24
39,dss,is1,3024.44,6141.75,0.3,800,24
40,is1,sse,1063.79,2117.25,0.3,800,24
41,is1,crps,465.11,932.69,0.3,800,24
42,is1,dss,1011.03,2040.83,0.3,800,24
43,is1,is1,3016.96,6120.35,0.3,800,24
44,sse,sse,779.06,1634.47,0.3,800,24
45,sse,crps,402.88,830.84,0.3,800,24
46,sse,dss,382.69,840.08,0.3,800,24
47,sse,is1,3024.44,6141.75,0.3,800,24
48,crps,sse,779.06,1634.47,0.5,800,24
49,crps,crps,402.88,830.84,0.5,800,24
50,crps,dss,382.69,840.08,0.5,800,24
51,crps,is1,3024.44,6141.75,0.5,800,24
52,dss,sse,779.06,1634.47,0.5,800,24
53,dss,crps,402.88,830.84,0.5,800,24
54,dss,dss,382.69,840.08,0.5,800,24
55,dss,is1,3024.44,6141.75,0.5,800,24
56,is1,sse,1063.79,2117.25,0.5,800,24
57,is1,crps,465.11,932.69,0.5,800,24
58,is1,dss,1011.03,2040.83,0.5,800,24
59,is1,is1,3016.96,6120.35,0.5,800,24
60,sse,sse,779.06,1634.47,0.5,800,24
61,sse,crps,402.88,830.84,0.5,800,24
62,sse,dss,382.69,840.08,0.5,800,24
63,sse,is1,3024.44,6141.75,0.5,800,24
64,crps,sse,779.06,1634.47,0.8,800,24
65,crps,crps,402.88,830.84,0.8,800,24
66,crps,dss,382.69,840.08,0.8,800,24
67,crps,is1,3024.44,6141.75,0.8,800,24
68,dss,sse,779.06,1634.47,0.8,800,24
69,dss,crps,402.88,830.84,0.8,800,24
70,dss,dss,382.69,840.08,0.8,800,24
71,dss,is1,3024.44,6141.75,0.8,800,24
72,is1,sse,1063.79,2117.25,0.8,800,24
73,is1,crps,465.11,932.69,0.8,800,24
74,is1,dss,1011.03,2040.83,0.8,800,24
75,is1,is1,3016.96,6120.35,0.8,800,24
76,sse,sse,779.06,1634.47,0.8,800,24
77,sse,crps,402.88,830.84,0.8,800,24
78,sse,dss,382.69,840.08,0.8,800,24
79,sse,is1,3024.44,6141.75,0.8,800,24
