,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,17.52,495.05,0.0,200,30
1,crps,crps,26.82,618.57,0.0,200,30
2,crps,dss,-312.19,-3379.25,0.0,200,30
3,crps,is1,106.46,2403.72,0.0,200,30
4,dss,sse,17.74,489.42,0.0,200,30
5,dss,crps,27.47,607.19,0.0,200,30
6,dss,dss,-309.97,-3435.55,0.0,200,30
7,dss,is1,106.34,2402.08,0.0,200,30
8,is1,sse,19.17,470.65,0.0,200,30
9,is1,crps,27.9,603.5,0.0,200,30
10,is1,dss,-308.22,-3345.92,0.0,200,30
11,is1,is1,106.71,2336.95,0.0,200,30
12,sse,sse,17.91,488.18,0.0,200,30
13,sse,crps,27.79,602.42,0.0,200,30
14,sse,dss,-308.79,-3482.95,0.0,200,30
15,sse,is1,108.04,2391.58,0.0,200,30
16,crps,sse,17.52,495.05,0.1,200,30
17,crps,crps,26.82,618.57,0.1,200,30
18,crps,dss,-312.19,-3379.25,0.1,200,30
19,crps,is1,106.46,2403.72,0.1,200,30
20,dss,sse,17.82,487.6,0.1,200,30
21,dss,crps,27.87,605.69,0.1,200,30
22,dss,dss,-309.2,-3453.66,0.1,200,30
23,dss,is1,108.95,2421.82,0.1,200,30
24,is1,sse,19.17,470.65,0.1,200,30
25,is1,crps,27.9,603.5,0.1,200,30
26,is1,dss,-308.22,-3345.92,0.1,200,30
27,is1,is1,106.71,2336.95,0.1,200,30
28,sse,sse,17.95,488.52,0.1,200,30
29,sse,crps,28.03,604.41,0.1,200,30
30,sse,dss,-308.41,-3479.62,0.1,200,30
31,sse,is1,109.82,2418.79,0.1,200,30
32,crps,sse,17.54,494.61,0.3,200,30
33,crps,crps,26.89,616.93,0.3,200,30
34,crps,dss,-311.97,-3383.64,0.3,200,30
35,crps,is1,106.91,2400.74,0.3,200,30
36,dss,sse,17.82,487.6,0.3,200,30
37,dss,crps,27.87,605.69,0.3,200,30
38,dss,dss,-309.2,-3453.66,0.3,200,30
39,dss,is1,108.95,2421.82,0.3,200,30
40,is1,sse,19.25,469.4,0.3,200,30
41,is1,crps,28.17,598.92,0.3,200,30
42,is1,dss,-307.41,-3359.2,0.3,200,30
43,is1,is1,106.97,2331.84,0.3,200,30
44,sse,sse,17.95,488.52,0.3,200,30
45,sse,crps,28.03,604.41,0.3,200,30
46,sse,dss,-308.41,-3479.62,0.3,200,30
47,sse,is1,109.82,2418.79,0.3,200,30
48,crps,sse,17.59,492.73,0.5,200,30
49,crps,crps,27.21,610.6,0.5,200,30
50,crps,dss,-311.48,-3402.37,0.5,200,30
51,crps,is1,108.17,2388.51,0.5,200,30
52,dss,sse,18.39,490.03,0.5,200,30
53,dss,crps,29.45,619.04,0.5,200,30
54,dss,dss,-303.44,-3429.39,0.5,200,30
55,dss,is1,118.47,2467.47,0.5,200,30
56,is1,sse,19.27,468.96,0.5,200,30
57,is1,crps,28.24,597.28,0.5,200,30
58,is1,dss,-307.2,-3363.6,0.5,200,30
59,is1,is1,107.43,2328.86,0.5,200,30
60,sse,sse,17.95,488.52,0.5,200,30
61,sse,crps,28.03,604.41,0.5,200,30
62,sse,dss,-308.41,-3479.62,0.5,200,30
63,sse,is1,109.82,2418.79,0.5,200,30
64,crps,sse,17.59,492.73,0.8,200,30
65,crps,crps,27.21,610.6,0.8,200,30
66,crps,dss,-311.48,-3402.37,0.8,200,30
67,crps,is1,108.17,2388.51,0.8,200,30
68,dss,sse,18.39,490.03,0.8,200,30
69,dss,crps,29.45,619.04,0.8,200,30
70,dss,dss,-303.44,-3429.39,0.8,200,30
71,dss,is1,118.47,2467.47,0.8,200,30
72,is1,sse,19.47,462.12,0.8,200,30
73,is1,crps,28.8,582.51,0.8,200,30
74,is1,dss,-299.96,-3703.83,0.8,200,30
75,is1,is1,109.17,2309.3,0.8,200,30
76,sse,sse,17.95,488.52,0.8,200,30
77,sse,crps,28.03,604.41,0.8,200,30
78,sse,dss,-308.41,-3479.62,0.8,200,30
79,sse,is1,109.82,2418.79,0.8,200,30
