,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,114.35,467.19,0.0,800,60
1,crps,crps,142.72,584.94,0.0,800,60
2,crps,dss,-924.28,-3488.29,0.0,800,60
3,crps,is1,599.25,2317.2,0.0,800,60
4,dss,sse,114.45,473.69,0.0,800,60
5,dss,crps,143.86,590.36,0.0,800,60
6,dss,dss,-935.43,-3527.63,0.0,800,60
7,dss,is1,603.32,2323.9,0.0,800,60
8,is1,sse,115.46,466.49,0.0,800,60
9,is1,crps,143.57,583.0,0.0,800,60
10,is1,dss,-910.51,-3579.43,0.0,800,60
11,is1,is1,601.4,2295.02,0.0,800,60
12,sse,sse,113.68,470.7,0.0,800,60
13,sse,crps,143.05,584.62,0.0,800,60
14,sse,dss,-926.87,-3543.66,0.0,800,60
15,sse,is1,602.9,2305.56,0.0,800,60
16,crps,sse,114.35,467.19,0.1,800,60
17,crps,crps,142.72,584.94,0.1,800,60
18,crps,dss,-924.28,-3488.29,0.1,800,60
19,crps,is1,599.25,2317.2,0.1,800,60
20,dss,sse,118.31,466.1,0.1,800,60
21,dss,crps,146.83,583.08,0.1,800,60
22,dss,dss,-916.16,-3580.17,0.1,800,60
23,dss,is1,610.25,2299.63,0.1,800,60
24,is1,sse,115.59,466.82,0.1,800,60
25,is1,crps,144.25,581.8,0.1,800,60
26,is1,dss,-909.29,-3576.09,0.1,800,60
27,is1,is1,603.57,2294.27,0.1,800,60
28,sse,sse,114.36,467.65,0.1,800,60
29,sse,crps,144.21,580.01,0.1,800,60
30,sse,dss,-919.86,-3575.52,0.1,800,60
31,sse,is1,605.88,2293.07,0.1,800,60
32,crps,sse,119.65,462.79,0.3,800,60
33,crps,crps,147.53,577.58,0.3,800,60
34,crps,dss,-878.02,-3614.77,0.3,800,60
35,crps,is1,614.63,2278.03,0.3,800,60
36,dss,sse,121.78,465.26,0.3,800,60
37,dss,crps,153.81,601.19,0.3,800,60
38,dss,dss,-860.09,-3561.8,0.3,800,60
39,dss,is1,641.5,2381.68,0.3,800,60
40,is1,sse,119.65,462.83,0.3,800,60
41,is1,crps,147.6,581.68,0.3,800,60
42,is1,dss,-881.36,-3586.1,0.3,800,60
43,is1,is1,614.23,2291.47,0.3,800,60
44,sse,sse,115.38,467.5,0.3,800,60
45,sse,crps,145.04,579.72,0.3,800,60
46,sse,dss,-895.37,-3589.26,0.3,800,60
47,sse,is1,610.0,2289.34,0.3,800,60
48,crps,sse,119.65,462.79,0.5,800,60
49,crps,crps,147.53,577.58,0.5,800,60
50,crps,dss,-878.02,-3614.77,0.5,800,60
51,crps,is1,614.63,2278.03,0.5,800,60
52,dss,sse,122.78,469.0,0.5,800,60
53,dss,crps,159.21,619.73,0.5,800,60
54,dss,dss,-822.87,-3380.82,0.5,800,60
55,dss,is1,661.43,2473.37,0.5,800,60
56,is1,sse,119.65,462.83,0.5,800,60
57,is1,crps,147.6,581.68,0.5,800,60
58,is1,dss,-881.36,-3586.1,0.5,800,60
59,is1,is1,614.23,2291.47,0.5,800,60
60,sse,sse,120.65,466.57,0.5,800,60
61,sse,crps,153.0,600.23,0.5,800,60
62,sse,dss,-844.14,-3405.11,0.5,800,60
63,sse,is1,634.17,2383.16,0.5,800,60
64,crps,sse,119.65,462.79,0.8,800,60
65,crps,crps,147.53,577.58,0.8,800,60
66,crps,dss,-878.02,-3614.77,0.8,800,60
67,crps,is1,614.63,2278.03,0.8,800,60
68,dss,sse,122.78,469.0,0.8,800,60
69,dss,crps,159.21,619.73,0.8,800,60
70,dss,dss,-822.87,-3380.82,0.8,800,60
71,dss,is1,661.43,2473.37,0.8,800,60
72,is1,sse,119.65,462.83,0.8,800,60
73,is1,crps,147.6,581.68,0.8,800,60
74,is1,dss,-881.36,-3586.1,0.8,800,60
75,is1,is1,614.23,2291.47,0.8,800,60
76,sse,sse,122.78,469.0,0.8,800,60
77,sse,crps,159.21,619.73,0.8,800,60
78,sse,dss,-822.87,-3380.82,0.8,800,60
79,sse,is1,661.43,2473.37,0.8,800,60
