,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,259.58,465.22,0.0,1600,56
1,crps,crps,296.82,582.71,0.0,1600,56
2,crps,dss,-1802.94,-3577.2,0.0,1600,56
3,crps,is1,1186.11,2293.6,0.0,1600,56
4,dss,sse,261.77,462.69,0.0,1600,56
5,dss,crps,299.88,582.06,0.0,1600,56
6,dss,dss,-1777.31,-3606.81,0.0,1600,56
7,dss,is1,1192.68,2326.27,0.0,1600,56
8,is1,sse,261.2,460.38,0.0,1600,56
9,is1,crps,298.27,579.18,0.0,1600,56
10,is1,dss,-1750.12,-3668.5,0.0,1600,56
11,is1,is1,1181.4,2301.01,0.0,1600,56
12,sse,sse,257.84,464.84,0.0,1600,56
13,sse,crps,300.75,595.73,0.0,1600,56
14,sse,dss,-1786.3,-3545.63,0.0,1600,56
15,sse,is1,1187.36,2353.11,0.0,1600,56
16,crps,sse,260.23,463.54,0.1,1600,56
17,crps,crps,297.71,580.6,0.1,1600,56
18,crps,dss,-1794.78,-3602.2,0.1,1600,56
19,crps,is1,1190.01,2278.64,0.1,1600,56
20,dss,sse,264.44,464.49,0.1,1600,56
21,dss,crps,309.75,597.16,0.1,1600,56
22,dss,dss,-1748.51,-3602.52,0.1,1600,56
23,dss,is1,1239.6,2385.29,0.1,1600,56
24,is1,sse,261.71,459.45,0.1,1600,56
25,is1,crps,299.4,577.04,0.1,1600,56
26,is1,dss,-1743.71,-3676.49,0.1,1600,56
27,is1,is1,1186.7,2285.1,0.1,1600,56
28,sse,sse,260.7,461.53,0.1,1600,56
29,sse,crps,304.25,593.88,0.1,1600,56
30,sse,dss,-1762.75,-3588.85,0.1,1600,56
31,sse,is1,1198.33,2353.74,0.1,1600,56
32,crps,sse,263.42,456.61,0.3,1600,56
33,crps,crps,300.95,574.42,0.3,1600,56
34,crps,dss,-1723.31,-3677.47,0.3,1600,56
35,crps,is1,1199.75,2267.14,0.3,1600,56
36,dss,sse,266.47,466.87,0.3,1600,56
37,dss,crps,317.82,616.01,0.3,1600,56
38,dss,dss,-1685.4,-3416.46,0.3,1600,56
39,dss,is1,1268.2,2462.34,0.3,1600,56
40,is1,sse,262.25,459.66,0.3,1600,56
41,is1,crps,301.58,580.11,0.3,1600,56
42,is1,dss,-1725.6,-3658.11,0.3,1600,56
43,is1,is1,1197.49,2298.8,0.3,1600,56
44,sse,sse,267.03,468.88,0.3,1600,56
45,sse,crps,321.97,622.36,0.3,1600,56
46,sse,dss,-1561.95,-3291.9,0.3,1600,56
47,sse,is1,1289.28,2501.04,0.3,1600,56
48,crps,sse,263.42,456.61,0.5,1600,56
49,crps,crps,300.95,574.42,0.5,1600,56
50,crps,dss,-1723.31,-3677.47,0.5,1600,56
51,crps,is1,1199.75,2267.14,0.5,1600,56
52,dss,sse,267.65,466.65,0.5,1600,56
53,dss,crps,322.55,621.03,0.5,1600,56
54,dss,dss,-1595.11,-3359.56,0.5,1600,56
55,dss,is1,1292.54,2487.37,0.5,1600,56
56,is1,sse,262.25,459.66,0.5,1600,56
57,is1,crps,301.58,580.11,0.5,1600,56
58,is1,dss,-1725.6,-3658.11,0.5,1600,56
59,is1,is1,1197.49,2298.8,0.5,1600,56
60,sse,sse,267.03,468.88,0.5,1600,56
61,sse,crps,321.97,622.36,0.5,1600,56
62,sse,dss,-1561.95,-3291.9,0.5,1600,56
63,sse,is1,1289.28,2501.04,0.5,1600,56
64,crps,sse,263.42,456.61,0.8,1600,56
65,crps,crps,300.95,574.42,0.8,1600,56
66,crps,dss,-1723.31,-3677.47,0.8,1600,56
67,crps,is1,1199.75,2267.14,0.8,1600,56
68,dss,sse,267.65,466.65,0.8,1600,56
69,dss,crps,322.55,621.03,0.8,1600,56
70,dss,dss,-1595.11,-3359.56,0.8,1600,56
71,dss,is1,1292.54,2487.37,0.8,1600,56
72,is1,sse,266.09,465.55,0.8,1600,56
73,is1,crps,313.25,603.32,0.8,1600,56
74,is1,dss,-1631.79,-3501.03,0.8,1600,56
75,is1,is1,1253.97,2410.59,0.8,1600,56
76,sse,sse,267.03,468.88,0.8,1600,56
77,sse,crps,321.97,622.36,0.8,1600,56
78,sse,dss,-1561.95,-3291.9,0.8,1600,56
79,sse,is1,1289.28,2501.04,0.8,1600,56
