,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,43.31,473.27,0.0,400,93
1,crps,crps,60.81,598.04,0.0,400,93
2,crps,dss,-566.59,-3552.7,0.0,400,93
3,crps,is1,251.96,2280.29,0.0,400,93
4,dss,sse,42.46,485.0,0.0,400,93
5,dss,crps,60.68,609.09,0.0,400,93
6,dss,dss,-569.45,-3421.39,0.0,400,93
7,dss,is1,256.31,2336.68,0.0,400,93
8,is1,sse,44.57,465.69,0.0,400,93
9,is1,crps,61.77,590.31,0.0,400,93
10,is1,dss,-545.81,-3627.37,0.0,400,93
11,is1,is1,251.04,2294.03,0.0,400,93
12,sse,sse,42.12,483.98,0.0,400,93
13,sse,crps,61.28,604.21,0.0,400,93
14,sse,dss,-562.56,-3506.08,0.0,400,93
15,sse,is1,258.52,2303.16,0.0,400,93
16,crps,sse,43.31,473.27,0.1,400,93
17,crps,crps,60.81,598.04,0.1,400,93
18,crps,dss,-566.59,-3552.7,0.1,400,93
19,crps,is1,251.96,2280.29,0.1,400,93
20,dss,sse,42.52,484.13,0.1,400,93
21,dss,crps,60.89,607.33,0.1,400,93
22,dss,dss,-568.84,-3430.06,0.1,400,93
23,dss,is1,257.75,2332.89,0.1,400,93
24,is1,sse,44.57,465.69,0.1,400,93
25,is1,crps,61.77,590.31,0.1,400,93
26,is1,dss,-545.81,-3627.37,0.1,400,93
27,is1,is1,251.04,2294.03,0.1,400,93
28,sse,sse,42.16,483.76,0.1,400,93
29,sse,crps,61.41,603.66,0.1,400,93
30,sse,dss,-562.19,-3508.33,0.1,400,93
31,sse,is1,259.9,2301.61,0.1,400,93
32,crps,sse,43.62,470.76,0.3,400,93
33,crps,crps,61.08,596.35,0.3,400,93
34,crps,dss,-547.62,-3599.85,0.3,400,93
35,crps,is1,253.56,2277.94,0.3,400,93
36,dss,sse,46.46,470.18,0.3,400,93
37,dss,crps,67.93,614.62,0.3,400,93
38,dss,dss,-532.91,-3459.12,0.3,400,93
39,dss,is1,283.24,2434.65,0.3,400,93
40,is1,sse,45.09,460.06,0.3,400,93
41,is1,crps,62.91,582.96,0.3,400,93
42,is1,dss,-538.76,-3701.73,0.3,400,93
43,is1,is1,255.47,2269.21,0.3,400,93
44,sse,sse,42.39,483.91,0.3,400,93
45,sse,crps,61.76,606.29,0.3,400,93
46,sse,dss,-541.63,-3430.24,0.3,400,93
47,sse,is1,261.01,2314.89,0.3,400,93
48,crps,sse,43.62,470.76,0.5,400,93
49,crps,crps,61.08,596.35,0.5,400,93
50,crps,dss,-547.62,-3599.85,0.5,400,93
51,crps,is1,253.56,2277.94,0.5,400,93
52,dss,sse,47.1,467.1,0.5,400,93
53,dss,crps,68.79,610.88,0.5,400,93
54,dss,dss,-526.18,-3491.34,0.5,400,93
55,dss,is1,286.5,2421.38,0.5,400,93
56,is1,sse,45.09,460.06,0.5,400,93
57,is1,crps,62.91,582.96,0.5,400,93
58,is1,dss,-538.76,-3701.73,0.5,400,93
59,is1,is1,255.47,2269.21,0.5,400,93
60,sse,sse,47.43,468.86,0.5,400,93
61,sse,crps,70.03,623.52,0.5,400,93
62,sse,dss,-490.03,-3287.09,0.5,400,93
63,sse,is1,293.49,2481.97,0.5,400,93
64,crps,sse,45.76,456.71,0.8,400,93
65,crps,crps,63.87,576.74,0.8,400,93
66,crps,dss,-531.39,-3720.59,0.8,400,93
67,crps,is1,259.99,2255.89,0.8,400,93
68,dss,sse,47.1,467.1,0.8,400,93
69,dss,crps,68.79,610.88,0.8,400,93
70,dss,dss,-526.18,-3491.34,0.8,400,93
71,dss,is1,286.5,2421.38,0.8,400,93
72,is1,sse,45.6,458.52,0.8,400,93
73,is1,crps,63.85,579.38,0.8,400,93
74,is1,dss,-533.61,-3715.38,0.8,400,93
75,is1,is1,258.51,2266.49,0.8,400,93
76,sse,sse,47.43,468.86,0.8,400,93
77,sse,crps,70.03,623.52,0.8,400,93
78,sse,dss,-490.03,-3287.09,0.8,400,93
79,sse,is1,293.49,2481.97,0.8,400,93
